state,week_start,year,reported_cases,smoothed_cases,weekly_timing_unidentified,q025,q25,median,q75,q975
RS,2021-02-28,2021,8,9.333333333333334,FALSE,0.8991327150312641,0.9310368153546099,0.9501974949741512,0.9662024960709775,0.98197705127282
RS,2021-03-07,2021,19,22.666666666666668,FALSE,0.8982376440795582,0.9304380362470781,0.9492968127117687,0.9651024740627261,0.9808178179864391
RS,2021-03-14,2021,41,30.666666666666664,FALSE,0.8964901919756169,0.9290528341505273,0.9469714650427216,0.9623151010850588,0.978164123733203
RS,2021-03-21,2021,32,33.666666666666664,FALSE,0.8944269991252369,0.9265699566717025,0.9439128622650541,0.9584478409587109,0.9749329460551119
RS,2021-03-28,2021,28,30.33333333333333,FALSE,0.8916930480065657,0.9238380982873892,0.9404453165076008,0.9545197938839386,0.9716729713958069
RS,2021-04-04,2021,31,27.999999999999996,FALSE,0.8897059975957701,0.9212097683626362,0.9373595016436347,0.9509476135910171,0.9688576002417143
RS,2021-04-11,2021,25,27.333333333333332,FALSE,0.8869352300761186,0.9186281583197695,0.9344777998802581,0.9476038588711504,0.9667519776085991
RS,2021-04-18,2021,26,22.666666666666664,FALSE,0.8842870378603882,0.9159216549509519,0.9313908255696848,0.9444064384673896,0.9645743020082269
RS,2021-04-25,2021,17,19,FALSE,0.8819640244161027,0.9137512391776577,0.9289378335725167,0.9418789736870955,0.9627148274337965
RS,2021-05-02,2021,14,10.666666666666664,FALSE,0.8793831025485019,0.9120577170599029,0.9269487894607942,0.9400316957143302,0.9614889006407915
RS,2021-05-09,2021,1,5.999999999999999,FALSE,0.8786249883600987,0.9110746652404242,0.9258737054914272,0.9388751902497896,0.9607493605109886
RS,2021-05-16,2021,3,1.9999999999999998,FALSE,0.8781321165527984,0.9103571911070225,0.9252541754304483,0.9382163088095231,0.9601831177124164
RS,2021-05-23,2021,2,2.333333333333333,FALSE,0.8778390533958476,0.9102353205340694,0.9250442355345934,0.9380379685800941,0.9599597227807385
RS,2021-05-30,2021,2,2.333333333333333,FALSE,0.8776274262641962,0.9099906662232621,0.9247968831815174,0.9378331720042428,0.9597812825415343
RS,2021-06-06,2021,3,1.6666666666666665,FALSE,0.8773254063432643,0.9097241334341045,0.924558908841681,0.937641618923444,0.9596651901849944
RS,2021-06-13,2021,0,1.3333333333333333,FALSE,0.8772221731271341,0.9095741859805291,0.9243729657711939,0.9375032210374769,0.959576608219387
RS,2021-06-20,2021,1,1,FALSE,0.8771077933862538,0.9094357201176897,0.9242311995364337,0.9374047770086473,0.959462398472536
RS,2021-06-27,2021,2,1.3333333333333333,FALSE,0.8770528822041221,0.909340458787707,0.9240967366799107,0.9372779168843626,0.9593747599284937
RS,2021-07-04,2021,1,1,FALSE,0.8769652900376484,0.9092345653644573,0.9239634364824232,0.9371085761865837,0.9592706680617797
RS,2021-07-11,2021,0,0.3333333333333333,FALSE,0.876841005298078,0.9091376279890535,0.9238537140522587,0.9370165277751368,0.959238258145567
RS,2021-07-18,2021,0,0.6666666666666666,FALSE,0.8768545643367512,0.9091424157495271,0.9238364221690429,0.9370052822185452,0.9592465117724185
RS,2021-07-25,2021,2,1,FALSE,0.8768076476720116,0.9091170077486279,0.9238177514107282,0.9369870189832603,0.9592441135210538
RS,2021-08-01,2021,1,1,FALSE,0.8768040006362574,0.9090604484156753,0.9237725756210213,0.9368970804072319,0.9592024351460634
RS,2021-08-08,2021,0,0.6666666666666666,FALSE,0.8767866782302968,0.908996764748316,0.9237011178386059,0.9368174971118823,0.9591350094428025
RS,2021-08-15,2021,1,0.3333333333333333,FALSE,0.876779215716549,0.9089189803406432,0.9236282951509616,0.9367915699914134,0.9590954101568049
RS,2021-08-22,2021,0,0.3333333333333333,FALSE,0.8767924934176827,0.9088773511437092,0.9236126162183451,0.9367777404915945,0.9590836382130395
RS,2021-08-29,2021,0,0,FALSE,0.8767953759338096,0.9088569472229071,0.9235914587314917,0.9367480296197506,0.959071865211237
RS,2021-09-05,2021,0,0,FALSE,0.8768267104586687,0.9088786572028944,0.9236111553100099,0.9367700914865982,0.9590879208231011
RS,2021-09-12,2021,0,0,FALSE,0.8768580413014054,0.9089003654284634,0.9236337570254054,0.9367921516808094,0.9591039759560164
RS,2021-09-19,2021,0,0,FALSE,0.8768893684628609,0.9089239227203609,0.9236587834171877,0.9368142102028003,0.9591200306101554
RS,2021-09-26,2021,0,0,FALSE,0.8769206919438767,0.9089478863606251,0.9236838075330087,0.9368362670529864,0.9591360847856918
RS,2021-10-03,2021,0,0,FALSE,0.8769520117452939,0.9089718478356485,0.9237088293734088,0.9368561503882414,0.9591521384827991
RS,2021-10-10,2021,0,0,FALSE,0.8769833278679537,0.9089958071459566,0.923733848938928,0.9368749763131012,0.9591681917016497
RS,2021-10-17,2021,0,0,FALSE,0.8770146403126976,0.9090197642920759,0.9237588662301061,0.9368938011598619,0.959184244442417
RS,2021-10-24,2021,0,0,FALSE,0.8770459490803659,0.909043719274532,0.9237832231750003,0.9369126249288213,0.9592002967052742
RS,2021-10-31,2021,0,0.3333333333333333,FALSE,0.8770772541717989,0.9090676720938511,0.9238043390119697,0.936931447620277,0.9592163484903944
RS,2021-11-07,2021,1,0.3333333333333333,FALSE,0.8770705589408889,0.909068140005729,0.9237938082741419,0.9369345912176852,0.9592045670095781
RS,2021-11-14,2021,0,0.3333333333333333,FALSE,0.8770638598838777,0.9090763156745599,0.9237819283224453,0.9369415090858321,0.9592041589499906
RS,2021-11-21,2021,0,0,FALSE,0.8770571570011394,0.9090664408812489,0.9237602830328043,0.9369362365202192,0.9592085212610144
RS,2021-11-28,2021,0,0,FALSE,0.8770884483587487,0.9090877421615371,0.9237817989683694,0.9369596785263645,0.9592268930473105
RS,2021-12-05,2021,0,0,FALSE,0.8771197360433022,0.9091090417726702,0.9238034000446,0.9369831186060059,0.9592452639243443
RS,2021-12-12,2021,0,0,FALSE,0.8771510200556402,0.9091309441965042,0.9238249994620799,0.9370065567596093,0.9592636338923757
RS,2021-12-19,2021,0,0,FALSE,0.8771823003966014,0.9091557994007303,0.9238465972212279,0.9370299929876419,0.959282002951665
RS,2021-12-26,2021,0,0.3333333333333333,FALSE,0.8772135770670261,0.9091806522844108,0.9238681933224636,0.9370534272905696,0.9593003711024721
RS,2022-01-02,2022,1,1,FALSE,0.8775098670743724,0.9094991277204572,0.9241618589340654,0.9372806177402373,0.9594937770934118
RS,2022-01-09,2022,2,1.6666666666666665,FALSE,0.8772492675575473,0.9093659617056676,0.9240144683713393,0.9371568643299528,0.9594419109745845
RS,2022-01-16,2022,2,2.333333333333333,FALSE,0.8769725453143667,0.9091777221610661,0.9237489965787431,0.9368961064542066,0.9592667269278395
RS,2022-01-23,2022,3,2,FALSE,0.8764019157628514,0.90871717274629,0.9234003683054168,0.9365053751747785,0.9588774104408708
RS,2022-01-30,2022,1,2,FALSE,0.8760023147542846,0.9083387984583493,0.9230260849217794,0.9361108553785668,0.9585642905928414
RS,2022-02-06,2022,2,1.9999999999999998,FALSE,0.8755184252284862,0.9080139339887148,0.9226920212711669,0.9357781219332484,0.9583595412121391
RS,2022-02-13,2022,3,2.333333333333333,FALSE,0.8751168823089867,0.9076570985300516,0.9224523765978918,0.9355391692033099,0.9581212154660944
RS,2022-02-20,2022,2,2,FALSE,0.8745817202368322,0.90720629364091,0.9219306619866978,0.9350501847027636,0.957679573011542
RS,2022-02-27,2022,1,1.6666666666666665,FALSE,0.8741037985433521,0.9067402892153724,0.9215713167334398,0.9347427793625402,0.9575917879446979
RS,2022-03-06,2022,2,1.6666666666666665,FALSE,0.8737447830698374,0.9064875769835374,0.9212739887469941,0.9345259789952829,0.9574214735005142
RS,2022-03-13,2022,2,1.6666666666666665,FALSE,0.8733634802334452,0.9062077395536038,0.9209920577044379,0.9342295650918396,0.9571355263713407
RS,2022-03-20,2022,1,2.6666666666666665,FALSE,0.87282479780562094,0.9059357915874724,0.9207332759434028,0.9339596875016377,0.9568713084913514
RS,2022-03-27,2022,5,3.6666666666666665,FALSE,0.8720107317994784,0.9052780558441346,0.9202397669544797,0.9335806753999821,0.9565135674273639
RS,2022-04-03,2022,5,4.333333333333333,FALSE,0.871083644130751,0.9044654193745034,0.9195257397371337,0.9329061858415664,0.9562469856733613
RS,2022-04-10,2022,3,4.666666666666666,FALSE,0.8699811602744318,0.9035425066866972,0.9187471164170287,0.9322824612439093,0.95581242312131
RS,2022-04-17,2022,6,4,FALSE,0.8684626701002927,0.9026751413354259,0.9179022967453183,0.9316070269883281,0.9552455619541763
RS,2022-04-24,2022,3,4,FALSE,0.8672648400977219,0.9017263366001109,0.9170906137717183,0.93105028332708,0.9544970920144815
RS,2022-05-01,2022,3,4,FALSE,0.8660798433489403,0.9008704865559436,0.9163972139514313,0.9303942692644311,0.9541698949031462
RS,2022-05-08,2022,6,3,FALSE,0.8649038418816078,0.8999496530124655,0.9156580402954146,0.9298096310856041,0.9537039345776767
RS,2022-05-15,2022,0,2,FALSE,0.8640742612573148,0.8993226648647006,0.9151807685176157,0.9293499104724066,0.9533588823446199
RS,2022-05-22,2022,0,0.6666666666666666,FALSE,0.8637429950140803,0.8989170633381822,0.9148767745600512,0.9290530613320179,0.9531533812016509
RS,2022-05-29,2022,2,0.6666666666666666,FALSE,0.8636021186505678,0.8988210215573217,0.9147277512124127,0.9289261145042367,0.953140653103586
RS,2022-06-05,2022,0,0.6666666666666666,FALSE,0.8634571229953403,0.8987052659741901,0.9146434930636418,0.9288742320228686,0.9531209052346828
RS,2022-06-12,2022,0,0.6666666666666666,FALSE,0.8633123181981176,0.8985899394832843,0.9145654376654391,0.9288033899362942,0.9530564095982141
RS,2022-06-19,2022,2,1.3333333333333333,FALSE,0.8632493895524546,0.8984754052424149,0.9144486919266378,0.9287141284322777,0.9529912791435974
RS,2022-06-26,2022,2,1.3333333333333333,FALSE,0.8628385206091329,0.8981143128377049,0.914221315254133,0.9285990439317671,0.9528427680572661
RS,2022-07-03,2022,0,1.3333333333333333,FALSE,0.8623329067504907,0.8979045535430495,0.9139495983799364,0.9284390557999663,0.9527053477195931
RS,2022-07-10,2022,2,0.6666666666666666,FALSE,0.8618202064045144,0.8976477952415381,0.9137299048815967,0.9281671678201472,0.9525307142780853
RS,2022-07-17,2022,0,0.6666666666666666,FALSE,0.861576506712368,0.8975135323717164,0.9136276348685403,0.9280587206368895,0.9524514484936291
RS,2022-07-24,2022,0,0,FALSE,0.861452459936061,0.8973605322290371,0.9135148714910284,0.9279717049644063,0.9523721820909359
RS,2022-07-31,2022,0,0.6666666666666666,FALSE,0.8614723341324907,0.8973728782800612,0.9135222413599805,0.9279761591488342,0.9523732708614087
RS,2022-08-07,2022,2,0.6666666666666666,FALSE,0.8613491927583243,0.897246941340087,0.91337951400677,0.9278576674478336,0.9522940022800318
RS,2022-08-14,2022,0,0.6666666666666666,FALSE,0.8612386601430672,0.89713052293219,0.9132330341382091,0.9277851385926739,0.9522137901170117
RS,2022-08-21,2022,0,0.3333333333333333,FALSE,0.8611240853203393,0.8970336758385055,0.9130969578091861,0.9277117741792466,0.9521307955382261
RS,2022-08-28,2022,1,0.3333333333333333,FALSE,0.8609932650569093,0.8969614239147973,0.913016599053115,0.9276789535188412,0.9520898053814194
RS,2022-09-04,2022,0,0.3333333333333333,FALSE,0.8608624441081495,0.8969041783006809,0.9129683094372916,0.9276555624524621,0.952048814050342
RS,2022-09-11,2022,0,0,FALSE,0.860734681413768,0.8968127574439485,0.9129019476462652,0.9276201940247426,0.9520078215451767
RS,2022-09-18,2022,0,0,FALSE,0.8607553738971937,0.896824757082415,0.9129110327840334,0.9276255142159405,0.9520088324614329
RS,2022-09-25,2022,0,0,FALSE,0.8607760604209596,0.8968368140900285,0.9129201144162389,0.9276304342989359,0.9520098415877309
RS,2022-10-02,2022,0,0,FALSE,0.8607967409863098,0.8968488669535872,0.912928720884542,0.9276353517510295,0.952010848924451
RS,2022-10-09,2022,0,0,FALSE,0.8608174155944894,0.8968609156739638,0.912936998574514,0.9276402665727801,0.9520118544719735
RS,2022-10-16,2022,0,0,FALSE,0.8608380842467422,0.8968729602520286,0.9129452729192513,0.9276451787647455,0.9520128582306782
RS,2022-10-23,2022,0,0,FALSE,0.8608587469443119,0.896885000688654,0.9129535439194606,0.927650088327483,0.9520138602009455
RS,2022-10-30,2022,0,0,FALSE,0.8608794036884421,0.8968970369847108,0.9129618115758482,0.9276549952615505,0.9520148603831551
RS,2022-11-06,2022,0,0,FALSE,0.860900054480376,0.8969090691410696,0.9129700758891205,0.9276598995675057,0.9520158587776861
RS,2022-11-13,2022,0,0,FALSE,0.8609206993213575,0.8969210971586019,0.9129783368599841,0.9276648012459063,0.9520168553849195
RS,2022-11-20,2022,0,0,FALSE,0.8609413382126284,0.8969336651343538,0.9129865944891444,0.9276697002973094,0.9520178502052336
RS,2022-11-27,2022,0,0.3333333333333333,FALSE,0.8609619711554322,0.8969470840115733,0.9129948487773077,0.9276745967222723,0.9520188432390086
RS,2022-12-04,2022,1,0.6666666666666666,FALSE,0.8607930812053197,0.8969129685326485,0.9129437533680689,0.9276314077166141,0.9519778313008633
RS,2022-12-11,2022,1,0.6666666666666666,FALSE,0.8604967766093837,0.8967797853836591,0.9128015185410289,0.9275507415291621,0.9518462798232217
RS,2022-12-18,2022,0,0.3333333333333333,FALSE,0.8602413317625817,0.896646347536891,0.9126319101617506,0.9274658537331488,0.9518080764728
RS,2022-12-25,2022,0,0.3333333333333333,FALSE,0.8601574999586472,0.8965969648598062,0.9125721099697344,0.9274195948331581,0.9517767489836273
RS,2023-01-01,2023,1,0.3333333333333333,FALSE,0.8602851862271895,0.8966782840157296,0.9126581659046119,0.9274858539799777,0.9518167641296597
RS,2023-01-08,2023,0,1.3333333333333333,FALSE,0.8602449932772348,0.8965933908519497,0.9126068342647622,0.9274110530126813,0.9517347255452805
RS,2023-01-15,2023,3,1,FALSE,0.8600401894617881,0.896365875241421,0.912344747819502,0.9271155770816686,0.9515258717857569
RS,2023-01-22,2023,0,1.3333333333333333,FALSE,0.8598903095443938,0.8961327475860382,0.9121906930578947,0.9269028785815768,0.9511992646008852
RS,2023-01-29,2023,1,0.3333333333333333,FALSE,0.8595310921053567,0.8958342078802424,0.9119584905056206,0.9266225155128045,0.9509471898373804
RS,2023-02-05,2023,0,0.6666666666666666,FALSE,0.8594895024600031,0.8957602241869298,0.9119235429011171,0.9265745724612617,0.9508744827015793
RS,2023-02-12,2023,1,0.6666666666666666,FALSE,0.8593747365817292,0.8956234843519806,0.9118240654784734,0.9264494644932013,0.9508047004005356
RS,2023-02-19,2023,1,1.3333333333333333,FALSE,0.8592612460390002,0.8954469728089169,0.9117237527776783,0.9263197503327187,0.9507038655576047
RS,2023-02-26,2023,2,1.3333333333333333,FALSE,0.859000543081322,0.8951304794253178,0.9113927867433221,0.9260781916449591,0.9505173613992252
RS,2023-03-05,2023,1,1,FALSE,0.8586828353308095,0.8948327882305764,0.9111490098997473,0.9258384529276753,0.9503079052079911
RS,2023-03-12,2023,0,1.3333333333333333,FALSE,0.8583988156576434,0.8946295134634694,0.910941421044233,0.9257180633809208,0.9502103673867585
RS,2023-03-19,2023,3,3,FALSE,0.8580649053983729,0.894373854679029,0.9106342201798079,0.9255056930814031,0.9499766882443357
RS,2023-03-26,2023,6,3.3333333333333335,FALSE,0.8574814309806372,0.8935623241672088,0.910009970502014,0.9249040829917858,0.9495215738632204
RS,2023-04-02,2023,1,3,FALSE,0.8564275278563998,0.8926617359890965,0.9093755827047714,0.9242625724545603,0.9488436754871167
RS,2023-04-09,2023,2,2.6666666666666665,FALSE,0.8557454035227918,0.8919085571560909,0.9087682562490149,0.9237698765274591,0.9482094772380227
RS,2023-04-16,2023,5,3.333333333333333,FALSE,0.8548944676966802,0.8911908903731018,0.9081973882096028,0.9232247770228005,0.9475988309612324
RS,2023-04-23,2023,3,3,FALSE,0.8534201891752005,0.8903401303833337,0.9074285348849334,0.9226465565024575,0.9473698618900291
RS,2023-04-30,2023,1,2,FALSE,0.8525532944439793,0.8896166555789048,0.9068716716627601,0.9221011619721694,0.9468380260742376
RS,2023-05-07,2023,2,1.6666666666666665,FALSE,0.851947797957389,0.8890784377466266,0.9064767867745934,0.9217979702485353,0.9464113828842441
RS,2023-05-14,2023,2,1.6666666666666665,FALSE,0.8514686703482472,0.8886126024672627,0.9061822003252491,0.9214998841498041,0.9462302115159231
RS,2023-05-21,2023,1,2.6666666666666665,FALSE,0.8509192891839346,0.8882169379166195,0.9058484874839257,0.9212210666871035,0.945957640315903
RS,2023-05-28,2023,5,1.9999999999999998,FALSE,0.8499374154162004,0.8875829364142185,0.9052828856686956,0.9207672062843084,0.9456010745195648
RS,2023-06-04,2023,0,1.6666666666666665,FALSE,0.8491977991173356,0.8869853967701877,0.9048277425714071,0.92036338284132,0.9453339165312844
RS,2023-06-11,2023,0,0.3333333333333333,FALSE,0.8486478448870276,0.886508425931402,0.9045118801972145,0.920086057696568,0.9450704802680402
RS,2023-06-18,2023,1,0.3333333333333333,FALSE,0.8486144423533664,0.8864786987757219,0.9044436172847996,0.9200602225172612,0.9449761527024917
RS,2023-06-25,2023,0,0.6666666666666666,FALSE,0.8484699958640703,0.8863941721301346,0.9043986161996942,0.9200323499803291,0.9448644780963038
RS,2023-07-02,2023,1,0.3333333333333333,FALSE,0.8482602319995554,0.8862010071131338,0.9042912268450911,0.9199359833523503,0.9447185050077789
RS,2023-07-09,2023,0,0.3333333333333333,FALSE,0.848192064554451,0.8860913702583293,0.9042446706094692,0.9199019961375976,0.9446500278357446
RS,2023-07-16,2023,0,0,FALSE,0.8481238956394023,0.88601251174139,0.9042079094296847,0.9198606309766072,0.9445843914336948
RS,2023-07-23,2023,0,0.3333333333333333,FALSE,0.8481491271242737,0.8860303695838292,0.9042221185258071,0.9198718419349765,0.9445895103565363
RS,2023-07-30,2023,1,0.6666666666666666,FALSE,0.8480809513932455,0.8859753299696352,0.9041713050147424,0.9198463636032133,0.9445432718814281
RS,2023-08-06,2023,1,0.6666666666666666,FALSE,0.8479193747502884,0.8858015667354957,0.9040296429145753,0.9197762992993633,0.9445024325816793
RS,2023-08-13,2023,0,0.3333333333333333,FALSE,0.8477578017287097,0.885640191823737,0.9038874234707381,0.9196715265341662,0.944449121388212
RS,2023-08-20,2023,0,0,FALSE,0.8476178383559866,0.8855600788187121,0.903815505495793,0.9196371091059299,0.9444027930279455
RS,2023-08-27,2023,0,0,FALSE,0.8476401824692211,0.885576728425864,0.9038290636050196,0.9196482188908397,0.9444080147327406
RS,2023-09-03,2023,0,0,FALSE,0.8476625206121856,0.8855933733797615,0.9038426177573513,0.9196593252674028,0.9444132343339132
RS,2023-09-10,2023,0,0,FALSE,0.8476848527863057,0.8856097602325319,0.9038561679537263,0.9196704282364252,0.9444184518319726
RS,2023-09-17,2023,0,0,FALSE,0.8477071789930071,0.8856261179290101,0.9038697141950804,0.9196814896647769,0.944423667227427
RS,2023-09-24,2023,0,0,FALSE,0.8477294992337151,0.8856424710348342,0.9038832564823513,0.9196923857474819,0.9444288805207847
RS,2023-10-01,2023,0,0,FALSE,0.8477518135098545,0.8856588195510942,0.9038967948164758,0.9197032784685464,0.9444340917125547
RS,2023-10-08,2023,0,0,FALSE,0.8477741218228497,0.8856751634788792,0.9039103291983899,0.9197141678287666,0.944439300803245
RS,2023-10-15,2023,0,0.6666666666666666,FALSE,0.8477964241741247,0.8856915028192781,0.9039238596290307,0.9197250538289401,0.9444445077933635
RS,2023-10-22,2023,2,1,FALSE,0.847386366154829,0.8855053501120465,0.9038206677015368,0.9196270687374132,0.9443194584750236
RS,2023-10-29,2023,1,1,FALSE,0.846922625934401,0.8853146523206288,0.9035863788517697,0.9194302129605637,0.9441304900435096
RS,2023-11-05,2023,0,0.6666666666666666,FALSE,0.8465610423400132,0.885114456590513,0.9033810448420508,0.9192271609275249,0.9440140463589756
RS,2023-11-12,2023,1,0.3333333333333333,FALSE,0.8463329254891749,0.8849695221296507,0.9032999218223718,0.9190948551859718,0.9438723401593206
RS,2023-11-19,2023,0,0.3333333333333333,FALSE,0.8462587600817297,0.8849239924606627,0.9032387639803798,0.9190494194269527,0.9438554103478068
RS,2023-11-26,2023,0,0,FALSE,0.8462348048707923,0.8848596187840685,0.903180069862972,0.9190344934958505,0.9438446808872621
RS,2023-12-03,2023,0,0,FALSE,0.8462612078522476,0.8848767814836185,0.9031942982480001,0.9190461902933442,0.9438511805617894
RS,2023-12-10,2023,0,0.3333333333333333,FALSE,0.8462876040338895,0.8848939394214423,0.9032085225326343,0.9190578835556136,0.9438576778485273
RS,2023-12-17,2023,1,0.3333333333333333,FALSE,0.8461920677914172,0.8848312706406848,0.9031324002076033,0.9190430414320652,0.9438469423038947
RS,2023-12-24,2023,0,0.6666666666666666,FALSE,0.8460686538676527,0.8847799049143167,0.9030788515836843,0.9189928720931181,0.9438326658183098
RS,2023-12-31,2023,1,0.3333333333333333,FALSE,0.8458863839699433,0.8846048326022817,0.9029355073710649,0.9188725471935772,0.9436388121033356
RS,2024-01-07,2024,0,0.6666666666666666,FALSE,0.8459442390614058,0.8846718029932474,0.9029868134389543,0.9189068261852551,0.9436882298939475
RS,2024-01-14,2024,1,0.3333333333333333,FALSE,0.8454941889483035,0.8841725273860855,0.9025185578467236,0.9185373700199198,0.9433601246856943
RS,2024-01-21,2024,0,1,FALSE,0.8452838442456869,0.8839468144393836,0.9023190507101173,0.9182658485089076,0.9432836074138294
RS,2024-01-28,2024,2,1,FALSE,0.844094688499168,0.8829823344545371,0.9015715726120446,0.9177030629560767,0.9429694310909557
RS,2024-02-04,2024,1,1.3333333333333333,FALSE,0.8432150578542821,0.8820614497438808,0.900919790590499,0.9172139749579198,0.9426026707551155
RS,2024-02-11,2024,1,0.6666666666666666,FALSE,0.8418230326464726,0.8812344207017868,0.8998087616597484,0.9165674642129147,0.942065489273715
RS,2024-02-18,2024,0,0.3333333333333333,FALSE,0.8413056067699197,0.8806419292131837,0.8993962793476704,0.9161748928300092,0.9418781977908809
RS,2024-02-25,2024,0,0,FALSE,0.8408750722241437,0.8803517426625115,0.8991340684427763,0.9160526734760213,0.9415732099548674
RS,2024-03-03,2024,0,0.3333333333333333,FALSE,0.840902832459167,0.8803718067893349,0.8991495465270976,0.9160655411872243,0.9415811634550433
RS,2024-03-10,2024,1,0.3333333333333333,FALSE,0.8406216132726377,0.8801090496889113,0.8989075903684223,0.9158862537746969,0.9415263510141618
RS,2024-03-17,2024,0,0.6666666666666666,FALSE,0.840200604975289,0.8798482353185464,0.898682290242761,0.9157034412668079,0.9414438806156309
RS,2024-03-24,2024,1,0.3333333333333333,FALSE,0.8393513116332042,0.8793168588937321,0.898249132588878,0.9154635599786555,0.9413147039174377
RS,2024-03-31,2024,0,0.3333333333333333,FALSE,0.8390155116509455,0.8791163061574917,0.8980427065251501,0.9153501971534821,0.9412374550142437
RS,2024-04-07,2024,0,0,FALSE,0.8385108825439592,0.8788940177037393,0.8977959730954058,0.9151909425345073,0.9411717618476638
RS,2024-04-14,2024,0,0,FALSE,0.8385387380105717,0.8789133156053764,0.8978125449558211,0.9152034480626094,0.9411797139494776
RS,2024-04-21,2024,0,0,FALSE,0.8385665868683547,0.8789326087194109,0.8978291126218455,0.9152159502575392,0.9411876636875498
RS,2024-04-28,2024,0,0,FALSE,0.838594429118799,0.8789518970469286,0.8978456760944278,0.9152284491200555,0.9411956110624216
RS,2024-05-05,2024,0,0.3333333333333333,FALSE,0.8386222647633943,0.8789711805890152,0.8978622353745154,0.9152409446509175,0.9412035560746335
RS,2024-05-12,2024,1,0.3333333333333333,FALSE,0.838202564159663,0.8786895237073595,0.8975883414890653,0.9150637988631871,0.9411382953523741
RS,2024-05-19,2024,0,0.3333333333333333,FALSE,0.8378156163747946,0.8783553424609941,0.8974212432733097,0.9149086076862033,0.9410790185646295
RS,2024-05-26,2024,0,0,FALSE,0.8372808451892777,0.8781178791806955,0.8972203101358451,0.9146777047377973,0.9410068343166206
RS,2024-06-02,2024,0,0.3333333333333333,FALSE,0.837308177504317,0.8781379488598242,0.8972369350594681,0.9146908607330949,0.9410147764434907
RS,2024-06-09,2024,1,0.3333333333333333,FALSE,0.8368625513487731,0.8779674974836664,0.8970503294474781,0.9145477142736795,0.9409497714450631
RS,2024-06-16,2024,0,0.3333333333333333,FALSE,0.8363730529200649,0.8775526325776372,0.8967993807139589,0.9144306022867882,0.9408843906499038
RS,2024-06-23,2024,0,0,FALSE,0.8359226037468559,0.8771965627624003,0.8965825982185434,0.9142318670683631,0.9408175751688495
RS,2024-06-30,2024,0,0,FALSE,0.8359499623948748,0.8772166723974798,0.8965991859778384,0.9142444351651393,0.9408255044796544
RS,2024-07-07,2024,0,0,FALSE,0.8359825203393892,0.8772422398331492,0.8966213529697424,0.9142626932032101,0.9408392902174151
RS,2024-07-14,2024,0,0.3333333333333333,FALSE,0.8360159397010964,0.8772687129786942,0.8966444464898561,0.9142818968757636,0.9408540500958781
RS,2024-07-21,2024,1,0.3333333333333333,FALSE,0.8356593353791184,0.8770199157806147,0.8965144144107979,0.9141514303578924,0.940794064612956
RS,2024-07-28,2024,0,0.3333333333333333,FALSE,0.8354767144361672,0.8767461399130437,0.8962588496612629,0.9140194343364891,0.9407119755136194
RS,2024-08-04,2024,0,0,FALSE,0.8352972535852766,0.8764877893833112,0.8960179203692298,0.9138802539070134,0.9406141596988193
RS,2024-08-11,2024,0,0,FALSE,0.835328767968832,0.8765134096249738,0.8960411857390485,0.9139001659946515,0.9406287089667951
RS,2024-08-18,2024,0,0,FALSE,0.8353602764947209,0.8765390252898686,0.8960644470438064,0.9139200747062679,0.9406432559559981
RS,2024-08-25,2024,0,0,FALSE,0.8353917791642181,0.8765646363789763,0.896087704284366,0.913939980042577,0.9406578006669083
RS,2024-09-01,2024,0,0,FALSE,0.8354232759785966,0.8765902428932771,0.8961109574615902,0.9139598820042937,0.9406723431000052
RS,2024-09-08,2024,0,0,FALSE,0.8354547669391301,0.8766158448337517,0.8961342065763409,0.9139797805921315,0.9406868832557689
RS,2024-09-15,2024,0,0,FALSE,0.8354862520470917,0.8766414422013789,0.8961574516294799,0.9139992467495031,0.9407014211346789
RS,2024-09-22,2024,0,0,FALSE,0.8355177313037545,0.8766670349971385,0.8961806926218694,0.9140186103952108,0.9407159567372145
RS,2024-09-29,2024,0,0,FALSE,0.8355492047103906,0.8766926232220106,0.8962039295543707,0.9140379707711721,0.9407304900638557
RS,2024-10-06,2024,0,0,FALSE,0.8355806722682733,0.8767182068769737,0.896227162427845,0.9140573278780803,0.940745021115081
RS,2024-10-13,2024,0,0,FALSE,0.8356121339786736,0.8767437859630065,0.8962503912431539,0.9140766817166286,0.9407595498913701
RS,2024-10-20,2024,0,0,FALSE,0.8356435898428636,0.8767693604810876,0.8962736160011586,0.9140960322875109,0.9407740763932024
RS,2024-10-27,2024,0,0,FALSE,0.8356750398621153,0.8767949304321959,0.8962968367027198,0.9141153795914201,0.9407886006210562
RS,2024-11-03,2024,0,0,FALSE,0.8357064840376989,0.8768204958173094,0.8963200533486981,0.914134716601284,0.9408031225754108
RS,2024-11-10,2024,0,0,FALSE,0.8357379223708858,0.8768460566374061,0.896343265939954,0.9141538465258346,0.9408176422567449
RS,2024-11-17,2024,0,0,FALSE,0.8357693548629461,0.8768718219637689,0.8963664744773472,0.9141729732261561,0.9408321596655368
RS,2024-11-24,2024,0,0,FALSE,0.8358007815151505,0.8768976129234244,0.8963896789617387,0.9141920967029327,0.9408466748022655
RS,2024-12-01,2024,0,0,FALSE,0.8358322023287686,0.8769233992762622,0.8964128793939881,0.9142112169568493,0.9408611876674093
RS,2024-12-08,2024,0,0,FALSE,0.8358636173050706,0.8769491810232681,0.8964360757749548,0.9142303339885901,0.940875698261446
