state,week_of_year,lag_spec,T_clim,logP_clim,n_years
RO,20,primary,25.304584777443267,5.208718960104029,11
RO,20,sensitivity_A,25.15865525795761,4.607525249820335,11
RO,20,sensitivity_B,25.28314112570469,5.642242536740779,11
RO,21,primary,25.05009609701683,4.9848840516683985,11
RO,21,sensitivity_A,25.090052774785132,4.463907604956716,11
RO,21,sensitivity_B,25.304584777443267,5.446208250110124,11
RO,22,primary,25.08593547361431,4.7402524796674514,11
RO,22,sensitivity_A,24.955339323203972,4.180521656590009,11
RO,22,sensitivity_B,25.05009609701683,5.322436295130497,11
RO,23,primary,24.900600183166542,4.5757482768274125,11
RO,23,sensitivity_A,24.934411387182173,4.02936934707505,11
RO,23,sensitivity_B,25.08593547361431,5.075616975927022,11
RO,24,primary,25.071571181738378,4.326688972233741,11
RO,24,sensitivity_A,25.068506336971232,3.7107417371631954,11
RO,24,sensitivity_B,24.900600183166542,4.8289829571292895,11
RO,25,primary,25.199169913192105,4.112349745599275,11
RO,25,sensitivity_A,25.403193918242316,3.1637607002482846,11
RO,25,sensitivity_B,25.071571181738378,4.686410205442337,11
RO,26,primary,25.5811469346822,3.7462583266407234,11
RO,26,sensitivity_A,25.69877501659791,2.8770945101384844,11
RO,26,sensitivity_B,25.199169913192105,4.3870603114814575,11
RO,27,primary,25.76609480953596,3.2876886218864745,11
RO,27,sensitivity_A,25.918893681487017,2.2251841037439966,11
RO,27,sensitivity_B,25.5811469346822,4.1388757866939585,11
RO,28,primary,25.979186400711047,2.9736505285974433,11
RO,28,sensitivity_A,26.000253117285585,1.6028651465884936,11
RO,28,sensitivity_B,25.76609480953596,3.820679164987544,11
RO,29,primary,26.233652162953426,2.3274710583783556,11
RO,29,sensitivity_A,26.400111046724106,1.5126529416236625,11
RO,29,sensitivity_B,25.979186400711047,3.358450404423612,11
RO,30,primary,26.67752983352501,1.7070141561004168,11
RO,30,sensitivity_A,26.966408830707966,1.022545995402517,11
RO,30,sensitivity_B,26.233652162953426,3.0219207457659767,11
RO,31,primary,27.01941512637413,1.5317783386902624,11
RO,31,sensitivity_A,27.178897562416644,1.2121763110362582,11
RO,31,sensitivity_B,26.67752983352501,2.362393400140126,11
RO,32,primary,27.195722034515974,1.4426914516689757,11
RO,32,sensitivity_A,27.177399348210553,1.5868816233291658,11
RO,32,sensitivity_B,27.01941512637413,1.7233553055236372,11
RO,33,primary,27.339425056932914,1.8110455758142434,11
RO,33,sensitivity_A,27.446423726546136,2.047158203808551,11
RO,33,sensitivity_B,27.195722034515974,1.8165182342596626,11
RO,34,primary,27.44956291079707,2.1888280555554065,11
RO,34,sensitivity_A,27.559658876838284,2.4509963229539777,11
RO,34,sensitivity_B,27.339425056932914,2.019703189331452,11
RO,35,primary,27.68414253304461,2.488412112922239,11
RO,35,sensitivity_A,27.694475562378095,2.996029966335957,11
RO,35,sensitivity_B,27.44956291079707,2.3776669194194087,11
RO,36,primary,27.954686517228613,3.072564813031107,11
RO,36,sensitivity_A,28.20410913619345,3.286210686044238,11
RO,36,sensitivity_B,27.68414253304461,2.5702216825915722,11
RO,37,primary,28.281628677212865,3.4042061585507057,11
RO,37,sensitivity_A,28.45588809309067,3.2698697294111723,11
RO,37,sensitivity_B,27.954686517228613,3.083890978096421,11
RO,38,primary,28.234008098202892,3.503785433928495,11
RO,38,sensitivity_A,28.11345793383952,3.504757304469244,11
RO,38,sensitivity_B,28.281628677212865,3.4612874255496373,11
RO,39,primary,27.91310951210889,3.6340604840855577,11
RO,39,sensitivity_A,27.651330388537485,4.023089243643433,11
RO,39,sensitivity_B,28.234008098202892,3.596496786411735,11
RO,40,primary,27.7012933850799,4.153240766786869,11
RO,40,sensitivity_A,27.65681602340618,4.263325483882388,11
RO,40,sensitivity_B,27.91310951210889,3.7963991176408545,11
RO,41,primary,27.601177695147317,4.393073995675355,11
RO,41,sensitivity_A,27.64556020839716,4.458572376005122,11
RO,41,sensitivity_B,27.7012933850799,4.211960607480044,11
RO,42,primary,27.377116590138883,4.547368800606407,11
RO,42,sensitivity_A,27.16506519612596,4.611361511004695,11
RO,42,sensitivity_B,27.601177695147317,4.48817884875823,11
RO,43,primary,26.84698270663758,4.738532052283192,11
RO,43,sensitivity_A,26.525523540641576,4.733034869379727,11
RO,43,sensitivity_B,27.377116590138883,4.644097264482402,11
RO,44,primary,26.526751493374515,4.948899489697223,11
RO,44,sensitivity_A,26.370012563250608,4.910235822737858,11
RO,44,sensitivity_B,26.84698270663758,4.8085709543813415,11
RO,45,primary,26.340779118134897,5.075457167188306,11
RO,45,sensitivity_A,26.405759813371937,5.039814141161938,11
RO,45,sensitivity_B,26.526751493374515,5.039965147185364,11
RO,46,primary,26.290981282774762,5.1893165330776245,11
RO,46,sensitivity_A,26.171868224741946,5.16571234757817,11
RO,46,sensitivity_B,26.340779118134897,5.22795880183211,11
RO,47,primary,26.20990410183465,5.308111619563045,11
RO,47,sensitivity_A,26.173700038800234,5.2417082580519905,11
RO,47,sensitivity_B,26.290981282774762,5.313736761291192,11
RO,48,primary,26.049568363906612,5.436978875759073,11
RO,48,sensitivity_A,26.04364043506971,5.254276093543079,11
RO,48,sensitivity_B,26.20990410183465,5.427215863757658,11
RO,49,primary,25.932405910365407,5.461511926066543,11
RO,49,sensitivity_A,25.755620937538087,5.3303611510478435,11
RO,49,sensitivity_B,26.049568363906612,5.546585169696207,11
RO,50,primary,25.68515412353187,5.5330597312954914,11
RO,50,sensitivity_A,25.62707867823812,5.412844823305698,11
RO,50,sensitivity_B,25.932405910365407,5.620908936969955,11
RO,51,primary,25.598393287011284,5.609365653264196,11
RO,51,sensitivity_A,25.542621500038525,5.48080603140808,11
RO,51,sensitivity_B,25.68515412353187,5.6935985406103535,11
RO,52,primary,25.49035655959266,5.675023991090102,11
RO,52,sensitivity_A,25.46342459162927,5.564953956044907,11
RO,52,sensitivity_B,25.598393287011284,5.7674648208113135,11
RO,53,primary,25.696703821854513,5.558263889075714,2
RO,53,sensitivity_A,25.71915187342318,5.540165281157016,2
RO,53,sensitivity_B,26.007379430334748,5.489354097869004,2
RR,1,primary,27.102911258475924,4.516048743802774,10
RR,1,sensitivity_A,27.29178566447756,4.245437793128762,10
RR,1,sensitivity_B,26.90522411987204,4.700601827769995,10
RR,2,primary,27.3608304325588,4.460720911690984,10
RR,2,sensitivity_A,27.517409534296462,4.138585392041455,10
RR,2,sensitivity_B,27.102911258475924,4.772180698699339,10
RR,3,primary,27.58824992649923,4.336306233996313,10
RR,3,sensitivity_A,27.614425339813025,3.87356159893217,10
RR,3,sensitivity_B,27.3608304325588,4.669699277032511,10
RR,4,primary,27.661027062303166,4.310669476408354,10
RR,4,sensitivity_A,27.701649923026224,3.527762774926443,11
RR,4,sensitivity_B,27.58824992649923,4.527906114110289,10
RR,5,primary,27.749991485192155,4.011900538805938,10
RR,5,sensitivity_A,27.733657918187546,3.5934474460041677,11
RR,5,sensitivity_B,27.661027062303166,4.47806721800107,10
RR,6,primary,27.789091158952708,3.8533012305628844,11
RR,6,sensitivity_A,27.833585965316633,3.6693976574215807,11
RR,6,sensitivity_B,27.749991485192155,4.407559781793085,10
RR,7,primary,27.825956834595246,3.819054409330574,11
RR,7,sensitivity_A,27.855328106817748,3.5625929345402647,11
RR,7,sensitivity_B,27.761005756416424,4.19610991799168,10
RR,8,primary,27.95326557134049,3.893348934761271,11
RR,8,sensitivity_A,27.979919536769227,3.6211149417562383,11
RR,8,sensitivity_B,27.825956834595246,4.047703304332966,11
RR,9,primary,28.015560995797838,3.803134228870794,11
RR,9,sensitivity_A,28.11799220712052,3.5919666688150205,11
RR,9,sensitivity_B,27.95326557134049,4.014578213159686,11
RR,10,primary,28.066229989135284,3.8593169068908706,11
RR,10,sensitivity_A,28.024774733509936,3.768761253422625,11
RR,10,sensitivity_B,28.015560995797838,4.0970219176006095,11
RR,11,primary,28.076717623069968,3.942531950526939,11
RR,11,sensitivity_A,28.07165447767742,3.817908880093538,11
RR,11,sensitivity_B,28.066229989135284,4.010864887039476,11
RR,12,primary,28.199113036244345,4.056209126459248,11
RR,12,sensitivity_A,28.317316777784107,3.985466315790099,11
RR,12,sensitivity_B,28.076717623069968,4.14055112921174,11
RR,13,primary,28.129353136147866,4.139784616442394,11
RR,13,sensitivity_A,28.103728003126786,4.085466842170416,11
RR,13,sensitivity_B,28.199113036244345,4.1848272014906,11
RR,14,primary,27.98606219201811,4.262685037345811,11
RR,14,sensitivity_A,27.75207821133807,4.195781903406443,11
RR,14,sensitivity_B,28.129353136147866,4.329238538984895,11
RR,15,primary,27.52353280708787,4.410870232482663,11
RR,15,sensitivity_A,27.40858628419411,4.39279010946219,11
RR,15,sensitivity_B,27.98606219201811,4.3778168486512845,11
RR,16,primary,26.982700320113977,4.555367458994221,11
RR,16,sensitivity_A,26.59868519527059,4.789731336625017,11
RR,16,sensitivity_B,27.52353280708787,4.550584065869265,11
RR,17,primary,26.43978509095836,4.922928550272918,11
RR,17,sensitivity_A,26.126456637143804,5.192068127391288,11
RR,17,sensitivity_B,26.982700320113977,4.71568752545274,11
RR,18,primary,25.898115902501612,5.269414780441711,11
RR,18,sensitivity_A,25.781709657775565,5.38254566546709,11
RR,18,sensitivity_B,26.43978509095836,5.038758668686804,11
RR,19,primary,25.679172483299457,5.505819113620494,11
RR,19,sensitivity_A,25.457766283782238,5.6271355715562015,11
RR,19,sensitivity_B,25.898115902501612,5.363107700762688,11
RR,20,primary,25.46468614096408,5.750387828992612,11
RR,20,sensitivity_A,25.476311994837502,5.79721000292381,11
RR,20,sensitivity_B,25.679172483299457,5.559554108861027,11
RR,21,primary,25.41443577011167,5.929545712051644,11
RR,21,sensitivity_A,25.38460458799388,5.795130739955368,11
RR,21,sensitivity_B,25.46468614096408,5.840987914005466,11
RR,22,primary,25.361252939601957,6.010263251520805,11
RR,22,sensitivity_A,25.302616481739054,5.843297268450159,11
RR,22,sensitivity_B,25.41443577011167,6.021531527716208,11
RR,23,primary,25.1866913381098,6.023214375137388,11
RR,23,sensitivity_A,25.134695346834697,5.788822125039273,11
RR,23,sensitivity_B,25.361252939601957,6.118603606266059,11
RR,24,primary,25.03985501379039,6.031513754439146,11
RR,24,sensitivity_A,24.90250769927653,5.726523087546488,11
RR,24,sensitivity_B,25.1866913381098,6.198647681546068,11
RR,25,primary,24.888197143366796,6.000209465451109,11
RR,25,sensitivity_A,24.85487518962455,5.723619169868999,11
RR,25,sensitivity_B,25.03985501379039,6.180496311464686,11
RR,26,primary,24.878052723535234,5.952261406661187,11
RR,26,sensitivity_A,24.89199191145196,5.695438699921613,11
RR,26,sensitivity_B,24.888197143366796,6.2006234220450676,11
RR,27,primary,24.946584603468548,5.943512699247526,11
RR,27,sensitivity_A,24.990088889429156,5.6955631792462125,11
RR,27,sensitivity_B,24.878052723535234,6.178405597595859,11
RR,28,primary,25.022987294718078,5.91165770425031,11
RR,28,sensitivity_A,25.072277046398817,5.644444730356001,11
RR,28,sensitivity_B,24.946584603468548,6.1312263491820085,11
RR,29,primary,25.043539507257634,5.881944423398931,11
RR,29,sensitivity_A,25.03742426713559,5.56881725636125,11
RR,29,sensitivity_B,25.022987294718078,6.116583709486228,11
RR,30,primary,25.15113553623149,5.826426474531563,11
RR,30,sensitivity_A,25.18231125169928,5.537741530291804,11
RR,30,sensitivity_B,25.043539507257634,6.061576307803505,11
RR,31,primary,25.38849599078403,5.800921913064102,11
RR,31,sensitivity_A,25.58971177168841,5.407399919764165,11
RR,31,sensitivity_B,25.15113553623149,6.0272484916116165,11
RR,32,primary,25.74026606376442,5.686119120506684,11
RR,32,sensitivity_A,25.921120058434983,5.294329330753636,11
RR,32,sensitivity_B,25.38849599078403,6.009696412081736,11
RR,33,primary,26.083634738454172,5.547365602834394,11
RR,33,sensitivity_A,26.225019373204493,5.156209934117839,11
RR,33,sensitivity_B,25.74026606376442,5.916173856192738,11
RR,34,primary,26.313217658990546,5.444311896730517,11
RR,34,sensitivity_A,26.449139164527598,4.883101719159434,11
RR,34,sensitivity_B,26.083634738454172,5.795739057561315,11
RR,35,primary,26.559081753015704,5.302648508759827,11
RR,35,sensitivity_A,26.634290580277284,4.768884442574576,11
RR,35,sensitivity_B,26.313217658990546,5.665881954725926,11
RR,36,primary,26.889676498278305,5.07774747162753,11
RR,36,sensitivity_A,27.089707632136133,4.688226647319317,11
RR,36,sensitivity_B,26.559081753015704,5.556001922495719,11
RR,37,primary,27.256619437475074,4.9412591745394385,11
RR,37,sensitivity_A,27.495445691216652,4.473536387926582,11
RR,37,sensitivity_B,26.889676498278305,5.438709744332246,11
RR,38,primary,27.77101166310586,4.851554397975845,11
RR,38,sensitivity_A,27.956293327518615,4.48035974755593,11
RR,38,sensitivity_B,27.256619437475074,5.208243714734783,11
RR,39,primary,28.13483907307382,4.721325162353853,11
RR,39,sensitivity_A,28.407037085534252,4.1971365884410705,11
RR,39,sensitivity_B,27.77101166310586,5.074204299301545,11
RR,40,primary,28.363798523549956,4.579195173687057,11
RR,40,sensitivity_A,28.3846259818828,4.03709804092286,11
RR,40,sensitivity_B,28.13483907307382,5.006820252289987,11
RR,41,primary,28.355825219250395,4.3642401362369325,11
RR,41,sensitivity_A,28.287772546783476,4.046105359428314,11
RR,41,sensitivity_B,28.363798523549956,4.802219728672698,11
RR,42,primary,28.22627330541772,4.343136928290584,11
RR,42,sensitivity_A,28.2007492583359,3.981135969519562,11
RR,42,sensitivity_B,28.355825219250395,4.679508212483259,11
RR,43,primary,28.325685508258225,4.324970440219113,11
RR,43,sensitivity_A,28.339416415394545,4.139251513533659,11
RR,43,sensitivity_B,28.22627330541772,4.591241542995691,11
RR,44,primary,28.192902447049185,4.271334164501137,11
RR,44,sensitivity_A,28.23771625923067,4.147794097542355,11
RR,44,sensitivity_B,28.325685508258225,4.552737066410282,11
RR,45,primary,28.26489576810967,4.31580291907319,11
RR,45,sensitivity_A,28.109564648113068,4.252305894707592,11
RR,45,sensitivity_B,28.192902447049185,4.547137042215852,11
RR,46,primary,27.994377786091903,4.491172458092706,11
RR,46,sensitivity_A,28.04162942395862,4.297774703139445,11
RR,46,sensitivity_B,28.26489576810967,4.428437026434866,11
RR,47,primary,27.881388754083847,4.501001620586075,11
RR,47,sensitivity_A,27.662455738191937,4.3418019423250325,11
RR,47,sensitivity_B,27.994377786091903,4.626985947100515,11
RR,48,primary,27.609683881931364,4.587110827922911,11
RR,48,sensitivity_A,27.53252379187226,4.451051375588723,11
RR,48,sensitivity_B,27.881388754083847,4.683982802129634,11
RR,49,primary,27.498321879093364,4.584373536585273,11
RR,49,sensitivity_A,27.467029111472893,4.373387912811242,11
RR,49,sensitivity_B,27.609683881931364,4.739393137055295,11
RR,50,primary,27.38965688756319,4.644303255966447,11
RR,50,sensitivity_A,27.332415246639677,4.284709861402776,11
RR,50,sensitivity_B,27.498321879093364,4.784916404530323,11
RR,51,primary,27.17058879976315,4.51042923473515,11
RR,51,sensitivity_A,27.04092417287694,4.244894969183759,11
RR,51,sensitivity_B,27.38965688756319,4.757810017533387,11
RR,52,primary,27.022395528730897,4.528342112297598,11
RR,52,sensitivity_A,26.916137073224455,4.256984990754786,11
RR,52,sensitivity_B,27.17058879976315,4.755650232743917,11
RR,53,primary,26.69283114755204,4.315670003795901,2
RR,53,sensitivity_A,26.71352162740223,4.044570183812926,2
RR,53,sensitivity_B,27.146671206886026,4.434117943329792,2
RS,1,primary,24.138152093014543,4.924494542772434,10
RS,1,sensitivity_A,24.432525565029263,4.7034482407302365,10
RS,1,sensitivity_B,23.773882061852035,5.219890146834986,10
RS,2,primary,24.52141980195699,4.894268514521497,10
RS,2,sensitivity_A,24.608062999662877,4.697074795469294,10
RS,2,sensitivity_B,24.138152093014543,5.14063244691252,10
RS,3,primary,24.506728275747047,4.931759504941482,10
RS,3,sensitivity_A,24.501633551863918,4.609671844560923,10
RS,3,sensitivity_B,24.52141980195699,5.103285803299654,10
RS,4,primary,24.411580990953333,4.930536171028722,10
RS,4,sensitivity_A,24.195142306805064,4.76045865285109,11
RS,4,sensitivity_B,24.506728275747047,5.088356319999456,10
RS,5,primary,24.33030525776806,4.898996467862253,10
RS,5,sensitivity_A,24.267575316980917,4.834631199449789,11
RS,5,sensitivity_B,24.411580990953333,5.131028027871857,10
RS,6,primary,24.151042564445692,5.043196760507807,11
RS,6,sensitivity_A,24.12791163998464,4.7105735080998965,11
RS,6,sensitivity_B,24.33030525776806,5.150258458794766,10
RS,7,primary,24.066271311053082,4.92981739598191,11
RS,7,sensitivity_A,23.930483856282606,4.697841270630421,11
RS,7,sensitivity_B,24.196282477818844,5.1410002872123535,10
RS,8,primary,23.85174499945508,4.970319298609039,11
RS,8,sensitivity_A,23.818628969495,4.630378485075364,11
RS,8,sensitivity_B,24.066271311053082,5.121381833177789,11
RS,9,primary,23.65100723829213,4.890913178764584,11
RS,9,sensitivity_A,23.50501553084321,4.648226076779159,11
RS,9,sensitivity_B,23.85174499945508,5.140536862730275,11
RS,10,primary,23.29257552283724,4.940252960542457,11
RS,10,sensitivity_A,23.091729641355844,4.795048728303652,11
RS,10,sensitivity_B,23.65100723829213,5.124289454512912,11
RS,11,primary,22.74398849721453,4.895048329231586,11
RS,11,sensitivity_A,22.458100857878595,4.672823629889562,11
RS,11,sensitivity_B,23.29257552283724,5.141339993749289,11
RS,12,primary,22.02569149130913,4.927242236987932,11
RS,12,sensitivity_A,21.60468948355105,4.770481944908764,11
RS,12,sensitivity_B,22.74398849721453,5.127297205640107,11
RS,13,primary,21.602345121653638,4.977810534814918,11
RS,13,sensitivity_A,21.37926457801451,4.559876709260126,11
RS,13,sensitivity_B,22.02569149130913,5.016286415229005,11
RS,14,primary,21.003789543012157,4.916100522905317,11
RS,14,sensitivity_A,20.925247935433138,4.592763555553042,11
RS,14,sensitivity_B,21.602345121653638,5.180111239127649,11
RS,15,primary,20.52514150672509,4.835222530073454,11
RS,15,sensitivity_A,19.988884061158227,4.695262915748373,11
RS,15,sensitivity_B,21.003789543012157,5.087916587049208,11
RS,16,primary,19.57248634019248,4.846158457907411,11
RS,16,sensitivity_A,19.232309773784994,4.4958422772546225,11
RS,16,sensitivity_B,20.52514150672509,5.109712493609688,11
RS,17,primary,18.870667081032828,4.869625643435185,11
RS,17,sensitivity_A,18.44353629689474,4.547227494593552,11
RS,17,sensitivity_B,19.57248634019248,5.044843250047395,11
RS,18,primary,18.064075331962098,4.747153790740977,11
RS,18,sensitivity_A,17.72626754881265,4.5900242401752935,11
RS,18,sensitivity_B,18.870667081032828,4.995528263887885,11
RS,19,primary,16.937666520997812,4.86355503180329,11
RS,19,sensitivity_A,16.33280893373247,4.606922823445903,11
RS,19,sensitivity_B,18.064075331962098,5.048700278824832,11
RS,20,primary,16.258621731737257,4.860114210847546,11
RS,20,sensitivity_A,15.735355896557484,4.775641681346052,11
RS,20,sensitivity_B,16.937666520997812,5.000825376372038,11
RS,21,primary,15.321560380783293,4.91732005420939,11
RS,21,sensitivity_A,15.30210833849087,4.820898054471086,11
RS,21,sensitivity_B,16.258621731737257,5.0701332754749515,11
RS,22,primary,14.886521156681544,5.028253230483405,11
RS,22,sensitivity_A,14.274658071148904,4.843003200174329,11
RS,22,sensitivity_B,15.321560380783293,5.110722801549359,11
RS,23,primary,14.218701239164272,5.117333161251425,11
RS,23,sensitivity_A,14.081067184128953,4.755122508961725,11
RS,23,sensitivity_B,14.886521156681544,5.142629092122608,11
RS,24,primary,14.122307957538032,5.006565023525789,11
RS,24,sensitivity_A,14.1557885397756,4.797615123350191,11
RS,24,sensitivity_B,14.218701239164272,5.270535884690392,11
RS,25,primary,14.138647307539467,5.067777020150526,11
RS,25,sensitivity_A,14.154577173711695,4.80424395575936,11
RS,25,sensitivity_B,14.122307957538032,5.248030363419582,11
RS,26,primary,13.802763307517026,5.042005547855216,11
RS,26,sensitivity_A,13.601750209097446,4.6276874395791365,11
RS,26,sensitivity_B,14.138647307539467,5.248469997527501,11
RS,27,primary,13.506301779083763,4.986958455875905,11
RS,27,sensitivity_A,13.207270247092046,4.594246758372093,11
RS,27,sensitivity_B,13.802763307517026,5.264471585270977,11
RS,28,primary,13.069458151674729,4.911342486032595,11
RS,28,sensitivity_A,13.05461943994825,4.721347970652433,11
RS,28,sensitivity_B,13.506301779083763,5.195322604152491,11
RS,29,primary,13.74267715638182,4.899945856708856,11
RS,29,sensitivity_A,13.956313275044531,4.588867171885351,11
RS,29,sensitivity_B,13.069458151674729,5.1789499147233595,11
RS,30,primary,14.167188667016568,4.900051279571953,11
RS,30,sensitivity_A,14.853866020104801,4.534168684303859,11
RS,30,sensitivity_B,13.74267715638182,5.164675668304964,11
RS,31,primary,14.927196755164106,4.792517663681937,11
RS,31,sensitivity_A,14.831398838121675,4.575277328012147,11
RS,31,sensitivity_B,14.167188667016568,5.0544249030192105,11
RS,32,primary,14.931970425443174,4.772061037219051,11
RS,32,sensitivity_A,15.103485912684441,4.449874182415404,11
RS,32,sensitivity_B,14.927196755164106,5.062430476480369,11
RS,33,primary,15.124825204805122,4.831871011900841,11
RS,33,sensitivity_A,15.150308694566327,4.487949419934773,11
RS,33,sensitivity_B,14.931970425443174,4.9737297468124675,11
RS,34,primary,15.388230420262463,4.687756523176488,11
RS,34,sensitivity_A,15.515788830350608,4.501268473052506,11
RS,34,sensitivity_B,15.124825204805122,4.992862173310929,11
RS,35,primary,15.677513010098423,4.757624967257938,11
RS,35,sensitivity_A,15.932517620624392,4.563595569187971,11
RS,35,sensitivity_B,15.388230420262463,4.984836734859512,11
RS,36,primary,16.295044186218178,4.745158462091589,11
RS,36,sensitivity_A,16.5105293434999,4.6687299968432425,11
RS,36,sensitivity_B,15.677513010098423,4.916682021968912,11
RS,37,primary,16.916470276409456,4.891626005694719,11
RS,37,sensitivity_A,17.374224729817158,4.848744786481124,11
RS,37,sensitivity_B,16.295044186218178,4.937025094136897,11
RS,38,primary,17.500734504847824,5.007169632388557,11
RS,38,sensitivity_A,17.74105309856886,4.9321493962144185,11
RS,38,sensitivity_B,16.916470276409456,5.034442391945834,11
RS,39,primary,17.832307472187093,5.101366973552741,11
RS,39,sensitivity_A,17.88428513716636,4.989899605847233,11
RS,39,sensitivity_B,17.500734504847824,5.173929208679429,11
RS,40,primary,18.01402944065066,5.169835579172768,11
RS,40,sensitivity_A,18.144167133521414,5.009852392370306,11
RS,40,sensitivity_B,17.832307472187093,5.224777819474362,11
RS,41,primary,18.409330397899055,5.246860673927317,11
RS,41,sensitivity_A,18.6065874871368,5.046777472429836,11
RS,41,sensitivity_B,18.01402944065066,5.295162118064059,11
RS,42,primary,18.898338728305635,5.292377566959854,11
RS,42,sensitivity_A,19.210749068648827,5.110982114995358,11
RS,42,sensitivity_B,18.409330397899055,5.384512023480781,11
RS,43,primary,19.395947931760652,5.292080783905902,11
RS,43,sensitivity_A,19.624093434313806,4.990964336411861,11
RS,43,sensitivity_B,18.898338728305635,5.479090743950533,11
RS,44,primary,19.629536536320163,5.219361927293682,11
RS,44,sensitivity_A,19.703384199158588,4.944991101958912,11
RS,44,sensitivity_B,19.395947931760652,5.495763164568105,11
RS,45,primary,20.17445826843434,5.224549766490713,11
RS,45,sensitivity_A,20.37851457365936,4.711577931732915,11
RS,45,sensitivity_B,19.629536536320163,5.385584567921852,11
RS,46,primary,20.517254422416165,5.097790508261188,11
RS,46,sensitivity_A,20.95567026345781,4.706677416674367,11
RS,46,sensitivity_B,20.17445826843434,5.411552295034358,11
RS,47,primary,21.255814734168485,4.968435215723672,11
RS,47,sensitivity_A,21.325418897759807,4.843624824741808,11
RS,47,sensitivity_B,20.517254422416165,5.344347140826433,11
RS,48,primary,21.432141218493058,4.988137411047851,11
RS,48,sensitivity_A,21.750844767774694,4.7565240165005465,11
RS,48,sensitivity_B,21.255814734168485,5.279374480902798,11
RS,49,primary,22.158915847113207,5.03441057129331,11
RS,49,sensitivity_A,22.310321932874892,4.737673260385072,11
RS,49,sensitivity_B,21.432141218493058,5.204324159792835,11
RS,50,primary,22.71881436238757,4.9561105604776765,11
RS,50,sensitivity_A,23.255428613601573,4.661708686381892,11
RS,50,sensitivity_B,22.158915847113207,5.151711789860157,11
RS,51,primary,23.327799718072978,4.94166396186806,11
RS,51,sensitivity_A,23.504170574214353,4.718245814306542,11
RS,51,sensitivity_B,22.71881436238757,5.193912596312962,11
RS,52,primary,23.77137621013037,4.972347195666697,11
RS,52,sensitivity_A,23.889164704489097,4.760532063080375,11
RS,52,sensitivity_B,23.327799718072978,5.111926422028984,11
RS,53,primary,23.696621872474783,5.269529773186341,2
RS,53,sensitivity_A,24.145027829398913,4.919799850723189,2
RS,53,sensitivity_B,23.52132480228446,5.410879870589471,2
SC,1,primary,23.288794839829475,5.374672930088792,10
SC,1,sensitivity_A,23.429127294022642,5.145964504395321,10
SC,1,sensitivity_B,23.044270421619558,5.50121199105408,10
SC,2,primary,23.532747664415673,5.363695345436352,10
SC,2,sensitivity_A,23.63134208993122,5.1607328985419905,10
SC,2,sensitivity_B,23.288794839829475,5.499448912319937,10
SC,3,primary,23.534311674436527,5.369735665469,10
SC,3,sensitivity_A,23.54011962432444,5.209221574493864,10
SC,3,sensitivity_B,23.532747664415673,5.56751941294268,10
SC,4,primary,23.578311837105435,5.4363876261920225,10
SC,4,sensitivity_A,23.505979101831468,5.270267110080703,11
SC,4,sensitivity_B,23.534311674436527,5.549239900241851,10
SC,5,primary,23.43275948632908,5.4646928935577295,10
SC,5,sensitivity_A,23.436954225699797,5.2825430873017005,11
SC,5,sensitivity_B,23.578311837105435,5.600364784759627,10
SC,6,primary,23.419690711778625,5.493314383665173,11
SC,6,sensitivity_A,23.30204872899247,5.240361292997096,11
SC,6,sensitivity_B,23.43275948632908,5.6476015770156645,10
SC,7,primary,23.31545167284089,5.451380207376638,11
SC,7,sensitivity_A,23.363710622237,5.184712928260095,11
SC,7,sensitivity_B,23.427299192624442,5.650771676815331,10
SC,8,primary,23.302281884077964,5.460117996641722,11
SC,8,sensitivity_A,23.26084098414881,5.151751955708725,11
SC,8,sensitivity_B,23.31545167284089,5.630501298319122,11
SC,9,primary,23.170412410013633,5.426533691963078,11
SC,9,sensitivity_A,23.084489834751583,5.189744632885676,11
SC,9,sensitivity_B,23.302281884077964,5.632765086104767,11
SC,10,primary,22.96364358528725,5.414557928137755,11
SC,10,sensitivity_A,22.85575317405093,5.223654621081636,11
SC,10,sensitivity_B,23.170412410013633,5.648577430344425,11
SC,11,primary,22.67471298013607,5.404404743314755,11
SC,11,sensitivity_A,22.517291839332465,5.11656682494213,11
SC,11,sensitivity_B,22.96364358528725,5.62834001056087,11
SC,12,primary,22.091380152329286,5.36846038550629,11
SC,12,sensitivity_A,21.776094685314636,5.023705233980149,11
SC,12,sensitivity_B,22.67471298013607,5.589798363981518,11
SC,13,primary,21.729775928259873,5.299935125910605,11
SC,13,sensitivity_A,21.438347596236635,4.8327945826977565,11
SC,13,sensitivity_B,22.091380152329286,5.526759065138262,11
SC,14,primary,21.136505791358818,5.173542410287614,11
SC,14,sensitivity_A,21.084980297876765,4.709816989369336,11
SC,14,sensitivity_B,21.729775928259873,5.514093490940519,11
SC,15,primary,20.71478521352026,5.029344763835247,11
SC,15,sensitivity_A,20.25360861320521,4.7607904588092245,11
SC,15,sensitivity_B,21.136505791358818,5.416268264069666,11
SC,16,primary,19.969911692975963,4.969417348589635,11
SC,16,sensitivity_A,19.688456448662354,4.672580179487613,11
SC,16,sensitivity_B,20.71478521352026,5.322359439617102,11
SC,17,primary,19.527325212531427,4.9593028045375105,11
SC,17,sensitivity_A,19.303790296393522,4.6087972046579555,11
SC,17,sensitivity_B,19.969911692975963,5.221963494848341,11
SC,18,primary,19.021668274945164,4.851421094226215,11
SC,18,sensitivity_A,18.83124348615901,4.590709727544721,11
