mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,parameter
0.09690633758529221,0.0042107423338052785,0.0678263836823502,0.019888249566775616,0.04399939419528704,0.07912223476428074,0.12949272152477181,0.2776206774401445,259.4657219693118,1.0013123609452768,R_frac[294]
0.096917856011060885,0.004210683704922421,0.06782596070969694,0.01989853615321274,0.04401217081427791,0.07913257308007768,0.12950162487992106,0.2776285030206059,259.4697113450477,1.0013122785579516,R_frac[295]
0.09692885525365988,0.004210629647718782,0.06782556096792715,0.019908384702298762,0.04402486820371845,0.07914204533050917,0.12950997860273214,0.2776362453003717,259.4733151611854,1.001312208932194,R_frac[296]
0.09693952504922242,0.004210581359774527,0.0678251806078984,0.019917702560496263,0.044037348999765774,0.07915081440578363,0.12951780144761743,0.2776441868546871,259.47635633062407,1.0013121732707386,R_frac[297]
0.09695004865188254,0.004210538001400013,0.06782479395843476,0.019926698458282037,0.044049703614288414,0.07915936553597928,0.12952562042945462,0.27765168579624233,259.47874188358367,1.0013121824105904,R_frac[298]
0.0969605157798734,0.004210498519389027,0.06782439566542235,0.019935837829676267,0.04406197310964355,0.07916775587817229,0.12953373467366863,0.2776593853133732,259.48056062710253,1.0013122157282297,R_frac[299]
0.0969709860660382,0.00421046136642484,0.06782400535123558,0.01994559136053,0.04407407990033754,0.07917588862759525,0.12954214391314448,0.2776671703906158,259.4821533931496,1.0013122319252064,R_frac[300]
0.09698155252080498,0.0042104236721256984,0.0678235999772374,0.019955707981250535,0.044086578313768866,0.07918420676033543,0.1295506577807583,0.27767519657417944,259.4836976824288,1.0013122152538039,R_frac[301]
0.09699236354350585,0.004210382998274445,0.06782319910307737,0.01996587323815982,0.04409965958215906,0.07919259053026559,0.12955963619975855,0.27768350124397906,259.48564369471586,1.0013121523512485,R_frac[302]
0.09700375490320139,0.004210335902877921,0.06782276020903447,0.0199759697641801,0.044113675103897805,0.079201056305238,0.12956916854001493,0.2776919539120139,259.48809035995,1.0013120736728678,R_frac[303]
0.09701611049105267,0.00421028279054868,0.06782227984418199,0.01998692237697605,0.04412887249265277,0.07921022289426598,0.1295797645611019,0.27770133104333294,259.49096143170345,1.0013119744225467,R_frac[304]
0.09703004469016817,0.004210223242588007,0.06782173169233098,0.019998562167367295,0.044146098136558856,0.0792205890167211,0.12959215869426113,0.27771179207811586,259.49410717996614,1.001311856925114,R_frac[305]
0.09704638179500566,0.00421015660888771,0.06782109827727645,0.0200111749669583,0.044166406533353554,0.0792330709482337,0.12960665786310777,0.27772383662133054,259.4974740409249,1.0013117088521633,R_frac[306]
0.09706628498980237,0.004210076134337863,0.06782030386665835,0.020025522758218985,0.0441917278860033,0.07924873305893293,0.1296242803754848,0.27773914842348746,259.5013152403601,1.0013115697121298,R_frac[307]
0.09709111309441597,0.004209974582262048,0.06781930516239688,0.020042903618507236,0.04422264534656703,0.07926811209278772,0.1296486157938479,0.2777575558873894,259.5061916470243,1.0013113566941694,R_frac[308]
0.0971223045609142,0.004209849049338761,0.06781809270177117,0.02006379651014297,0.04426185697225461,0.079292458437756,0.12968159324509082,0.27778000320201285,259.5123889633032,1.0013110811124049,R_frac[309]
0.09716151204531158,0.004209690270121649,0.06781659444190688,0.020090946314976595,0.044307135580648596,0.07932286171416963,0.1297223739008495,0.2778077027930563,259.5204984708383,1.0013107896923543,R_frac[310]
0.09721050023599533,0.004209484227218391,0.0678146697023453,0.020126281582715684,0.044362094746662854,0.07936091249312857,0.12977188921421803,0.2778427246351646,259.5311723327452,1.001310420205065,R_frac[311]
0.09727136277123363,0.004209215454810089,0.06781224042171517,0.020174264452448437,0.044432368958184004,0.07940846742921985,0.12982980711932665,0.2778865472044364,259.5457211752292,1.0013097283848165,R_frac[312]
0.0973474005094368,0.0042088642237476746,0.06780923268840358,0.020236292194915954,0.044519398073692255,0.0794704478358155,0.1298917787591844,0.27794123671602977,259.56601429787565,1.0013088026287318,R_frac[313]
0.09744563901889872,0.004208421150932378,0.0678053377976001,0.02030251860006676,0.0446271414397481,0.07954905003529814,0.12996746066081713,0.2780136690138593,259.590848839056,1.0013075436396275,R_frac[314]
0.09756532052951858,0.00420791708209245,0.06780066855279476,0.020382163437120456,0.04472197760521193,0.0796467177879739,0.13006118691994126,0.27810720130594624,259.61728615994144,1.001306366171224,R_frac[315]
0.0977088804882334,0.004207322057153168,0.06779516195678087,0.0204834417992104,0.04483493347036903,0.07976495888163701,0.13018096686136155,0.2782221188990713,259.6485435339587,1.0013049843096853,R_frac[316]
0.09787688477262146,0.004206609365900567,0.06778868704225549,0.020607295357449276,0.04497412979813841,0.07989418560430916,0.13032525522360897,0.27835955258915035,259.6869202646008,1.0013034516166328,R_frac[317]
0.09806901169047133,0.004205753394597334,0.06778123533668828,0.020751199133029526,0.04520435159233825,0.08011531999909552,0.1305362503188483,0.27851183269113033,259.7355234737159,1.0013017645361864,R_frac[318]
0.0982843392801386,0.0042047965971125844,0.06777289569978323,0.020905388635370763,0.04546980948691556,0.08029928342470916,0.13078542601367538,0.2786789360239984,259.7898024672719,1.0012998475695265,R_frac[319]
0.09852266403474051,0.004203826889599803,0.0677635851445187,0.021097600930824023,0.045783639360106806,0.080469582534341,0.13106910208690228,0.2788699026302819,259.8382618261921,1.0012983757543323,R_frac[320]
0.09878222008697503,0.004202775757303317,0.06775301774985572,0.021305891255570218,0.046015187983164535,0.08066459985420885,0.13137912030678248,0.2790807921999704,259.88717621971085,1.0012973384992465,R_frac[321]
0.0990601719938313,0.0042017041100757165,0.06774144863345627,0.021537476693541207,0.046287531255322874,0.08088140932329406,0.13166241168627507,0.27930925129771933,259.93097051252215,1.0012971341519672,R_frac[322]
0.09935245546389244,0.004200654178176768,0.06772944467113302,0.021785814973420053,0.04659778491678174,0.08113607685671442,0.13193900259064398,0.27952682925198863,259.9687647794313,1.0012972899682508,R_frac[323]
0.0996528470324097,0.004199657924662813,0.06771754528511285,0.022059140471887475,0.04691753294903124,0.08141606247291015,0.13231259705941462,0.2797510018033619,260.00073716960367,1.0012979056166302,R_frac[324]
0.09995348322528065,0.00419865223800315,0.06770591752500069,0.022343400329948738,0.04724079544097028,0.08174150318391671,0.13269354534636627,0.2799823555232571,260.0359815823384,1.001298390641813,R_frac[325]
0.1002453507634195,0.004197585889665748,0.06769466308075343,0.022637285816496305,0.047571127966539936,0.08205830981894341,0.13304678145870444,0.2802000544618748,260.0816307369963,1.0012982421946415,R_frac[326]
0.10052125726728568,0.0041964683391016635,0.06768374669740194,0.022915404512319024,0.047920842115967435,0.0823504188586597,0.13334730399638708,0.28039047418282725,260.1362535094753,1.00129751678836,R_frac[327]
0.10077525800174457,0.004195291614308738,0.06767307739763184,0.02317573004187115,0.04830047891711617,0.08262566555867412,0.13362528510809382,0.2805544982068521,260.20015116395155,1.0012959923239377,R_frac[328]
0.10100450633195543,0.004194147590823501,0.06766329458889979,0.023416762746401597,0.04869481422302798,0.08288314224709907,0.13387404364088337,0.2807035334551088,260.2668537721237,1.0012938681640242,R_frac[329]
0.10120773769658717,0.004193088141169948,0.06765489988260036,0.02357411341863355,0.04904993213214874,0.08307440755374212,0.13409065045188534,0.2808550849227556,260.33378231006566,1.0012920146543762,R_frac[330]
0.1013863569634025,0.004192197854144186,0.06764799486804018,0.023684521791223084,0.04921527890538016,0.08328383986504795,0.1342792830180635,0.2809932931183983,260.39120658751597,1.001290692321252,R_frac[331]
0.1015413863850411,0.0041914508584589664,0.06764219620486829,0.0237799108510174,0.04937535228862261,0.08348610744724044,0.13443956111253424,0.28111048111292425,260.43937359640137,1.0012896326691119,R_frac[332]
0.1016736422068647,0.004190848804406657,0.06763731633012832,0.023862167289681557,0.04952059666299606,0.08364326510505336,0.13455454079266804,0.28121032248032757,260.4766210854698,1.0012885421475457,R_frac[333]
0.10178495749706123,0.0041903801628212336,0.06763335188396671,0.023931101097513386,0.04965884286537196,0.0837785281015686,0.1346556154436257,0.281297960618907,260.5043457219897,1.001287478676169,R_frac[334]
0.10187737662225739,0.00419001227391526,0.06763018076095527,0.02399023288369007,0.04974674352756135,0.08388904728596133,0.1347401739101402,0.28137212319167815,260.5256607815296,1.0012866523337396,R_frac[335]
0.10195362667685832,0.004189723884603039,0.0676275714107513,0.02403960094041343,0.04986414818218113,0.08397872469850312,0.13480768078235822,0.28143263900472165,260.5414213889096,1.0012861248457938,R_frac[336]
0.10201617808897123,0.0041894997536067145,0.0676253623887699,0.024078508418018434,0.049945590925472336,0.08405335874241104,0.13486033004757025,0.28148234382936527,260.5522767033439,1.0012857722627533,R_frac[337]
0.10206707209460436,0.004189319930807318,0.06762358311147293,0.024108240076171177,0.050005920573593696,0.08411408331335642,0.13490135371756723,0.2815229537101981,260.56093345514415,1.0012855781887535,R_frac[338]
0.10210824101824667,0.004189184216800646,0.06762220389415743,0.02413064231784786,0.0500549082674793,0.08416316043725702,0.1349284583605815,0.281556963129778,260.567187015877,1.001285420867899,R_frac[339]
0.10214129624251414,0.004189071629325556,0.0676210799903782,0.02414779927956433,0.05009526543472015,0.08420184753568694,0.13495052597139898,0.28158428042453654,260.57253163636915,1.0012852453405516,R_frac[340]
0.10216782366760363,0.004188972529655181,0.06762016508809934,0.024161481283452052,0.05012629181539266,0.08423330151152848,0.13496866263534696,0.2816061911501956,260.5778093593302,1.0012851234920748,R_frac[341]
0.10218916064730924,0.004188887529012684,0.06761939078788354,0.02417312197268074,0.05015133563857341,0.08425880572210395,0.1349837098977395,0.28162370679028537,260.5824169036759,1.0012850061337732,R_frac[342]
0.10220649187651248,0.004188818409228242,0.06761873619673615,0.024183068845074707,0.05017082908852025,0.0842794303224743,0.13499619505224092,0.2816382200284435,260.58597143612633,1.00128487525335,R_frac[343]
0.10222082400916527,0.004188757080638374,0.06761818581919124,0.024191584544523782,0.05018621935324731,0.08429629326782448,0.13500667095100977,0.2816498043442648,260.58935994828227,1.0012847689425854,R_frac[344]
0.10223293054488143,0.004188702573437988,0.0676177287579178,0.02419873854735992,0.05019881644711371,0.08431071991906713,0.13501560526582332,0.28165932258798315,260.59261908540367,1.001284672713606,R_frac[345]
0.10224335454582133,0.004188653775886342,0.06761735233981832,0.024205081050692752,0.05020964025170293,0.0843232143469064,0.13502345616643824,0.2816674184421369,260.59578947360546,1.0012845902066798,R_frac[346]
0.10225254885587237,0.004188610553975873,0.0676170378651692,0.024210558552343324,0.0502191186180906,0.08433420344170879,0.1350305485935161,0.28167422173544127,260.5987436310754,1.0012845428632169,R_frac[347]
0.10226081871443954,0.004188573269875991,0.0676167599515683,0.02421532909454804,0.05022769597032887,0.08434406939667288,0.13503705076996148,0.2816805510124817,260.6012408169986,1.0012845052677064,R_frac[348]
0.10226837271669162,0.004188542300600565,0.06761651242076742,0.024219550390114086,0.05023499331711696,0.0843530480311773,0.13504308615163257,0.28168641110439024,260.603186464176,1.001284492150736,R_frac[349]
0.10227538628807692,0.004188516180236483,0.06761627473447374,0.024223372230660744,0.050242063304287876,0.08436151699219462,0.13504880882762987,0.281691712385638,260.6046046440685,1.0012845055196908,R_frac[350]
0.10228195481528297,0.004188493976496461,0.06761604321632948,0.024226889832034856,0.05024892091179247,0.08436971057234391,0.1350543236369935,0.2816967679423314,260.6055830114432,1.0012845303634816,R_frac[351]
0.1022881446685893,0.004188474388736075,0.06761582942002693,0.024230104069426363,0.05025502052388003,0.08437752718976604,0.1350596497807442,0.2817015444501321,260.6063724667996,1.0012845426907557,R_frac[352]
0.10229402994982828,0.004188455576254791,0.0676156202650236,0.024233257505309722,0.050260737962510633,0.08438503469493133,0.13506487167480674,0.2817060952104274,260.6071012318728,1.001284534636929,R_frac[353]
0.1022997028992649,0.004188436296598716,0.06761542700969456,0.02423639592063713,0.050266121148722934,0.08439239771671056,0.13507013556023312,0.28171042093647125,260.6080107037003,1.0012845031199362,R_frac[354]
0.10230533089568615,0.004188415242196423,0.06761522848104563,0.024239355771355456,0.050271532590959817,0.08439959393389453,0.1350754705472499,0.2817146199631202,260.6091003899321,1.0012844658168711,R_frac[355]
0.1023110734420271,0.004188393004830078,0.06761502605992926,0.02424256821289888,0.0502772986537371,0.08440670978381383,0.1350806743702039,0.2817189098950562,260.6103072965245,1.001284421629158,R_frac[356]
0.10231716124049103,0.0041883696613573594,0.0676148114660146,0.02424757931029505,0.05028381818142077,0.08441381899201827,0.1350859248767796,0.2817234720594599,260.61155803190763,1.0012843732987657,R_frac[357]
0.10232386562643042,0.004188345554569749,0.06761458141336554,0.024252945353545736,0.05029139251597398,0.08442138428933721,0.13509124101597653,0.28172840859481746,260.61278460831886,1.00128431737125,R_frac[358]
0.10233153013621109,0.004188318848208779,0.06761431221932139,0.024259125088763888,0.050300041124087966,0.08442988303082391,0.13509712405758387,0.28173397147814966,260.61403297868844,1.0012842709702248,R_frac[359]
0.1023404944248173,0.004188287810872642,0.0676139974794086,0.024266313346242435,0.05031046153559907,0.084439952922011,0.13510405279586102,0.281740339268144,260.6154692465845,1.001284205613802,R_frac[360]
0.10235105355208786,0.004188252622840191,0.06761364222423458,0.024275172480280535,0.05032198474227241,0.0844516082362701,0.13511243965564956,0.2817475785858452,260.6171097672251,1.0012841284620568,R_frac[361]
0.10236348998482102,0.004188211525978596,0.0676132314003054,0.024285712097567132,0.050335656863629605,0.08446591213526036,0.13512209253846452,0.281756116815872,260.6190573094165,1.0012840563657368,R_frac[362]
0.10237804985148978,0.0041881613940067475,0.06761273862108656,0.024297804118216193,0.05035159009575046,0.0844837212178743,0.13513327042229975,0.28176608322434654,260.6214975588404,1.0012839740338704,R_frac[363]
0.10239499554240929,0.004188099925241973,0.06761215882953452,0.02431150967991962,0.05036951238510502,0.08450506516793554,0.13514690972049956,0.2817778329076411,260.62467803549123,1.0012838131071315,R_frac[364]
0.1024148218533175,0.004188025157369763,0.06761148758548442,0.024327412124632485,0.050392816821266465,0.0845301789150329,0.13516284707047455,0.28179146968586777,260.6288088164627,1.0012836123162563,R_frac[365]
0.10243877859719872,0.004187938815612723,0.06761067758967985,0.02434649377826775,0.05042504623933177,0.08455963003525516,0.13518143460478643,0.2818085304421578,260.6333106090215,1.001283355525004,R_frac[366]
0.1024709259804428,0.004187833364580811,0.06760961586424408,0.024372624375564953,0.050466942611229526,0.08459947815405822,0.13520514622720986,0.2818327937827446,260.6382503732393,1.0012830906581018,R_frac[367]
0.10251336536137119,0.0041876952389432506,0.06760824259307206,0.02440735995806718,0.0505235691849904,0.08465459122989773,0.13523629859619152,0.2818657255307279,260.64485563789117,1.001282752064376,R_frac[368]
0.1025679527650497,0.004187509980013005,0.06760645333667066,0.02445144334598535,0.050599682267437614,0.08472717317513395,0.135276624960823,0.28190976901781273,260.6541214359565,1.0012823650708949,R_frac[369]
0.10263646485953626,0.004187260936438886,0.06760417946109334,0.024506193051213977,0.05069165277042579,0.08482070132033846,0.13532907803566796,0.2819629938233307,260.66759246811256,1.0012819027464226,R_frac[370]
0.10272066762177082,0.004186952828039708,0.06760138484246456,0.02457468670792077,0.050793271539154757,0.0849341449409185,0.13539098697798035,0.2820288483351681,260.6844041005198,1.0012812980709158,R_frac[371]
0.10282280421567495,0.004186612129666472,0.06759790691004645,0.024657204940077275,0.05089787060070103,0.08507088552754874,0.13545628424131745,0.282120307964337,260.70000693313204,1.001280819715398,R_frac[372]
0.10294460622427322,0.00418620525970144,0.06759352357176429,0.024751361271782076,0.051023644512488885,0.08523399955295445,0.13553662836210945,0.28223772650798373,260.71687055217404,1.0012804658239742,R_frac[373]
0.10308734032180424,0.004185756317470316,0.06758819656013335,0.024859974697615413,0.051148785920329856,0.08542265795094009,0.13563400766715855,0.2823760369151928,260.7316986678544,1.0012805234434026,R_frac[374]
0.10325139706965852,0.0041852818076279575,0.06758210733779958,0.024985835781250208,0.051295893718767624,0.08562959815454226,0.13579175531716606,0.2825347823625585,260.7438346398898,1.0012807750603325,R_frac[375]
0.10343553018679266,0.004184801043330592,0.0675755032070636,0.025130357677473642,0.05146825295759822,0.08585118858282918,0.13603184697546536,0.2827128808832192,260.75277932361047,1.001281285879178,R_frac[376]
0.10363657893871411,0.004184265318171818,0.06756838439384173,0.025290375717105993,0.051662781385536316,0.08608547071346288,0.13625576134991635,0.2829114086658536,260.76460392667866,1.001281695637119,R_frac[377]
0.10384912921375694,0.0041836257760409215,0.06756086545131537,0.025488555000152867,0.05186482782890045,0.0863455677556458,0.13652561905601895,0.2831123706163397,260.78628533502723,1.0012815005194444,R_frac[378]
0.1040677279909508,0.004182868481769468,0.06755285399608982,0.025694847015711716,0.05208176343376376,0.08661921172857225,0.1367066045926581,0.2833008279028504,260.81885536098196,1.001280668339871,R_frac[379]
0.10428638324016805,0.004181966726992494,0.06754424663125162,0.02591068681003601,0.0523133648317373,0.08688684402539998,0.13689384354452905,0.283474728963207,260.8648580794352,1.001278995496922,R_frac[380]
0.10450060185781587,0.004180995897894053,0.06753562898619864,0.02610782677016832,0.05253075471320107,0.08714997864494148,0.13709528721251701,0.2836372137073716,260.91942636625794,1.0012766534736215,R_frac[381]
0.10470656234544232,0.004180015410999454,0.06752760646115077,0.026301682998179143,0.05273632769284136,0.08740989695563783,0.1372969069622232,0.28379659334506757,260.9798316615982,1.0012745016134874,R_frac[382]
0.10490271320754817,0.004179124757413091,0.06752046140060396,0.026489595675950453,0.05296027508347943,0.08766859713528619,0.13748567296159148,0.2839542108272231,261.0358344761369,1.0012727701120603,R_frac[383]
0.10508706542377438,0.0041783153946278,0.06751396430886239,0.0266693754716456,0.05315585081724576,0.08788692166194631,0.1376588454767,0.2841014885201904,261.0867195460823,1.0012712414314398,R_frac[384]
0.1052572167061026,0.004177613107468202,0.06750802624250501,0.026841577073926724,0.053289084358835906,0.08804759003341815,0.1378148664862614,0.28423961360243044,261.1285678537746,1.0012695858308416,R_frac[385]
0.10541199515245939,0.004177024563600213,0.0675028188082412,0.02699724143148602,0.053402641845348375,0.08814296409157471,0.13798593649855395,0.28436589508492527,261.161863535619,1.0012678790035063,R_frac[386]
0.10555074697753775,0.0041765235366078585,0.06749834216181383,0.027135082447521476,0.05352468948985386,0.08823879993515243,0.13815142313057288,0.2844613564575711,261.18988006783206,1.0012664127825133,R_frac[387]
0.10567427612161674,0.004176098246329495,0.06749437290180822,0.027256390651856297,0.05363329282859224,0.08834834351772314,0.13829314185670122,0.28454604817841783,261.21235743507316,1.001265347854668,R_frac[388]
0.10578359967971872,0.004175739578529253,0.06749071805266817,0.027357860811762023,0.053732900248112204,0.08844613104441063,0.13841700289103814,0.28462180753920835,261.2289384979412,1.0012644982022822,R_frac[389]
0.10587951147973683,0.004175424592546809,0.06748753149055702,0.027445516779249484,0.05382035709237688,0.08853145341785673,0.13852325210050734,0.28468925040893933,261.24368230552915,1.0012638861958205,R_frac[390]
0.10596312496660591,0.004175168395196366,0.06748486288897729,0.02751831993513218,0.053899514401058134,0.08860565288176409,0.13861780907665838,0.28475068033317663,261.2550818455399,1.001263334242628,R_frac[391]
0.10603542987515903,0.0041749374352752795,0.06748250501059294,0.027577516991417403,0.053965848611492825,0.08866825446648471,0.13869893552903564,0.2848043472621538,261.2657303301785,1.0012627391994968,R_frac[392]
0.10609791825710616,0.0041747142557501575,0.06748042719190915,0.027628344933522862,0.05402613313981061,0.08872164563330365,0.13876911914055307,0.2848510322030692,261.277575054504,1.0012622806995337,R_frac[393]
0.10615203304274919,0.004174506125794914,0.06747851785729207,0.027665106837615753,0.05409870447295731,0.08876668673450677,0.1388312714457478,0.2848915663080083,261.2888421600462,1.001261828009982,R_frac[394]
0.10619937604402621,0.004174323615646929,0.06747676615884747,0.027698594741343997,0.05416090799852053,0.08880611745686853,0.1388854770545297,0.28492814679236417,261.298124060423,1.0012613194755993,R_frac[395]
0.10624157583420482,0.004174146926999677,0.06747516978290362,0.027727994288809756,0.054214443657672584,0.08884111548888816,0.1389347123251869,0.28495978533852906,261.3078810885169,1.0012608650255046,R_frac[396]
0.10628003338581987,0.004173976794197875,0.06747373577667813,0.027753228970490342,0.054261993983027,0.08887315739073717,0.13898295154591578,0.2849880335443124,261.3180759270489,1.0012604140330537,R_frac[397]
0.10631577231688905,0.004173810929081269,0.06747245899925221,0.027775327781551003,0.054303496352467284,0.08890281091068347,0.13903038567581683,0.28501407900630965,261.32895531483854,1.0012599892179046,R_frac[398]
0.10634981425696668,0.00417365093595202,0.067471301769928,0.02779602554578277,0.054341664572330695,0.08893122934260955,0.1390764111817081,0.28503787730144586,261.3400265292454,1.0012596823789246,R_frac[399]
0.10638289557038005,0.004173500483025474,0.06747018555671572,0.027817150022283774,0.05437934575542397,0.08895905087887129,0.13912001391277617,0.2850620056295672,261.3502217408445,1.0012594064387976,R_frac[400]
0.10641555313605022,0.004173363436457684,0.06746910246083522,0.027837341978979743,0.05441686838643647,0.08898600495872022,0.13916233780632536,0.28508640536790275,261.3589952969989,1.001259221887805,R_frac[401]
0.10644833509700682,0.0041732363017684335,0.06746796461188667,0.027857776329843313,0.054454863236625906,0.0890137913189887,0.13920157743004152,0.28511042106398493,261.36610380666485,1.0012591590933912,R_frac[402]
0.1064815289067797,0.00417311787892741,0.06746676186293779,0.027880924995354592,0.05449226985261516,0.08905079312338982,0.13923884927117183,0.28513543440337247,261.37161870010164,1.0012591666739052,R_frac[403]
0.10651533390053573,0.004173003705562772,0.06746555332031806,0.02790541883291564,0.05453074945546601,0.08909481702270064,0.13927575378708668,0.2851611850897414,261.37655673902435,1.0012591222390184,R_frac[404]
0.10655006243941355,0.0041728837206110835,0.06746427042623832,0.027930718494430098,0.05456993099145979,0.08913934404065534,0.13931245391610098,0.28518792717351366,261.3816470181536,1.001258968340173,R_frac[405]
0.10658622830529743,0.004172749093977486,0.06746297959613967,0.027955696444207177,0.05461117973313732,0.08918771008587939,0.13935239798852858,0.2852155945783021,261.38851049599214,1.0012586592664285,R_frac[406]
0.10662502762918603,0.0041725879527701425,0.06746153387157028,0.027984310588152476,0.05465603034243568,0.0892398612408306,0.13939823261947565,0.28524486941336574,261.39749621382754,1.00125827517138,R_frac[407]
0.10666788518596584,0.004172400396972213,0.06745992319782154,0.028017290746027802,0.05470588801110671,0.08929658017813981,0.13944937361882045,0.28527747014883587,261.40851424563203,1.00125777819036,R_frac[408]
0.10671714814176377,0.004172185253665563,0.06745805907183763,0.02805554658770349,0.05475907640607268,0.08935873743275585,0.13950894244831524,0.28531542336719784,261.42102623473994,1.001257182482586,R_frac[409]
0.1067760826986432,0.00417194057588367,0.06745586187399516,0.02810162826876718,0.054811872213088836,0.0894288011933288,0.13958177603018648,0.2853603598655748,261.4346596270178,1.0012564365440182,R_frac[410]
0.10684942969061108,0.004171641384268837,0.0674530217185964,0.028156454053741724,0.05487547828883311,0.08951256904495003,0.13967179834641086,0.28541592907509256,261.45014381061424,1.0012556670956063,R_frac[411]
0.1069429576887891,0.004171257335544686,0.06744935792497618,0.028222963362697667,0.05496066833220034,0.08961822057360033,0.1397832667955283,0.28548567075952663,261.4698831601493,1.0012545825810766,R_frac[412]
0.10706318242775381,0.004170772253950928,0.06744477141874451,0.028322041695693124,0.05507234909762797,0.08975543126828392,0.13992726798479357,0.2855730512291883,261.4951406190403,1.001253185696255,R_frac[413]
0.10721780413680233,0.004170146260067392,0.06743896848101018,0.02845386608712819,0.05521263012437562,0.0899390071732898,0.14011424662674324,0.2856866376691118,261.5286446643242,1.0012516349002325,R_frac[414]
0.10741559594718958,0.004169308900265175,0.06743135305454794,0.028619749023560934,0.05539114807936811,0.09018152317607481,0.14033944180122507,0.2858327508140402,261.57461980046475,1.0012496211949709,R_frac[415]
0.10766716858938581,0.0041681978496001335,0.06742158455332135,0.028826074393415925,0.055619183303111455,0.09049583645753756,0.1405741279048373,0.2860384941318774,261.6382646333552,1.001246207343148,R_frac[416]
0.10798911639706875,0.004166730019606794,0.06740922002214725,0.029088684326984887,0.05592503655548641,0.09083210767808454,0.1408690077888125,0.28626638251100267,261.7266105614239,1.0012415818651406,R_frac[417]
0.1084153704516834,0.0041648650079151375,0.06739293251919061,0.029406898260721605,0.05642835099782216,0.09121768640249153,0.14122403815207182,0.28660544379428265,261.834488079495,1.0012353602077904,R_frac[418]
0.10897857163625448,0.004162585027146014,0.06737256211095972,0.029832120996523787,0.05689442963220025,0.09176149486154611,0.14167137739182,0.28702041601493594,261.96296146290996,1.0012286532504993,R_frac[419]
0.10971059569684413,0.00415965676624429,0.06734741483458218,0.03044986605140929,0.05767202318520365,0.09261703806503403,0.14225779729767365,0.2875342423058963,262.13611995005357,1.0012203714445806,R_frac[420]
0.11063755580590488,0.0041558586411501505,0.06731635133746301,0.03101275729167967,0.05865512923761769,0.09348434307676451,0.1429800085304746,0.28819457002127924,262.37327910518667,1.0012104076644632,R_frac[421]
0.11178274393306603,0.004150940251539971,0.0672788403419131,0.032140787404541356,0.059781213892570184,0.09423776387332222,0.1438641458948391,0.2894077881272981,262.70239355289806,1.0011982950878024,R_frac[422]
0.11316705894706316,0.004145049039792518,0.06723546304443818,0.0332679302215884,0.0611295871868075,0.09553031514701518,0.14533781359237846,0.29048167087208215,263.1100603971466,1.00118311866704,R_frac[423]
0.11481705645016017,0.004138629429360166,0.06718569985534525,0.03457501214658294,0.06266252433475726,0.09722256842813132,0.1470847203093898,0.29181009194157265,263.536399139348,1.0011694474336035,R_frac[424]
0.11674858023905048,0.004131225946285795,0.067128170497641207,0.036039921408979395,0.06468227769082996,0.099340332707631,0.1491526759646392,0.2933902862378176,264.02905778789886,1.0011564224440517,R_frac[425]
0.11896745083862818,0.004123250216112499,0.06706507782594334,0.03789533403244192,0.06692535748835868,0.10144243264558847,0.15134730711703187,0.2947531382413044,264.5534838154714,1.0011478958128717,R_frac[426]
0.1214650833217288,0.004115025201967586,0.0670010883099314,0.0398054710100247,0.06966798335692263,0.10420534005737148,0.15398436300320845,0.296175363723144,265.10548631087664,1.0011402129301166,R_frac[427]
0.12420665057169952,0.004106945401045249,0.06694204428475904,0.04171549011468788,0.07214224030895508,0.10730241694085232,0.15634078601582418,0.2980724852714783,265.6807466036991,1.0011348854525042,R_frac[428]
0.12712857806663372,0.004098489685262094,0.06688907680406239,0.04379581419563294,0.07565994866845313,0.11066826005145937,0.1595345667852808,0.2999940046886249,266.35613904027264,1.0011270514245374,R_frac[429]
0.13013980629020871,0.004089079765519186,0.06684409464428694,0.045996856198805884,0.07900146946160545,0.11358928635837559,0.16177640373403093,0.30173486092111756,267.22367115989437,1.0011114339865448,R_frac[430]
0.1331531918288219,0.004078680701272718,0.06680444254432961,0.048213800165029415,0.08221986721217148,0.11633022600586648,0.1644197294365599,0.3036511422391017,268.26948324195905,1.0010894019956433,R_frac[431]
0.1360820343540113,0.004066988844920605,0.06676673466818255,0.050479795654894195,0.08556568023618535,0.11895154189027843,0.16791695696663558,0.30538009697893065,269.5096446234218,1.0010589329847308,R_frac[432]
0.13886585528186865,0.004055031622415775,0.0667359703648791,0.05257014069239533,0.08885684579157274,0.1217278583727126,0.1703906799007304,0.3069686271836658,270.8516394190114,1.0010215574484909,R_frac[433]
0.1414592524707613,0.004043475329101212,0.0667167148079953,0.05466371744168271,0.09160584274042008,0.1248261250255281,0.17364884245704096,0.30847910288285485,272.2448737329886,1.0009883188524424,R_frac[434]
0.14384941043568067,0.004033481944322655,0.06671077362722824,0.05658573470518915,0.09399587071288693,0.12753080661245694,0.17613579804417484,0.3099282997938811,273.5468510823628,1.0009612047710548,R_frac[435]
0.14602142215161443,0.0040248932081243605,0.06671243666770357,0.05819385850934948,0.09608478572569878,0.1299456352740407,0.1783771480799891,0.3112546869893596,274.72923919649526,1.0009377640060093,R_frac[436]
0.1479579495090855,0.004017829857586966,0.06671802884498486,0.059716143828181335,0.0979986174360549,0.132136460414436,0.1805386785849199,0.3130360822544903,275.74225948150416,1.0009144858162948,R_frac[437]
