week_start,variable,q025,q25,median,q75,q975
2023-05-14,posterior_predictive_cases,24,114,203,330,705.0500000000002
2023-05-21,posterior_predictive_cases,19,97,179,296,639.0250000000001
2023-05-28,posterior_predictive_cases,23,91,166,272,605
2023-06-04,posterior_predictive_cases,17,84,150,242,519
2023-06-11,posterior_predictive_cases,15,69,128,206,459.0500000000002
2023-06-18,posterior_predictive_cases,14,62,111,177,378.0500000000002
2023-06-25,posterior_predictive_cases,10,51,91,152,334
2023-07-02,posterior_predictive_cases,9,42,80,129,290.0250000000001
2023-07-09,posterior_predictive_cases,8,35,65,106,229
2023-07-16,posterior_predictive_cases,6,29,54,90,198
2023-07-23,posterior_predictive_cases,4,24,44,74,159
2023-07-30,posterior_predictive_cases,3,20,36,58,124.02500000000009
2023-08-06,posterior_predictive_cases,3,16,28,47,103
2023-08-13,posterior_predictive_cases,2,12,23,38,84
2023-08-20,posterior_predictive_cases,1.9750000000000085,10,19,31,70
2023-08-27,posterior_predictive_cases,1,8,15,26,57
2023-09-03,posterior_predictive_cases,1,6,12,21,47
2023-09-10,posterior_predictive_cases,1,5,10,17,39
2023-09-17,posterior_predictive_cases,0,4,8,14,31
2023-09-24,posterior_predictive_cases,0,4,7,12,29
2023-10-01,posterior_predictive_cases,0,3,6,11,24
2023-10-08,posterior_predictive_cases,0,2,5,9,21
2023-10-15,posterior_predictive_cases,0,2,5,8,18
2023-10-22,posterior_predictive_cases,0,2,4,7,17
2023-10-29,posterior_predictive_cases,0,2,4,7,16
2023-11-05,posterior_predictive_cases,0,2,3,6,15
2023-11-12,posterior_predictive_cases,0,1,3,6,14
2023-11-19,posterior_predictive_cases,0,1,3,6,13.025000000000091
2023-11-26,posterior_predictive_cases,0,1,3,6,13
2023-12-03,posterior_predictive_cases,0,1,3,6,13
2023-12-10,posterior_predictive_cases,0,1,3,6,14
2023-12-17,posterior_predictive_cases,0,1.75,3,6,15
2023-12-24,posterior_predictive_cases,0,2,4,6,14
2023-12-31,posterior_predictive_cases,0,2,4,7,16
2024-01-07,posterior_predictive_cases,0,2,5,8,19
2024-01-14,posterior_predictive_cases,0,3,5,9,20.02500000000009
2024-01-21,posterior_predictive_cases,0,3,6,10,24
2024-01-28,posterior_predictive_cases,0,4,7,12,27
2024-02-04,posterior_predictive_cases,0,4,8,15,33
2024-02-11,posterior_predictive_cases,0,5,10,17,38
2024-02-18,posterior_predictive_cases,1,6,12,20,44
2024-02-25,posterior_predictive_cases,1,7,14,23,49
2024-03-03,posterior_predictive_cases,1,8,16,27,59
2024-03-10,posterior_predictive_cases,2,10,18,30,64
2024-03-17,posterior_predictive_cases,2,11,20,34,75
2024-03-24,posterior_predictive_cases,2,12,23,38,82
2024-03-31,posterior_predictive_cases,3,14,26,44,95
2024-04-07,posterior_predictive_cases,2,15,28,46,100.02500000000009
2024-04-14,posterior_predictive_cases,3,16,30,49,106
2024-04-21,posterior_predictive_cases,3,16,31,52,116
2024-04-28,posterior_predictive_cases,4,18,33,55,120
2024-05-05,posterior_predictive_cases,3,18,33,55,119
2024-05-12,posterior_predictive_cases,3,17,33,55,119
2024-05-19,posterior_predictive_cases,3,17,32,53,113.02500000000009
2024-05-26,posterior_predictive_cases,3,17,31,51,107
2024-06-02,posterior_predictive_cases,3,15,28,46,101
2024-06-09,posterior_predictive_cases,2,14,26,43,93
2024-06-16,posterior_predictive_cases,2,13,23,40,83
2024-06-23,posterior_predictive_cases,2,12,21,35,74
2024-06-30,posterior_predictive_cases,2,10,19,31,68
2024-07-07,posterior_predictive_cases,1,8,16,27,60
2024-07-14,posterior_predictive_cases,1,8,13.5,23,51
2024-07-21,posterior_predictive_cases,1,6,12,20,46
2024-07-28,posterior_predictive_cases,1,5,10,17,38
2024-08-04,posterior_predictive_cases,0,4,8,14,32
2024-08-11,posterior_predictive_cases,0,4,7,12,28
2024-08-18,posterior_predictive_cases,0,3,6,10,23
2024-08-25,posterior_predictive_cases,0,3,5,9,21
2024-09-01,posterior_predictive_cases,0,2,4,8,18
2024-09-08,posterior_predictive_cases,0,2,4,7,16
2024-09-15,posterior_predictive_cases,0,1,3,6,13
2024-09-22,posterior_predictive_cases,0,1,3,5,12
2024-09-29,posterior_predictive_cases,0,1,3,5,12
2024-10-06,posterior_predictive_cases,0,1,2,4,10
2024-10-13,posterior_predictive_cases,0,1,2,4,10
2024-10-20,posterior_predictive_cases,0,1,2,4,9
2024-10-27,posterior_predictive_cases,0,1,2,4,9
2024-11-03,posterior_predictive_cases,0,1,2,4,9
2024-11-10,posterior_predictive_cases,0,1,2,4,9
2024-11-17,posterior_predictive_cases,0,1,2,4,9
2024-11-24,posterior_predictive_cases,0,1,2,4,9
2024-12-01,posterior_predictive_cases,0,1,2,4,10
2024-12-08,posterior_predictive_cases,0,1,2,4,10
2024-12-15,posterior_predictive_cases,0,1,2,5,11
2024-12-22,posterior_predictive_cases,0,1,3,5,12
2024-12-29,posterior_predictive_cases,0,1,3,6,14
2025-01-05,posterior_predictive_cases,0,2,4,7,15
2025-01-12,posterior_predictive_cases,0,2,4,7,18
2025-01-19,posterior_predictive_cases,0,2,5,9,21
2025-01-26,posterior_predictive_cases,0,3,6,11,24
2025-02-02,posterior_predictive_cases,0,4,7,12,27
2025-02-09,posterior_predictive_cases,0,4,8,14,31
2025-02-16,posterior_predictive_cases,1,5,10,17,38.02500000000009
2025-02-23,posterior_predictive_cases,1,6,12,20,46
2025-03-02,posterior_predictive_cases,1,7,14,24,52
2025-03-09,posterior_predictive_cases,1,8,15,27,60
2025-03-16,posterior_predictive_cases,2,10,18,31,71
2025-03-23,posterior_predictive_cases,1,11,21,35,78
2025-03-30,posterior_predictive_cases,2,13,24,40,92.02500000000009
2025-04-06,posterior_predictive_cases,3,14,26,44,92
2025-04-13,posterior_predictive_cases,3,15,29,48,101
2025-04-20,posterior_predictive_cases,3,16,31,51.25,112.02500000000009
2025-04-27,posterior_predictive_cases,4,18,33,54,119
2025-05-04,posterior_predictive_cases,4,18,33,55,116
2025-05-11,posterior_predictive_cases,3,18,33,56,122.02500000000009
2025-05-18,posterior_predictive_cases,3,18,33,55,119
2025-05-25,posterior_predictive_cases,3,17,31.5,52,115
2025-06-01,posterior_predictive_cases,3,17,30,51,110
2025-06-08,posterior_predictive_cases,3,15,27,46,96.02500000000009
2025-06-15,posterior_predictive_cases,2,14,26,43,92
2025-06-22,posterior_predictive_cases,2,12,23,39,83
2025-06-29,posterior_predictive_cases,2,11,20,35,76
2025-07-06,posterior_predictive_cases,2,10,18,31,69
2025-07-13,posterior_predictive_cases,1,9,16,26,60
2025-07-20,posterior_predictive_cases,1,7,13,22,50
2025-07-27,posterior_predictive_cases,1,6,12,20,44
2025-08-03,posterior_predictive_cases,0,5,10,17,37
2025-08-10,posterior_predictive_cases,0,4,9,15,33
2025-08-17,posterior_predictive_cases,0,4,7,12,29
2025-08-24,posterior_predictive_cases,0,3,6,11,26
2025-08-31,posterior_predictive_cases,0,2,5,10,21
2025-09-07,posterior_predictive_cases,0,2,5,8,19
2025-09-14,posterior_predictive_cases,0,2,4,7,17
2025-09-21,posterior_predictive_cases,0,2,4,7,15
2025-09-28,posterior_predictive_cases,0,1,3,6,14
2025-10-05,posterior_predictive_cases,0,1,3,6,13
2025-10-12,posterior_predictive_cases,0,1,3,5,13
2025-10-19,posterior_predictive_cases,0,1,3,5,11
2025-10-26,posterior_predictive_cases,0,1,3,5,11
2025-11-02,posterior_predictive_cases,0,1,2,5,11
2025-11-09,posterior_predictive_cases,0,1,3,5,11
2025-11-16,posterior_predictive_cases,0,1,2,5,11
2025-11-23,posterior_predictive_cases,0,1,3,5,11
2025-11-30,posterior_predictive_cases,0,1,3,5,12
2025-12-07,posterior_predictive_cases,0,1,3,5,13
2025-12-14,posterior_predictive_cases,0,1,3,6,14
2025-12-21,posterior_predictive_cases,0,2,4,7,17
2015-01-04,latent_infections,0.9999999431002182,0.9999999431002182,0.9999999431002182,0.9999999431002182,0.9999999431002182
2015-01-11,latent_infections,1.2094571871297266,1.2144048010542066,1.2172564883272798,1.2199127184376497,1.2252862920951937
2015-01-18,latent_infections,1.8988655995604287,1.9209984426943676,1.9338946209175245,1.9460785895057335,1.9692296692112095
2015-01-25,latent_infections,2.642982589933808,2.6894935886244404,2.7164688905564507,2.743020389962853,2.7908696241274704
2015-02-01,latent_infections,3.5598818131733174,3.647257204151516,3.697207162572762,3.747597633420131,3.838255937065579
2015-02-08,latent_infections,4.695610921226897,4.843481667663784,4.927196612388649,5.0135166726498035,5.168301605615588
2015-02-15,latent_infections,6.079067949013251,6.311736253445045,6.447418919928242,6.58356898960733,6.83453747664431
2015-02-22,latent_infections,7.7442846056656585,8.102901367359525,8.310533144402761,8.517514422566746,8.909078701697009
2015-03-01,latent_infections,9.724849026815622,10.252162407295824,10.557428612162273,10.869957285368688,11.453563167582107
2015-03-08,latent_infections,12.031094695755463,12.78579226218867,13.226517377645933,13.668756662144926,14.515867554809772
2015-03-15,latent_infections,14.67501088028637,15.712856539100372,16.33005086087895,16.940227137725934,18.11741601483922
2015-03-22,latent_infections,17.613058804800655,19.023114356254,19.834933780478394,20.652827075032878,22.252872190177893
2015-03-29,latent_infections,20.817195481382505,22.63727040378707,23.6893626500329,24.764752341188682,26.882965333705425
2015-04-05,latent_infections,24.151334270077193,26.470479819003046,27.806836434632807,29.185688121763935,31.898670326885174
2015-04-12,latent_infections,27.494236657483555,30.359180266728856,32.00987171275936,33.74732099445917,37.117480016176565
2015-04-19,latent_infections,30.678500896908535,34.177798369005465,36.15592354008845,38.273205756914734,42.34017007800128
2015-04-26,latent_infections,33.49088284433569,37.71369759384602,40.066551725606416,42.551463755604594,47.358166249258964
2015-05-03,latent_infections,35.88825007578337,40.71336868855946,43.473511791330445,46.34172199759965,52.00703771868587
2015-05-10,latent_infections,37.64718619715844,43.131622448237025,46.149890801147386,49.42076841199257,55.91415495060884
2015-05-17,latent_infections,38.70703889073207,44.72585382741292,48.062612472709894,51.60645645383566,58.745903626811206
2015-05-24,latent_infections,39.065188199262735,45.45083830647294,49.032730722240885,52.85604451625606,60.494597717784096
2015-05-31,latent_infections,38.68182259544261,45.40799738679737,49.101429343813535,53.09739760034793,61.041126976754725
2015-06-07,latent_infections,37.645676121952825,44.45267137391217,48.2270176249773,52.38069639320286,60.50324911089383
2015-06-14,latent_infections,35.97104005831554,42.855152670523204,46.56506047026302,50.78037679839057,58.95573804958091
2015-06-21,latent_infections,33.89822526756283,40.637945945863834,44.32384908457681,48.44495976261702,56.43686849978919
2015-06-28,latent_infections,31.483737744889677,37.997492213900145,41.604469770041,45.60554999304479,53.49174281106495
2015-07-05,latent_infections,28.963345375633825,35.167149909707796,38.5891960338948,42.43312131697877,50.07156680058385
2015-07-12,latent_infections,26.39931047248363,32.201808258085116,35.43046323764058,39.04632724552934,46.31294843369769
2015-07-19,latent_infections,23.89352381990826,29.320963889054376,32.30136957440027,35.67575986111332,42.55521376884253
2015-07-26,latent_infections,21.527918933168767,26.496999430997604,29.291621844606563,32.37756881904741,38.770222106257435
2015-08-02,latent_infections,19.404884043811244,23.875328447913134,26.506307243558688,29.328022742220348,35.294726533340565
2015-08-09,latent_infections,17.407542543760282,21.515024087220496,23.94020842805188,26.55530231215369,32.16563727056728
2015-08-16,latent_infections,15.66479813180857,19.460713673251238,21.636373860387714,24.08028565437941,29.37032226425284
2015-08-23,latent_infections,14.159486725272007,17.660839112707478,19.67404068881913,21.923859302935934,26.741003176705163
2015-08-30,latent_infections,12.927384387173667,16.105016618469314,18.00097946051237,20.065542646757365,24.549252721820157
2015-09-06,latent_infections,11.936198402423459,14.873632134014894,16.59744511559051,18.55710244614233,22.712608266069346
2015-09-13,latent_infections,11.148614343155572,13.856700050361157,15.48523464582738,17.30720492925315,21.264320222523658
2015-09-20,latent_infections,10.479644447523578,13.037095602609886,14.617716099610139,16.339226199435686,20.05976315177962
2015-09-27,latent_infections,10.046070459043404,12.459789563589078,13.984807006414112,15.645202192689588,19.2343339178408
2015-10-04,latent_infections,9.76129914123059,12.069593855577406,13.56382827600156,15.179102048881393,18.733056315061177
2015-10-11,latent_infections,9.611131911527844,11.880055704697368,13.350255980906613,14.986235718990851,18.522086109589495
2015-10-18,latent_infections,9.633363048737614,11.894293738983501,13.371820928483661,15.019400076892666,18.568664118580358
2015-10-25,latent_infections,9.847035482827216,12.112149959495584,13.625325355470075,15.31249038903617,18.98891605065374
2015-11-01,latent_infections,10.22500393228141,12.55881769841014,14.126723789073072,15.909830915440423,19.7333366194285
2015-11-08,latent_infections,10.750960565200787,13.250564830560558,14.90932954088003,16.81865827051063,20.89571773571532
2015-11-15,latent_infections,11.521542023179157,14.209094685727575,15.987556683392327,18.06911868711144,22.46446704941062
2015-11-22,latent_infections,12.558288373978096,15.52306828905477,17.451941250537637,19.797618495529125,24.681950415062982
2015-11-29,latent_infections,13.873100789441548,17.222312601791288,19.389684361246246,22.037523115493272,27.462148190734247
2015-12-06,latent_infections,15.564512115391858,19.438764428419365,21.909253823719688,24.928260536571415,31.209192596771896
2015-12-13,latent_infections,17.788592387271407,22.30500895603211,25.1682387083929,28.643687620935687,36.06833939713206
2015-12-20,latent_infections,20.596768810176187,25.948183797741027,29.3338699334194,33.480558151228834,42.25849498296351
2015-12-27,latent_infections,24.239703067660344,30.58279637712214,34.693481671943786,39.68046135154058,50.159744339085464
2016-01-03,latent_infections,36.52697593438642,45.04161730247005,50.46731800686938,57.02747113699592,70.4589741064037
2016-01-10,latent_infections,46.13346150211777,56.72419409987528,63.45027007573037,71.69623514050264,88.41300870432728
2016-01-17,latent_infections,62.98482680453806,76.68662307369277,85.32286195642051,96.07240510714936,117.53389787475223
2016-01-24,latent_infections,85.1500392337872,102.88710606304795,114.11516515926101,128.16103681284906,155.88057639949741
2016-01-31,latent_infections,116.28206064550034,139.15620585950228,153.82126853791573,171.66505364758157,208.24918002993758
2016-02-07,latent_infections,158.67775645606832,188.64420231184943,208.14387870243436,230.99613108325124,278.26432102739375
2016-02-14,latent_infections,215.93018567725545,255.91551682394712,281.38658464647085,311.1949639910108,372.3012550231593
2016-02-21,latent_infections,294.9470778916062,346.4085480195673,380.2181659353612,418.6166203321724,499.5115041650078
2016-02-28,latent_infections,400.23711875996815,466.93720852516935,510.03137901799505,560.3488166028799,664.3487245237056
2016-03-06,latent_infections,537.9050147442618,625.3116695980656,680.2592175390505,743.4821057930808,875.1179001360006
2016-03-13,latent_infections,716.4468103576185,827.8185849932603,898.4632015589034,977.713982789337,1141.7683704314193
2016-03-20,latent_infections,942.4497501907344,1084.4939215532986,1172.3969184130697,1270.8933204336122,1477.8949804083463
2016-03-27,latent_infections,1223.5599585078323,1400.4918317573142,1509.2845018206262,1629.9775719254762,1883.7600616752986
2016-04-03,latent_infections,1560.5699758031697,1778.0706459503529,1910.1118136224907,2058.368689764771,2369.257516003325
2016-04-10,latent_infections,1955.7298525693282,2222.2737619796026,2377.8117057952586,2554.2839898373486,2920.666354100387
2016-04-17,latent_infections,2400.1009959918615,2721.0682314644682,2908.414615087064,3111.786431099803,3536.336173475835
2016-04-24,latent_infections,2885.869635906708,3267.6749388938556,3482.925586971791,3720.7772515040324,4202.809497640769
2016-05-01,latent_infections,3404.705189637652,3840.870501857824,4086.88808579843,4355.565515126808,4903.818577125305
2016-05-08,latent_infections,3929.260210248886,4422.451714066101,4692.525920681607,4990.55645061798,5596.992639496609
2016-05-15,latent_infections,4431.502898777865,4984.928454998787,5274.789528347134,5606.09481331538,6267.832701460732
2016-05-22,latent_infections,4882.569013419292,5487.4616930322145,5805.65392515159,6168.648248175759,6876.6670733881665
2016-05-29,latent_infections,5266.031437657208,5922.457603937666,6268.677527219265,6654.019500173316,7397.666112286735
2016-06-05,latent_infections,5560.416251214491,6265.5499507186705,6633.263387525683,7042.335851528576,7826.039597145701
2016-06-12,latent_infections,5782.671159632006,6497.809774417446,6889.824209570691,7300.287762884923,8128.264051090166
2016-06-19,latent_infections,5910.964038250165,6621.640273015955,7029.453644376461,7450.151125484378,8305.224580361077
2016-06-26,latent_infections,5922.8427450559975,6653.460673131702,7063.462387669637,7486.959262435247,8356.835499228704
2016-07-03,latent_infections,5842.3576734770295,6584.384445064061,7001.231729454063,7420.70906102636,8320.359448227044
2016-07-10,latent_infections,5709.129262356023,6442.823554017674,6853.560878537433,7272.697656043173,8182.171827063209
2016-07-17,latent_infections,5517.014863841592,6229.377446056576,6633.624729991044,7068.304185856503,7965.275667364885
2016-07-24,latent_infections,5292.801328716518,5979.470182896267,6387.145162315515,6807.076502822143,7717.841230059581
2016-07-31,latent_infections,5046.433855204224,5714.263804495058,6103.7808120384525,6525.948009697989,7435.442493537526
2016-08-07,latent_infections,4771.919585332637,5434.715858272501,5822.33386336805,6240.142946301024,7140.571090152802
2016-08-14,latent_infections,4517.082724053468,5170.397515278217,5554.796532582439,5963.232459144596,6853.611052957305
2016-08-21,latent_infections,4288.3709938181555,4925.680773722987,5299.899470761629,5699.8511145574885,6579.816597034801
2016-08-28,latent_infections,4074.504586656563,4706.208678137453,5072.3752405943105,5475.293977982096,6342.920833542825
2016-09-04,latent_infections,3887.6788860454662,4526.025496600594,4893.115457403248,5292.559522399386,6167.666672095275
2016-09-11,latent_infections,3743.8493534269974,4383.983386314543,4751.681033902782,5160.310309004329,6029.550275987987
2016-09-18,latent_infections,3646.3350671213316,4291.655727233725,4666.210969715341,5081.869472552691,5972.8368204440685
2016-09-25,latent_infections,3599.286033886126,4252.705795510909,4644.175096681314,5066.952856793332,5985.176553115454
2016-10-02,latent_infections,3599.4748164020643,4271.94836822481,4684.403442864629,5127.813163352001,6091.605347490479
