state,week_start,reported_cases,population,incidence_raw,incidence_smooth
SE,2017-09-10,4,2212722,0.18077282189086563,0.18077282189086563
SE,2017-09-17,6,2212722,0.27115923283629845,0.15064401824238802
SE,2017-09-24,0,2212722,0,0.12051521459391042
SE,2017-10-01,2,2212722,0.09038641094543282,0.10545081276967162
SE,2017-10-08,5,2212722,0.22596602736358207,0.15064401824238804
SE,2017-10-15,3,2212722,0.13557961641814922,0.12051521459391043
SE,2017-10-22,0,2212722,0,0.06025760729695521
SE,2017-10-29,1,2212722,0.04519320547271641,0.030128803648477604
SE,2017-11-05,1,2212722,0.04519320547271641,0.030128803648477604
SE,2017-11-12,0,2212722,0,0.015064401824238802
SE,2017-11-19,0,2212722,0,0
SE,2017-11-26,0,2212722,0,0.015064401824238802
SE,2017-12-03,1,2212722,0.04519320547271641,0.015064401824238802
SE,2017-12-10,0,2212722,0,0.030128803648477604
SE,2017-12-17,1,2212722,0.04519320547271641,0.030128803648477604
SE,2017-12-24,1,2212722,0.04519320547271641,0.030128803648477604
SE,2017-12-31,0,2212722,0,0.015064401824238802
SE,2018-01-07,0,2227068,0,0
SE,2018-01-14,0,2227068,0,0
SE,2018-01-21,0,2227068,0,0
SE,2018-01-28,0,2227068,0,0
SE,2018-02-04,0,2227068,0,0
SE,2018-02-11,0,2227068,0,0.02993472434010397
SE,2018-02-18,2,2227068,0.0898041730203119,0.02993472434010397
SE,2018-02-25,0,2227068,0,0.02993472434010397
SE,2018-03-04,0,2227068,0,0.02993472434010397
SE,2018-03-11,2,2227068,0.0898041730203119,0.02993472434010397
SE,2018-03-18,0,2227068,0,0.02993472434010397
SE,2018-03-25,0,2227068,0,0.02993472434010397
SE,2018-04-01,2,2227068,0.0898041730203119,0.02993472434010397
SE,2018-04-08,0,2227068,0,0.04490208651015595
SE,2018-04-15,1,2227068,0.04490208651015595,0.014967362170051984
SE,2018-04-22,0,2227068,0,0.02993472434010397
SE,2018-04-29,1,2227068,0.04490208651015595,0.04490208651015595
SE,2018-05-06,2,2227068,0.0898041730203119,0.04490208651015595
SE,2018-05-13,0,2227068,0,0.10477153519036389
SE,2018-05-20,5,2227068,0.22451043255077976,0.11973889736041587
SE,2018-05-27,3,2227068,0.13470625953046786,0.11973889736041587
SE,2018-06-03,0,2227068,0,0.05986944868020794
SE,2018-06-10,1,2227068,0.04490208651015595,0.014967362170051984
SE,2018-06-17,0,2227068,0,0.014967362170051984
SE,2018-06-24,0,2227068,0,0
SE,2018-07-01,0,2227068,0,0
SE,2018-07-08,0,2227068,0,0.02993472434010397
SE,2018-07-15,2,2227068,0.0898041730203119,0.02993472434010397
SE,2018-07-22,0,2227068,0,0.02993472434010397
SE,2018-07-29,0,2227068,0,0.014967362170051984
SE,2018-08-05,1,2227068,0.04490208651015595,0.014967362170051984
SE,2018-08-12,0,2227068,0,0.02993472434010397
SE,2018-08-19,1,2227068,0.04490208651015595,0.014967362170051984
SE,2018-08-26,0,2227068,0,0.014967362170051984
SE,2018-09-02,0,2227068,0,0.014967362170051984
SE,2018-09-09,1,2227068,0.04490208651015595,0.02993472434010397
SE,2018-09-16,1,2227068,0.04490208651015595,0.02993472434010397
SE,2018-09-23,0,2227068,0,0.02993472434010397
SE,2018-09-30,1,2227068,0.04490208651015595,0.014967362170051984
SE,2018-10-07,0,2227068,0,0.014967362170051984
SE,2018-10-14,0,2227068,0,0.014967362170051984
SE,2018-10-21,1,2227068,0.04490208651015595,0.014967362170051984
SE,2018-10-28,0,2227068,0,0.014967362170051984
SE,2018-11-04,0,2227068,0,0.014967362170051984
SE,2018-11-11,1,2227068,0.04490208651015595,0.014967362170051984
SE,2018-11-18,0,2227068,0,0.014967362170051984
SE,2018-11-25,0,2227068,0,0.014967362170051984
SE,2018-12-02,1,2227068,0.04490208651015595,0.014967362170051984
SE,2018-12-09,0,2227068,0,0.014967362170051984
SE,2018-12-16,0,2227068,0,0
SE,2018-12-23,0,2227068,0,0.014967362170051984
SE,2018-12-30,1,2227068,0.04490208651015595,0.014967362170051984
SE,2019-01-06,0,2241300,0,0.029839683293209674
SE,2019-01-13,1,2241300,0.04461696336947307,0.029744642246315383
SE,2019-01-20,1,2241300,0.04461696336947307,0.029744642246315383
SE,2019-01-27,0,2241300,0,0.04461696336947307
SE,2019-02-03,2,2241300,0.08923392673894615,0.029744642246315383
SE,2019-02-10,0,2241300,0,0.059489284492630766
SE,2019-02-17,2,2241300,0.08923392673894615,0.029744642246315383
SE,2019-02-24,0,2241300,0,0.029744642246315383
SE,2019-03-03,0,2241300,0,0
SE,2019-03-10,0,2241300,0,0.014872321123157691
SE,2019-03-17,1,2241300,0.04461696336947307,0.029744642246315383
SE,2019-03-24,1,2241300,0.04461696336947307,0.029744642246315383
SE,2019-03-31,0,2241300,0,0.014872321123157691
SE,2019-04-07,0,2241300,0,0
SE,2019-04-14,0,2241300,0,0
SE,2019-04-21,0,2241300,0,0
SE,2019-04-28,0,2241300,0,0
SE,2019-05-05,0,2241300,0,0.014872321123157691
SE,2019-05-12,1,2241300,0.04461696336947307,0.014872321123157691
SE,2019-05-19,0,2241300,0,0.014872321123157691
SE,2019-05-26,0,2241300,0,0
SE,2019-06-02,0,2241300,0,0.07436160561578846
SE,2019-06-09,5,2241300,0.22308481684736536,0.14872321123157692
SE,2019-06-16,5,2241300,0.22308481684736536,0.1635955323547346
SE,2019-06-23,1,2241300,0.04461696336947307,0.1635955323547346
SE,2019-06-30,5,2241300,0.22308481684736536,0.26770178021683844
SE,2019-07-07,12,2241300,0.5354035604336769,0.47591427594104613
SE,2019-07-14,15,2241300,0.6692544505420961,0.6097651660494653
SE,2019-07-21,14,2241300,0.624637487172623,0.6692544505420961
SE,2019-07-28,16,2241300,0.7138714139115692,0.7436160561578845
SE,2019-08-04,20,2241300,0.8923392673894615,0.7733606984042
SE,2019-08-11,16,2241300,0.7138714139115692,0.8477223040199884
SE,2019-08-18,21,2241300,0.9369562307589346,0.7138714139115692
SE,2019-08-25,11,2241300,0.49078659706420386,0.6692544505420961
SE,2019-09-01,13,2241300,0.58002052380315,0.5502758815568346
SE,2019-09-08,13,2241300,0.58002052380315,0.624637487172623
SE,2019-09-15,16,2241300,0.7138714139115692,0.5948928449263077
SE,2019-09-22,11,2241300,0.49078659706420386,0.5205312393105193
SE,2019-09-29,8,2241300,0.3569357069557846,0.3866803492021
SE,2019-10-06,7,2241300,0.3123187435863115,0.3569357069557846
SE,2019-10-13,9,2241300,0.40155267032525765,0.37180802807894225
SE,2019-10-20,9,2241300,0.40155267032525765,0.3866803492021
SE,2019-10-27,8,2241300,0.3569357069557846,0.3569357069557846
SE,2019-11-03,7,2241300,0.3123187435863115,0.3123187435863115
SE,2019-11-10,6,2241300,0.26770178021683844,0.23795713797052306
SE,2019-11-17,3,2241300,0.13385089010841922,0.19334017460105
SE,2019-11-24,4,2241300,0.1784678534778923,0.13385089010841922
SE,2019-12-01,2,2241300,0.08923392673894615,0.11897856898526153
SE,2019-12-08,2,2241300,0.08923392673894615,0.11897856898526153
SE,2019-12-15,4,2241300,0.1784678534778923,0.08923392673894615
SE,2019-12-22,0,2241300,0,0.13385089010841922
SE,2019-12-29,5,2241300,0.22308481684736536,0.08914869955849201
SE,2020-01-05,1,2254218,0.04436128182811068,0.10393579350119557
SE,2020-01-12,1,2254218,0.04436128182811068,0.02957418788540712
SE,2020-01-19,0,2254218,0,0.02957418788540712
SE,2020-01-26,1,2254218,0.04436128182811068,0.02957418788540712
SE,2020-02-02,1,2254218,0.04436128182811068,0.05914837577081424
SE,2020-02-09,2,2254218,0.08872256365622136,0.04436128182811068
SE,2020-02-16,0,2254218,0,0.05914837577081424
SE,2020-02-23,2,2254218,0.08872256365622136,0.08872256365622136
SE,2020-03-01,4,2254218,0.17744512731244272,0.22180640914055338
SE,2020-03-08,9,2254218,0.3992515364529961,0.2809547849113676
SE,2020-03-15,6,2254218,0.26616769096866405,0.26616769096866405
SE,2020-03-22,3,2254218,0.13308384548433203,0.20701931519784983
SE,2020-03-29,5,2254218,0.22180640914055338,0.14787093942703558
SE,2020-04-05,2,2254218,0.08872256365622136,0.19223222125514627
SE,2020-04-12,6,2254218,0.26616769096866405,0.3253160667394783
SE,2020-04-19,14,2254218,0.6210579455935495,0.44361281828110677
SE,2020-04-26,10,2254218,0.44361281828110677,0.47318700616651393
SE,2020-05-03,8,2254218,0.35489025462488544,0.6949934153070674
SE,2020-05-10,29,2254218,1.2864771730152098,1.109032045702767
SE,2020-05-17,38,2254218,1.6857287094682059,1.7300899912963166
SE,2020-05-24,50,2254218,2.218064091405534,2.291999561119052
SE,2020-05-31,67,2254218,2.9722058824834154,3.164438103738562
SE,2020-06-07,97,2254218,4.303044337326736,4.332618525212143
SE,2020-06-14,129,2254218,5.7226053558262775,5.44165057091491
SE,2020-06-21,142,2254218,6.299302019591716,7.009082528841487
SE,2020-06-28,203,2254218,9.005340211106468,8.798320895908617
SE,2020-07-05,250,2254218,11.09032045702767,10.277030290178974
SE,2020-07-12,242,2254218,10.735430202402785,11.386062335881741
SE,2020-07-19,278,2254218,12.332436348214769,11.016384987314153
SE,2020-07-26,225,2254218,9.981288411324902,11.740952590506627
SE,2020-08-02,291,2254218,12.90913301198021,10.957236611543339
SE,2020-08-09,225,2254218,9.981288411324902,10.203094820465456
SE,2020-08-16,174,2254218,7.718863038091258,8.280772607913994
SE,2020-08-23,161,2254218,7.14216637432582,7.837159789632887
SE,2020-08-30,195,2254218,8.650449956481582,7.363972783466372
SE,2020-09-06,142,2254218,6.299302019591716,6.728127743930119
SE,2020-09-13,118,2254218,5.23463125571706,5.914837577081424
SE,2020-09-20,140,2254218,6.210579455935495,5.3972892890868
SE,2020-09-27,107,2254218,4.746657155607843,4.9832506586911
SE,2020-10-04,90,2254218,3.992515364529961,3.859431519045629
SE,2020-10-11,64,2254218,2.8391220369990835,3.0461413521969334
SE,2020-10-18,52,2254218,2.3067866550617553,2.321573749004459
SE,2020-10-25,41,2254218,1.8188125549525378,2.0701931519784984
SE,2020-11-01,47,2254218,2.084980245921202,1.6857287094682059
SE,2020-11-08,26,2254218,1.1533933275308776,1.2569029851298026
SE,2020-11-15,12,2254218,0.5323353819373281,0.9020127305049171
SE,2020-11-22,23,2254218,1.0203094820465457,0.87243854261951
SE,2020-11-29,24,2254218,1.0646707638746562,1.005522388103842
SE,2020-12-06,21,2254218,0.9315869183903244,0.8872256365622135
SE,2020-12-13,15,2254218,0.6654192274216602,0.5766966637654388
SE,2020-12-20,3,2254218,0.13308384548433203,0.29574187885407116
SE,2020-12-27,2,2254218,0.08872256365622136,0.2799750490336784
SE,2021-01-03,14,2264937,0.6181187379604819,0.3827848952913968
SE,2021-01-10,10,2264937,0.4415133842574871,0.6475529635776477
SE,2021-01-17,20,2264937,0.8830267685149742,0.7064214148119794
SE,2021-01-24,18,2264937,0.7947240916634768,1.0154807837922204
SE,2021-01-31,31,2264937,1.36869149119821,1.1626519118780494
SE,2021-02-07,30,2264937,1.3245401527724612,1.221520363112381
SE,2021-02-14,22,2264937,0.9713294453664715,0.9713294453664715
SE,2021-02-21,14,2264937,0.6181187379604819,0.897743881323557
SE,2021-02-28,25,2264937,1.1037834606437176,0.9860465581750544
SE,2021-03-07,28,2264937,1.2362374759209638,1.059632122217969
SE,2021-03-14,19,2264937,0.8388754300892255,0.8094412044720597
SE,2021-03-21,8,2264937,0.3532107074059897,0.6328358507690649
SE,2021-03-28,16,2264937,0.7064214148119794,0.6034016251518991
SE,2021-04-04,17,2264937,0.7505727532377281,0.7211385276205623
SE,2021-04-11,16,2264937,0.7064214148119794,0.7947240916634768
SE,2021-04-18,21,2264937,0.9271781069407228,1.074349235026552
SE,2021-04-25,36,2264937,1.5894481833269536,1.4275599424325416
SE,2021-05-02,40,2264937,1.7660535370299484,1.6188824089441194
SE,2021-05-09,34,2264937,1.5011455064754562,1.8837904394986116
SE,2021-05-16,54,2264937,2.3841722749904304,2.3694551621818474
SE,2021-05-23,73,2264937,3.2230477050796558,2.7962514336307516
SE,2021-05-30,63,2264937,2.7815343208221686,3.3849359459740676
SE,2021-06-06,94,2264937,4.150225812020378,3.900034894274469
SE,2021-06-13,108,2264937,4.768344549980861,4.488719406617785
SE,2021-06-20,103,2264937,4.5475878578521165,4.444568068192036
SE,2021-06-27,91,2264937,4.017771796743133,4.356265391340539
SE,2021-07-04,102,2264937,4.503436519426368,4.488719406617785
SE,2021-07-11,112,2264937,4.944949903683855,4.694758985937946
SE,2021-07-18,105,2264937,4.635890534703615,4.827213001215192
SE,2021-07-25,111,2264937,4.900798565258107,5.136272370195433
SE,2021-08-01,133,2264937,5.872128010624579,5.8426937850074125
SE,2021-08-08,153,2264937,6.755154779139553,5.754391108155915
SE,2021-08-15,105,2264937,4.635890534703615,5.386463287941343
SE,2021-08-22,108,2264937,4.768344549980861,4.886081452449524
SE,2021-08-29,119,2264937,5.254009272664097,5.106838144578267
SE,2021-09-05,120,2264937,5.298160611089845,5.460048851984257
SE,2021-09-12,132,2264937,5.8279766721988295,5.268726385472679
SE,2021-09-19,106,2264937,4.680041873129363,4.841930114023775
SE,2021-09-26,91,2264937,4.017771796743133,4.164942924828962
SE,2021-10-03,86,2264937,3.7970151046143887,3.620409750911394
SE,2021-10-10,69,2264937,3.0464423513766605,3.1788963666539067
SE,2021-10-17,61,2264937,2.6932316439706714,2.3547380493732644
SE,2021-10-24,30,2264937,1.3245401527724612,2.016244454775858
SE,2021-10-31,46,2264937,2.0309615675844404,1.7219021986041996
SE,2021-11-07,41,2264937,1.8102048754556972,1.7513364242213654
SE,2021-11-14,32,2264937,1.4128428296239588,1.677750860178451
SE,2021-11-21,41,2264937,1.8102048754556972,1.6335995217527024
SE,2021-11-28,38,2264937,1.677750860178451,1.972093116350109
SE,2021-12-05,55,2264937,2.428323613416179,1.7660535370299484
SE,2021-12-12,27,2264937,1.1920861374952152,1.4717112808582904
SE,2021-12-19,18,2264937,0.7947240916634768,0.8094412044720597
SE,2021-12-26,10,2264937,0.4415133842574871,0.8372512837107129
SE,2022-01-02,29,2273589,1.275516375211175,1.144126455837092
SE,2022-01-09,39,2273589,1.7153496080426145,1.4367885605827029
SE,2022-01-16,30,2273589,1.319499698494319,1.3194996984943188
SE,2022-01-23,21,2273589,0.9236497889460232,1.363483021777463
SE,2022-01-30,42,2273589,1.8472995778920465,1.8912829011751904
SE,2022-02-06,66,2273589,2.9028993366875016,2.40442167281187
SE,2022-02-13,56,2273589,2.463066103856062,2.5656938581833977
SE,2022-02-20,53,2273589,2.33111613400663,2.653660504749686
SE,2022-02-27,72,2273589,3.1667992763863655,2.8295937978822616
SE,2022-03-06,68,2273589,2.9908659832537894,3.166799276386365
SE,2022-03-13,76,2273589,3.3427325695189407,3.386715892802085
SE,2022-03-20,87,2273589,3.8265491256335245,3.460021431607325
SE,2022-03-27,73,2273589,3.210782599669509,3.4746825393683727
SE,2022-04-03,77,2273589,3.386715892802085,3.430699216085229
SE,2022-04-10,84,2273589,3.694599155784093,3.885193556677717
SE,2022-04-17,104,2273589,4.574265621446973,3.841210233394573
SE,2022-04-24,74,2273589,3.254765922952653,3.8705324489166686
SE,2022-05-01,86,2273589,3.7825658023503808,4.3690101127923
SE,2022-05-08,138,2273589,6.069698613073867,6.0110541820296755
SE,2022-05-15,186,2273589,8.180898130664778,6.978687294258842
SE,2022-05-22,152,2273589,6.685465139037881,7.154620587391418
SE,2022-05-29,150,2273589,6.597498492471594,6.450887414861114
SE,2022-06-05,138,2273589,6.069698613073867,6.143004151879107
SE,2022-06-12,131,2273589,5.761815350091859,5.776476457852907
SE,2022-06-19,125,2273589,5.497915410392995,5.497915410392995
SE,2022-06-26,119,2273589,5.234015470694132,5.277998793977275
SE,2022-07-03,116,2273589,5.1020655008447,5.439270979348803
SE,2022-07-10,136,2273589,5.981731966507579,5.468593194870899
SE,2022-07-17,121,2273589,5.321982117260419,5.527237625915092
SE,2022-07-24,120,2273589,5.277998793977276,5.629865380242427
SE,2022-07-31,143,2273589,6.289615229489587,5.61520427248138
SE,2022-08-07,120,2273589,5.277998793977276,5.512576518154043
SE,2022-08-14,113,2273589,4.970115530995268,4.999437746517364
SE,2022-08-21,108,2273589,4.750198914579548,4.486298974880684
SE,2022-08-28,85,2273589,3.7385824790672366,3.7972269101114287
SE,2022-09-04,66,2273589,2.9028993366875016,3.328071461757893
SE,2022-09-11,76,2273589,3.3427325695189407,3.034849306536933
SE,2022-09-18,65,2273589,2.8589160134043574,2.8442549056433095
SE,2022-09-25,53,2273589,2.33111613400663,2.521710534900254
SE,2022-10-02,54,2273589,2.375099457289774,2.1551828408740543
SE,2022-10-09,40,2273589,1.7593329313257584,1.7739940390868065
SE,2022-10-16,27,2273589,1.187549728644887,1.3488219140164148
SE,2022-10-23,25,2273589,1.099583082078599,1.275516375211175
SE,2022-10-30,35,2273589,1.5394163149100388,1.363483021777463
SE,2022-11-06,33,2273589,1.4514496683437508,1.334160806255367
SE,2022-11-13,23,2273589,1.0116164355123112,1.216871944166983
SE,2022-11-20,27,2273589,1.187549728644887,1.128905297600695
SE,2022-11-27,27,2273589,1.187549728644887,1.1435664053617431
SE,2022-12-04,24,2273589,1.055599758795455,1.1142441898396471
SE,2022-12-11,25,2273589,1.099583082078599,1.1142441898396471
SE,2022-12-18,27,2273589,1.187549728644887,0.9969553277512632
SE,2022-12-25,16,2273589,0.7037331725303034,1.1416764217002582
SE,2023-01-01,35,2281994,1.5337463639255842,1.2424681918992946
SE,2023-01-08,34,2281994,1.4899250392419963,1.4314966063305454
SE,2023-01-15,29,2281994,1.2708184158240556,1.5629605803813098
SE,2023-01-22,44,2281994,1.9281382860778777,1.7236387708877996
SE,2023-01-29,45,2281994,1.9719596107614656,1.8112814202549758
SE,2023-02-05,35,2281994,1.5337463639255842,1.4461037145584081
SE,2023-02-12,19,2281994,0.8326051689881745,1.197782874684742
SE,2023-02-19,28,2281994,1.2269970911404675,1.1393544417732913
SE,2023-02-26,31,2281994,1.3584610651912319,1.1685686582290167
SE,2023-03-05,21,2281994,0.9202478183553507,1.1685686582290167
SE,2023-03-12,28,2281994,1.2269970911404675,1.1685686582290167
SE,2023-03-19,31,2281994,1.3584610651912319,1.3584610651912319
SE,2023-03-26,34,2281994,1.4899250392419963,1.4461037145584081
SE,2023-04-02,34,2281994,1.4899250392419963,1.6652103379763488
SE,2023-04-09,46,2281994,2.0157809354450538,1.7820672037992504
SE,2023-04-16,42,2281994,1.8404956367107015,1.9427453943057402
SE,2023-04-23,45,2281994,1.9719596107614656,2.044995151900779
SE,2023-04-30,53,2281994,2.322530208230171,2.176459125951544
SE,2023-05-07,51,2281994,2.2348875588629946,2.2787088835465825
SE,2023-05-14,52,2281994,2.2787088835465825,1.9865667189893284
SE,2023-05-21,33,2281994,1.4461037145584081,1.7674600955713877
SE,2023-05-28,36,2281994,1.5775676886091727,1.6798174462042115
SE,2023-06-04,46,2281994,2.0157809354450538,1.9719596107614659
SE,2023-06-11,53,2281994,2.322530208230171,2.205673342407269
SE,2023-06-18,52,2281994,2.2787088835465825,2.3371373164580334
SE,2023-06-25,55,2281994,2.410172857597347,2.161852017723681
SE,2023-07-02,41,2281994,1.7966743120271134,2.0742093683565046
SE,2023-07-09,46,2281994,2.0157809354450538,1.9573525025336032
SE,2023-07-16,47,2281994,2.059602260128642,2.10342358481223
SE,2023-07-23,51,2281994,2.2348875588629946,2.205673342407269
SE,2023-07-30,53,2281994,2.322530208230171,2.249494667090857
SE,2023-08-06,50,2281994,2.1910662341794063,1.9719596107614656
SE,2023-08-13,32,2281994,1.40228238987482,1.606781905064898
SE,2023-08-20,28,2281994,1.2269970911404675,1.3584610651912319
SE,2023-08-27,33,2281994,1.4461037145584081,1.1393544417732913
SE,2023-09-03,17,2281994,0.7449625196209981,0.9056407101274879
SE,2023-09-10,12,2281994,0.5258558962030575,0.6281056537980965
SE,2023-09-17,14,2281994,0.6134985455702338,0.7303554113931354
SE,2023-09-24,24,2281994,1.051711792406115,0.7595696278488608
SE,2023-10-01,14,2281994,0.6134985455702338,0.7741767360767235
SE,2023-10-08,15,2281994,0.6573198702538219,0.5696772208866456
SE,2023-10-15,10,2281994,0.4382132468358813,0.3797848139244304
SE,2023-10-22,1,2281994,0.043821324683588125,0.32135638101297964
SE,2023-10-29,11,2281994,0.48203457151946943,0.3651777056965677
SE,2023-11-05,13,2281994,0.5696772208866456,0.48203457151946943
SE,2023-11-12,9,2281994,0.3943919221522932,0.3359634892408423
SE,2023-11-19,1,2281994,0.043821324683588125,0.18989240696221524
SE,2023-11-26,3,2281994,0.13146397405076438,0.11685686582290167
SE,2023-12-03,4,2281994,0.1752852987343525,0.14607108227862708
SE,2023-12-10,3,2281994,0.13146397405076438,0.1606781905064898
SE,2023-12-17,4,2281994,0.1752852987343525,0.11685686582290167
SE,2023-12-24,1,2281994,0.043821324683588125,0.20449951519007795
SE,2023-12-31,9,2281994,0.3943919221522932,0.24791546958352054
SE,2024-01-07,7,2291077,0.3055331619146803,0.27695595591489786
SE,2024-01-14,3,2291077,0.13094278367772014,0.2618855673554403
SE,2024-01-21,8,2291077,0.3491807564739204,0.30553316191468033
SE,2024-01-28,10,2291077,0.43647594559240044,0.3200823601010937
SE,2024-02-04,4,2291077,0.1745903782369602,0.4655743419652271
SE,2024-02-11,18,2291077,0.7856567020663208,0.6401647202021873
SE,2024-02-18,22,2291077,0.9602470803032809,0.9893454766761076
SE,2024-02-25,28,2291077,1.222132647658721,1.178485053099481
SE,2024-03-03,31,2291077,1.3530754313364413,1.2657802422179611
SE,2024-03-10,28,2291077,1.222132647658721,1.207583449472308
SE,2024-03-17,24,2291077,1.047542269421761,0.9602470803032809
SE,2024-03-24,14,2291077,0.6110663238293605,0.6983615129478407
SE,2024-03-31,10,2291077,0.43647594559240044,0.5819679274565339
SE,2024-04-07,16,2291077,0.6983615129478408,0.5528695310837073
SE,2024-04-14,12,2291077,0.5237711347108805,0.6983615129478408
SE,2024-04-21,20,2291077,0.8729518911848009,0.6838123147614273
SE,2024-04-28,15,2291077,0.6547139183886006,0.6401647202021873
SE,2024-05-05,9,2291077,0.3928283510331604,0.5674187292701205
SE,2024-05-12,15,2291077,0.6547139183886006,0.5092219365244671
SE,2024-05-19,11,2291077,0.48012354015164044,0.5528695310837072
SE,2024-05-26,12,2291077,0.5237711347108805,0.4655743419652271
SE,2024-06-02,9,2291077,0.3928283510331604,0.43647594559240044
SE,2024-06-09,9,2291077,0.3928283510331604,0.40737754921957375
SE,2024-06-16,10,2291077,0.43647594559240044,0.48012354015164044
SE,2024-06-23,14,2291077,0.6110663238293605,0.43647594559240044
SE,2024-06-30,6,2291077,0.2618855673554403,0.34918075647392033
SE,2024-07-07,4,2291077,0.1745903782369602,0.2327871709826136
SE,2024-07-14,6,2291077,0.2618855673554403,0.21823797279620022
SE,2024-07-21,5,2291077,0.21823797279620022,0.2618855673554403
SE,2024-07-28,7,2291077,0.3055331619146803,0.2764347655418536
SE,2024-08-04,7,2291077,0.3055331619146803,0.2618855673554402
SE,2024-08-11,4,2291077,0.1745903782369602,0.18913957642337353
SE,2024-08-18,2,2291077,0.0872951891184801,0.10184438730489345
SE,2024-08-25,1,2291077,0.04364759455924005,0.0872951891184801
SE,2024-09-01,3,2291077,0.13094278367772014,0.10184438730489344
SE,2024-09-08,3,2291077,0.13094278367772014,0.1163935854913068
SE,2024-09-15,2,2291077,0.0872951891184801,0.07274599093206674
SE,2024-09-22,0,2291077,0,0.0872951891184801
SE,2024-09-29,4,2291077,0.1745903782369602,0.16004118005054682
SE,2024-10-06,7,2291077,0.3055331619146803,0.17459037823696016
SE,2024-10-13,1,2291077,0.04364759455924005,0.1309427836777201
SE,2024-10-20,1,2291077,0.04364759455924005,0.0290983963728267
SE,2024-10-27,0,2291077,0,0.0290983963728267
SE,2024-11-03,1,2291077,0.04364759455924005,0.01454919818641335
SE,2024-11-10,0,2291077,0,0.0290983963728267
SE,2024-11-17,1,2291077,0.04364759455924005,0.01454919818641335
SE,2024-11-24,0,2291077,0,0.0290983963728267
SE,2024-12-01,1,2291077,0.04364759455924005,0.0290983963728267
SE,2024-12-08,1,2291077,0.04364759455924005,0.0290983963728267
SE,2024-12-15,0,2291077,0,0.01454919818641335
SE,2024-12-22,0,2291077,0,0.0290983963728267
SE,2024-12-29,2,2291077,0.0872951891184801,0.07258752952568012
SE,2025-01-05,3,2299425,0.13046739945856028,0.08708390724329794
SE,2025-01-12,1,2299425,0.04348913315285343,0.05798551087047124
SE,2025-01-19,0,2299425,0,0.04348913315285343
SE,2025-01-26,2,2299425,0.08697826630570686,0.02899275543523562
SE,2025-02-02,0,2299425,0,0.07248188858808904
SE,2025-02-09,3,2299425,0.13046739945856028,0.04348913315285343
SE,2025-02-16,0,2299425,0,0.05798551087047124
SE,2025-02-23,1,2299425,0.04348913315285343,0.02899275543523562
SE,2025-03-02,1,2299425,0.04348913315285343,0.04348913315285343
SE,2025-03-09,1,2299425,0.04348913315285343,0.10147464402332468
SE,2025-03-16,5,2299425,0.2174456657642672,0.086978266305706875
SE,2025-03-23,0,2299425,0,0.086978266305706875
SE,2025-03-30,1,2299425,0.04348913315285343,0.01449637771761781
SE,2025-04-06,0,2299425,0,0.07248188858808904
SE,2025-04-13,4,2299425,0.17395653261141372,0.07248188858808904
SE,2025-04-20,1,2299425,0.04348913315285343,0.08697826630570686
SE,2025-04-27,1,2299425,0.04348913315285343,0.07248188858808904
SE,2025-05-04,3,2299425,0.13046739945856028,0.11597102174094248
SE,2025-05-11,4,2299425,0.17395653261141372,0.1449637771761781
SE,2025-05-18,3,2299425,0.13046739945856028,0.10147464402332466
SE,2025-05-25,0,2299425,0,0.07248188858808904
SE,2025-06-01,2,2299425,0.08697826630570686,0.07248188858808904
SE,2025-06-08,3,2299425,0.13046739945856028,0.10147464402332466
SE,2025-06-15,2,2299425,0.08697826630570686,0.11597102174094248
SE,2025-06-22,3,2299425,0.13046739945856028,0.11597102174094248
SE,2025-06-29,3,2299425,0.13046739945856028,0.08697826630570686
SE,2025-07-06,0,2299425,0,0.07248188858808904
SE,2025-07-13,2,2299425,0.08697826630570686,0.04348913315285343
SE,2025-07-20,1,2299425,0.04348913315285343,0.08697826630570686
SE,2025-07-27,3,2299425,0.13046739945856028,0.11597102174094248
SE,2025-08-03,4,2299425,0.17395653261141372,0.10147464402332466
SE,2025-08-10,0,2299425,0,0.08697826630570686
SE,2025-08-17,2,2299425,0.08697826630570686,0.04348913315285343
SE,2025-08-24,1,2299425,0.04348913315285343,0.10147464402332468
SE,2025-08-31,4,2299425,0.17395653261141372,0.07248188858808904
SE,2025-09-07,0,2299425,0,0.20294928804664936
SE,2025-09-14,10,2299425,0.4348913315285344,0.2609347989171206
SE,2025-09-21,8,2299425,0.34791306522282744,0.3624094429404453
SE,2025-09-28,7,2299425,0.30442393206997403,0.39140219837568085
SE,2025-10-05,12,2299425,0.5218695978342411,0.39140219837568085
SE,2025-10-12,8,2299425,0.34791306522282744,0.39140219837568085
SE,2025-10-19,7,2299425,0.30442393206997403,0.31892030978759184
SE,2025-10-26,7,2299425,0.30442393206997403,0.27543117663473843
SE,2025-11-02,5,2299425,0.2174456657642672,0.3769058206580631
SE,2025-11-09,14,2299425,0.6088478641399481,0.3769058206580631
SE,2025-11-16,7,2299425,0.30442393206997403,0.34791306522282744
SE,2025-11-23,3,2299425,0.13046739945856028,0.26093479891712057
SE,2025-11-30,8,2299425,0.34791306522282744,0.30442393206997403
SE,2025-12-07,10,2299425,0.4348913315285344,0.4348913315285343
SE,2025-12-14,12,2299425,0.5218695978342411,0.36240944294044525
SE,2025-12-21,3,2299425,0.13046739945856028,0.21744566576426713
SE,2025-12-28,0,2299425,0,0.06523369972928014
