uf_code,uf_name,year,age,population
12,3,2016,12,18321
12,3,2016,13,18729
12,3,2016,14,18744
12,3,2016,15,18622
12,3,2016,16,18247
12,3,2016,17,18033
12,3,2016,18,17729
12,3,2016,19,17299
12,3,2016,20,16794
12,3,2016,21,16290
12,3,2016,22,15759
12,3,2016,23,15301
12,3,2016,24,14962
12,3,2016,25,14706
12,3,2016,26,14448
12,3,2016,27,14180
12,3,2016,28,13986
12,3,2016,29,13892
12,3,2016,30,13852
12,3,2016,31,13795
12,3,2016,32,13738
12,3,2016,33,13596
12,3,2016,34,13324
12,3,2016,35,12951
12,3,2016,36,12580
12,3,2016,37,12220
12,3,2016,38,11811
12,3,2016,39,11343
12,3,2016,40,10845
12,3,2016,41,10347
12,3,2016,42,9829
12,3,2016,43,9391
12,3,2016,44,9054
12,3,2016,45,8791
12,3,2016,46,8504
12,3,2016,47,8234
12,3,2016,48,7930
12,3,2016,49,7564
12,3,2016,50,7156
12,3,2016,51,6778
12,3,2016,52,6400
12,3,2016,53,6086
12,3,2016,54,5835
12,3,2016,55,5615
12,3,2016,56,5395
12,3,2016,57,5179
12,3,2016,58,4961
12,3,2016,59,4719
12,3,2016,60,4459
12,3,2016,61,4219
12,3,2016,62,4003
12,3,2016,63,3784
12,3,2016,64,3559
12,3,2016,65,3330
12,3,2016,66,3111
12,3,2016,67,2901
12,3,2016,68,2723
12,3,2016,69,2569
12,3,2016,70,2431
12,3,2016,71,2282
12,3,2016,72,2147
12,3,2016,73,2007
12,3,2016,74,1852
12,3,2016,75,1678
12,3,2016,76,1516
12,3,2016,77,1374
12,3,2016,78,1244
12,3,2016,79,1132
12,3,2016,80,1024
12,3,2016,81,919
12,3,2016,82,833
12,3,2016,83,750
12,3,2016,84,677
12,3,2016,85,593
12,3,2016,86,515
12,3,2016,87,449
12,3,2016,88,386
12,3,2016,89,333
12,3,2016,90,126.9090909090909
12,3,2016,91,126.9090909090909
12,3,2016,92,126.9090909090909
12,3,2016,93,126.9090909090909
12,3,2016,94,126.9090909090909
12,3,2016,95,126.9090909090909
12,3,2016,96,126.9090909090909
12,3,2016,97,126.9090909090909
12,3,2016,98,126.9090909090909
12,3,2016,99,126.9090909090909
12,3,2016,100,126.9090909090909
12,3,2017,0,16378
12,3,2017,1,16429
12,3,2017,2,17267
12,3,2017,3,17065
12,3,2017,4,16711
12,3,2017,5,17237
12,3,2017,6,16832
12,3,2017,7,16606
12,3,2017,8,17889
12,3,2017,9,18332
12,3,2017,10,18241
12,3,2017,11,18629
12,3,2017,12,18567
12,3,2017,13,18305
12,3,2017,14,18710
12,3,2017,15,18722
12,3,2017,16,18595
12,3,2017,17,18220
12,3,2017,18,18008
12,3,2017,19,17703
12,3,2017,20,17269
12,3,2017,21,16757
12,3,2017,22,16256
12,3,2017,23,15724
12,3,2017,24,15268
12,3,2017,25,14933
12,3,2017,26,14683
12,3,2017,27,14426
12,3,2017,28,14158
12,3,2017,29,13963
12,3,2017,30,13865
12,3,2017,31,13823
12,3,2017,32,13764
12,3,2017,33,13707
12,3,2017,34,13567
12,3,2017,35,13289
12,3,2017,36,12911
12,3,2017,37,12542
12,3,2017,38,12184
12,3,2017,39,11773
12,3,2017,40,11309
12,3,2017,41,10813
12,3,2017,42,10317
12,3,2017,43,9799
12,3,2017,44,9363
12,3,2017,45,9020
12,3,2017,46,8749
12,3,2017,47,8461
12,3,2017,48,8196
12,3,2017,49,7892
12,3,2017,50,7521
12,3,2017,51,7110
12,3,2017,52,6736
12,3,2017,53,6360
12,3,2017,54,6047
12,3,2017,55,5784
12,3,2017,56,5551
12,3,2017,57,5332
12,3,2017,58,5120
12,3,2017,59,4904
12,3,2017,60,4654
12,3,2017,61,4387
12,3,2017,62,4153
12,3,2017,63,3938
12,3,2017,64,3724
12,3,2017,65,3498
12,3,2017,66,3267
12,3,2017,67,3052
12,3,2017,68,2847
12,3,2017,69,2673
12,3,2017,70,2504
12,3,2017,71,2356
12,3,2017,72,2212
12,3,2017,73,2080
12,3,2017,74,1945
12,3,2017,75,1780
12,3,2017,76,1598
12,3,2017,77,1445
12,3,2017,78,1309
12,3,2017,79,1186
12,3,2017,80,1066
12,3,2017,81,954
12,3,2017,82,856
12,3,2017,83,777
12,3,2017,84,698
12,3,2017,85,618
12,3,2017,86,526
12,3,2017,87,457
12,3,2017,88,399
12,3,2017,89,343
12,3,2017,90,133
12,3,2017,91,133
12,3,2017,92,133
12,3,2017,93,133
12,3,2017,94,133
12,3,2017,95,133
12,3,2017,96,133
12,3,2017,97,133
12,3,2017,98,133
12,3,2017,99,133
12,3,2017,100,133
12,3,2018,0,16919
12,3,2018,1,16322
12,3,2018,2,16394
12,3,2018,3,17238
12,3,2018,4,17035
12,3,2018,5,16692
12,3,2018,6,17225
12,3,2018,7,16821
12,3,2018,8,16593
12,3,2018,9,17877
12,3,2018,10,18318
12,3,2018,11,18225
12,3,2018,12,18612
12,3,2018,13,18549
12,3,2018,14,18288
12,3,2018,15,18690
12,3,2018,16,18696
12,3,2018,17,18567
12,3,2018,18,18195
12,3,2018,19,17982
12,3,2018,20,17673
12,3,2018,21,17233
12,3,2018,22,16722
12,3,2018,23,16221
12,3,2018,24,15690
12,3,2018,25,15242
12,3,2018,26,14909
12,3,2018,27,14661
12,3,2018,28,14403
12,3,2018,29,14137
12,3,2018,30,13937
12,3,2018,31,13836
12,3,2018,32,13792
12,3,2018,33,13735
12,3,2018,34,13678
12,3,2018,35,13533
12,3,2018,36,13250
12,3,2018,37,12872
12,3,2018,38,12505
12,3,2018,39,12147
12,3,2018,40,11738
12,3,2018,41,11277
12,3,2018,42,10781
12,3,2018,43,10287
12,3,2018,44,9771
12,3,2018,45,9327
12,3,2018,46,8977
12,3,2018,47,8710
12,3,2018,48,8421
12,3,2018,49,8156
12,3,2018,50,7849
12,3,2018,51,7474
12,3,2018,52,7066
12,3,2018,53,6696
12,3,2018,54,6320
12,3,2018,55,5995
12,3,2018,56,5718
12,3,2018,57,5490
12,3,2018,58,5271
12,3,2018,59,5063
12,3,2018,60,4838
12,3,2018,61,4582
12,3,2018,62,4318
12,3,2018,63,4088
12,3,2018,64,3876
12,3,2018,65,3660
12,3,2018,66,3434
12,3,2018,67,3207
12,3,2018,68,2996
12,3,2018,69,2793
12,3,2018,70,2608
12,3,2018,71,2428
12,3,2018,72,2284
12,3,2018,73,2145
12,3,2018,74,2016
12,3,2018,75,1871
12,3,2018,76,1697
12,3,2018,77,1525
12,3,2018,78,1378
12,3,2018,79,1248
12,3,2018,80,1118
12,3,2018,81,994
12,3,2018,82,891
12,3,2018,83,797
12,3,2018,84,726
12,3,2018,85,636
12,3,2018,86,549
12,3,2018,87,468
12,3,2018,88,407
12,3,2018,89,355
12,3,2018,90,139.1818181818182
12,3,2018,91,139.1818181818182
12,3,2018,92,139.1818181818182
12,3,2018,93,139.1818181818182
12,3,2018,94,139.1818181818182
12,3,2018,95,139.1818181818182
12,3,2018,96,139.1818181818182
12,3,2018,97,139.1818181818182
12,3,2018,98,139.1818181818182
12,3,2018,99,139.1818181818182
12,3,2018,100,139.1818181818182
12,3,2019,0,16840
12,3,2019,1,16865
12,3,2019,2,16287
12,3,2019,3,16365
12,3,2019,4,17211
12,3,2019,5,17014
12,3,2019,6,16681
12,3,2019,7,17214
12,3,2019,8,16809
12,3,2019,9,16582
12,3,2019,10,17862
12,3,2019,11,18302
12,3,2019,12,18209
12,3,2019,13,18595
12,3,2019,14,18533
12,3,2019,15,18267
12,3,2019,16,18665
12,3,2019,17,18670
12,3,2019,18,18542
12,3,2019,19,18170
12,3,2019,20,17952
12,3,2019,21,17637
12,3,2019,22,17197
12,3,2019,23,16688
12,3,2019,24,16187
12,3,2019,25,15662
12,3,2019,26,15220
12,3,2019,27,14886
12,3,2019,28,14640
12,3,2019,29,14382
12,3,2019,30,14111
12,3,2019,31,13908
12,3,2019,32,13806
12,3,2019,33,13764
12,3,2019,34,13707
12,3,2019,35,13644
12,3,2019,36,13493
12,3,2019,37,13213
12,3,2019,38,12835
12,3,2019,39,12469
12,3,2019,40,12111
12,3,2019,41,11705
12,3,2019,42,11244
12,3,2019,43,10750
12,3,2019,44,10260
12,3,2019,45,9733
12,3,2019,46,9285
12,3,2019,47,8935
12,3,2019,48,8670
12,3,2019,49,8382
12,3,2019,50,8112
12,3,2019,51,7801
12,3,2019,52,7430
12,3,2019,53,7023
12,3,2019,54,6655
12,3,2019,55,6266
12,3,2019,56,5930
12,3,2019,57,5655
12,3,2019,58,5429
12,3,2019,59,5213
12,3,2019,60,4996
12,3,2019,61,4765
12,3,2019,62,4512
12,3,2019,63,4252
12,3,2019,64,4025
12,3,2019,65,3810
12,3,2019,66,3594
12,3,2019,67,3372
12,3,2019,68,3149
12,3,2019,69,2942
12,3,2019,70,2725
12,3,2019,71,2528
12,3,2019,72,2356
12,3,2019,73,2216
12,3,2019,74,2080
12,3,2019,75,1940
12,3,2019,76,1785
12,3,2019,77,1621
12,3,2019,78,1455
12,3,2019,79,1315
12,3,2019,80,1179
12,3,2019,81,1043
12,3,2019,82,927
12,3,2019,83,833
12,3,2019,84,744
12,3,2019,85,663
12,3,2019,86,566
12,3,2019,87,490
12,3,2019,88,417
12,3,2019,89,363
12,3,2019,90,145.36363636363637
12,3,2019,91,145.36363636363637
12,3,2019,92,145.36363636363637
12,3,2019,93,145.36363636363637
12,3,2019,94,145.36363636363637
12,3,2019,95,145.36363636363637
12,3,2019,96,145.36363636363637
12,3,2019,97,145.36363636363637
12,3,2019,98,145.36363636363637
12,3,2019,99,145.36363636363637
12,3,2019,100,145.36363636363637
12,3,2020,0,16768
12,3,2020,1,16787
12,3,2020,2,16831
12,3,2020,3,16259
12,3,2020,4,16338
12,3,2020,5,17191
12,3,2020,6,17003
12,3,2020,7,16670
12,3,2020,8,17203
12,3,2020,9,16797
12,3,2020,10,16570
12,3,2020,11,17846
12,3,2020,12,18286
12,3,2020,13,18193
12,3,2020,14,18579
12,3,2020,15,18512
12,3,2020,16,18242
12,3,2020,17,18641
12,3,2020,18,18644
12,3,2020,19,18518
12,3,2020,20,18140
12,3,2020,21,17917
12,3,2020,22,17601
12,3,2020,23,17163
12,3,2020,24,16654
12,3,2020,25,16159
12,3,2020,26,15640
12,3,2020,27,15197
12,3,2020,28,14865
12,3,2020,29,14619
12,3,2020,30,14357
12,3,2020,31,14083
12,3,2020,32,13879
12,3,2020,33,13777
12,3,2020,34,13737
12,3,2020,35,13673
12,3,2020,36,13607
12,3,2020,37,13454
12,3,2020,38,13176
12,3,2020,39,12798
12,3,2020,40,12435
12,3,2020,41,12077
12,3,2020,42,11672
12,3,2020,43,11213
12,3,2020,44,10720
12,3,2020,45,10223
12,3,2020,46,9689
12,3,2020,47,9243
12,3,2020,48,8895
12,3,2020,49,8631
12,3,2020,50,8337
12,3,2020,51,8064
12,3,2020,52,7754
12,3,2020,53,7386
12,3,2020,54,6982
12,3,2020,55,6599
12,3,2020,56,6199
12,3,2020,57,5866
12,3,2020,58,5593
12,3,2020,59,5371
12,3,2020,60,5146
12,3,2020,61,4921
12,3,2020,62,4694
12,3,2020,63,4443
12,3,2020,64,4188
12,3,2020,65,3959
12,3,2020,66,3742
12,3,2020,67,3530
12,3,2020,68,3311
12,3,2020,69,3093
12,3,2020,70,2871
12,3,2020,71,2645
12,3,2020,72,2453
12,3,2020,73,2287
12,3,2020,74,2149
12,3,2020,75,2002
12,3,2020,76,1853
12,3,2020,77,1705
12,3,2020,78,1549
12,3,2020,79,1390
12,3,2020,80,1242
12,3,2020,81,1101
12,3,2020,82,975
12,3,2020,83,866
12,3,2020,84,779
12,3,2020,85,679
12,3,2020,86,592
12,3,2020,87,505
12,3,2020,88,438
12,3,2020,89,373
12,3,2020,90,151.45454545454547
12,3,2020,91,151.45454545454547
12,3,2020,92,151.45454545454547
12,3,2020,93,151.45454545454547
12,3,2020,94,151.45454545454547
12,3,2020,95,151.45454545454547
12,3,2020,96,151.45454545454547
12,3,2020,97,151.45454545454547
12,3,2020,98,151.45454545454547
12,3,2020,99,151.45454545454547
12,3,2020,100,151.45454545454547
12,3,2021,0,16708
12,3,2021,1,16718
12,3,2021,2,16753
12,3,2021,3,16803
12,3,2021,4,16232
12,3,2021,5,16320
12,3,2021,6,17181
12,3,2021,7,16991
12,3,2021,8,16659
12,3,2021,9,17192
12,3,2021,10,16784
12,3,2021,11,16555
12,3,2021,12,17830
12,3,2021,13,18270
12,3,2021,14,18179
12,3,2021,15,18558
12,3,2021,16,18488
12,3,2021,17,18218
12,3,2021,18,18616
12,3,2021,19,18620
12,3,2021,20,18489
12,3,2021,21,18105
12,3,2021,22,17882
12,3,2021,23,17567
12,3,2021,24,17130
12,3,2021,25,16626
12,3,2021,26,16136
12,3,2021,27,15617
12,3,2021,28,15175
12,3,2021,29,14844
12,3,2021,30,14595
12,3,2021,31,14328
12,3,2021,32,14055
12,3,2021,33,13852
12,3,2021,34,13750
12,3,2021,35,13704
12,3,2021,36,13635
12,3,2021,37,13570
12,3,2021,38,13417
12,3,2021,39,13139
12,3,2021,40,12764
12,3,2021,41,12400
12,3,2021,42,12044
12,3,2021,43,11640
12,3,2021,44,11182
12,3,2021,45,10683
12,3,2021,46,10177
12,3,2021,47,9647
12,3,2021,48,9202
12,3,2021,49,8855
12,3,2021,50,8586
12,3,2021,51,8289
12,3,2021,52,8017
12,3,2021,53,7708
12,3,2021,54,7342
12,3,2021,55,6925
12,3,2021,56,6531
12,3,2021,57,6132
12,3,2021,58,5804
12,3,2021,59,5534
12,3,2021,60,5304
12,3,2021,61,5069
12,3,2021,62,4848
12,3,2021,63,4625
12,3,2021,64,4376
12,3,2021,65,4121
12,3,2021,66,3889
12,3,2021,67,3676
12,3,2021,68,3468
12,3,2021,69,3253
12,3,2021,70,3020
12,3,2021,71,2788
12,3,2021,72,2567
12,3,2021,73,2382
12,3,2021,74,2220
12,3,2021,75,2070
12,3,2021,76,1913
12,3,2021,77,1770
12,3,2021,78,1630
12,3,2021,79,1481
12,3,2021,80,1314
12,3,2021,81,1161
12,3,2021,82,1031
12,3,2021,83,910
12,3,2021,84,811
12,3,2021,85,712
12,3,2021,86,608
12,3,2021,87,529
12,3,2021,88,451
12,3,2021,89,392
12,3,2021,90,157.63636363636363
12,3,2021,91,157.63636363636363
12,3,2021,92,157.63636363636363
12,3,2021,93,157.63636363636363
12,3,2021,94,157.63636363636363
12,3,2021,95,157.63636363636363
12,3,2021,96,157.63636363636363
12,3,2021,97,157.63636363636363
12,3,2021,98,157.63636363636363
12,3,2021,99,157.63636363636363
12,3,2021,100,157.63636363636363
12,3,2022,0,16647
12,3,2022,1,16659
12,3,2022,2,16685
12,3,2022,3,16726
12,3,2022,4,16776
12,3,2022,5,16214
12,3,2022,6,16309
12,3,2022,7,17171
12,3,2022,8,16979
12,3,2022,9,16650
12,3,2022,10,17178
12,3,2022,11,16769
12,3,2022,12,16540
12,3,2022,13,17815
12,3,2022,14,18255
12,3,2022,15,18160
12,3,2022,16,18533
12,3,2022,17,18465
12,3,2022,18,18196
12,3,2022,19,18592
12,3,2022,20,18591
12,3,2022,21,18455
12,3,2022,22,18069
12,3,2022,23,17849
12,3,2022,24,17533
12,3,2022,25,17102
12,3,2022,26,16602
12,3,2022,27,16115
12,3,2022,28,15594
12,3,2022,29,15155
12,3,2022,30,14819
12,3,2022,31,14566
12,3,2022,32,14301
12,3,2022,33,14027
12,3,2022,34,13825
12,3,2022,35,13719
12,3,2022,36,13667
12,3,2022,37,13598
12,3,2022,38,13534
12,3,2022,39,13381
12,3,2022,40,13103
12,3,2022,41,12730
12,3,2022,42,12366
12,3,2022,43,12012
12,3,2022,44,11609
12,3,2022,45,11142
12,3,2022,46,10637
12,3,2022,47,10133
12,3,2022,48,9606
12,3,2022,49,9161
12,3,2022,50,8810
12,3,2022,51,8537
12,3,2022,52,8240
12,3,2022,53,7971
12,3,2022,54,7664
12,3,2022,55,7284
12,3,2022,56,6853
12,3,2022,57,6464
12,3,2022,58,6069
12,3,2022,59,5743
12,3,2022,60,5465
12,3,2022,61,5226
12,3,2022,62,4996
12,3,2022,63,4778
12,3,2022,64,4558
12,3,2022,65,4305
12,3,2022,66,4049
12,3,2022,67,3822
12,3,2022,68,3612
12,3,2022,69,3408
12,3,2022,70,3178
12,3,2022,71,2933
12,3,2022,72,2708
12,3,2022,73,2493
12,3,2022,74,2314
12,3,2022,75,2139
12,3,2022,76,1978
12,3,2022,77,1829
12,3,2022,78,1693
12,3,2022,79,1559
12,3,2022,80,1402
12,3,2022,81,1228
12,3,2022,82,1086
12,3,2022,83,966
12,3,2022,84,851
12,3,2022,85,744
12,3,2022,86,638
12,3,2022,87,544
12,3,2022,88,473
12,3,2022,89,406
12,3,2022,90,164.45454545454547
12,3,2022,91,164.45454545454547
12,3,2022,92,164.45454545454547
12,3,2022,93,164.45454545454547
12,3,2022,94,164.45454545454547
12,3,2022,95,164.45454545454547
12,3,2022,96,164.45454545454547
12,3,2022,97,164.45454545454547
12,3,2022,98,164.45454545454547
12,3,2022,99,164.45454545454547
12,3,2022,100,164.45454545454547
12,3,2023,0,16584
12,3,2023,1,16600
12,3,2023,2,16627
12,3,2023,3,16658
12,3,2023,4,16700
12,3,2023,5,16758
12,3,2023,6,16204
12,3,2023,7,16299
12,3,2023,8,17159
12,3,2023,9,16969
12,3,2023,10,16638
12,3,2023,11,17163
12,3,2023,12,16754
12,3,2023,13,16526
12,3,2023,14,17801
12,3,2023,15,18235
12,3,2023,16,18137
12,3,2023,17,18510
12,3,2023,18,18442
12,3,2023,19,18174
12,3,2023,20,18564
12,3,2023,21,18557
12,3,2023,22,18420
12,3,2023,23,18036
12,3,2023,24,17815
12,3,2023,25,17505
12,3,2023,26,17079
12,3,2023,27,16579
12,3,2023,28,16093
12,3,2023,29,15572
12,3,2023,30,15131
12,3,2023,31,14791
12,3,2023,32,14539
12,3,2023,33,14273
12,3,2023,34,14000
12,3,2023,35,13795
12,3,2023,36,13682
12,3,2023,37,13632
12,3,2023,38,13561
12,3,2023,39,13499
12,3,2023,40,13345
12,3,2023,41,13069
12,3,2023,42,12696
12,3,2023,43,12333
12,3,2023,44,11981
12,3,2023,45,11568
12,3,2023,46,11095
12,3,2023,47,10592
12,3,2023,48,10091
12,3,2023,49,9564
12,3,2023,50,9115
12,3,2023,51,8760
12,3,2023,52,8488
12,3,2023,53,8193
12,3,2023,54,7927
12,3,2023,55,7603
12,3,2023,56,7210
12,3,2023,57,6784
12,3,2023,58,6398
12,3,2023,59,6008
12,3,2023,60,5673
12,3,2023,61,5386
12,3,2023,62,5151
12,3,2023,63,4925
12,3,2023,64,4710
12,3,2023,65,4486
12,3,2023,66,4230
12,3,2023,67,3980
12,3,2023,68,3757
12,3,2023,69,3550
12,3,2023,70,3331
12,3,2023,71,3088
12,3,2023,72,2849
12,3,2023,73,2631
12,3,2023,74,2422
12,3,2023,75,2231
12,3,2023,76,2045
12,3,2023,77,1892
12,3,2023,78,1750
12,3,2023,79,1621
12,3,2023,80,1475
12,3,2023,81,1313
12,3,2023,82,1151
12,3,2023,83,1016
12,3,2023,84,905
12,3,2023,85,781
12,3,2023,86,667
12,3,2023,87,572
12,3,2023,88,488
12,3,2023,89,425
12,3,2023,90,171.45454545454547
12,3,2023,91,171.45454545454547
12,3,2023,92,171.45454545454547
12,3,2023,93,171.45454545454547
12,3,2023,94,171.45454545454547
12,3,2023,95,171.45454545454547
12,3,2023,96,171.45454545454547
12,3,2023,97,171.45454545454547
12,3,2023,98,171.45454545454547
12,3,2023,99,171.45454545454547
12,3,2023,100,171.45454545454547
12,3,2024,0,16516
12,3,2024,1,16538
12,3,2024,2,16569
12,3,2024,3,16600
12,3,2024,4,16634
12,3,2024,5,16682
12,3,2024,6,16748
12,3,2024,7,16193
12,3,2024,8,16289
12,3,2024,9,17149
12,3,2024,10,16956
12,3,2024,11,16624
12,3,2024,12,17149
12,3,2024,13,16739
12,3,2024,14,16512
12,3,2024,15,17783
12,3,2024,16,18213
12,3,2024,17,18115
12,3,2024,18,18487
12,3,2024,19,18420
12,3,2024,20,18146
12,3,2024,21,18531
12,3,2024,22,18523
12,3,2024,23,18386
12,3,2024,24,18004
12,3,2024,25,17787
12,3,2024,26,17481
12,3,2024,27,17056
12,3,2024,28,16557
12,3,2024,29,16072
12,3,2024,30,15546
12,3,2024,31,15103
12,3,2024,32,14764
12,3,2024,33,14512
12,3,2024,34,14246
12,3,2024,35,13970
12,3,2024,36,13759
12,3,2024,37,13647
12,3,2024,38,13596
12,3,2024,39,13527
12,3,2024,40,13464
12,3,2024,41,13310
12,3,2024,42,13035
12,3,2024,43,12663
12,3,2024,44,12300
12,3,2024,45,11942
12,3,2024,46,11519
12,3,2024,47,11048
12,3,2024,48,10549
12,3,2024,49,10048
12,3,2024,50,9516
12,3,2024,51,9064
12,3,2024,52,8711
12,3,2024,53,8440
12,3,2024,54,8148
12,3,2024,55,7866
12,3,2024,56,7527
12,3,2024,57,7139
12,3,2024,58,6716
12,3,2024,59,6334
12,3,2024,60,5936
12,3,2024,61,5594
12,3,2024,62,5310
12,3,2024,63,5078
12,3,2024,64,4856
12,3,2024,65,4635
12,3,2024,66,4410
12,3,2024,67,4159
12,3,2024,68,3912
12,3,2024,69,3694
12,3,2024,70,3470
12,3,2024,71,3237
12,3,2024,72,3003
12,3,2024,73,2769
12,3,2024,74,2557
12,3,2024,75,2335
12,3,2024,76,2135
12,3,2024,77,1957
12,3,2024,78,1811
12,3,2024,79,1676
12,3,2024,80,1535
12,3,2024,81,1382
12,3,2024,82,1231
12,3,2024,83,1078
12,3,2024,84,953
12,3,2024,85,831
12,3,2024,86,701
12,3,2024,87,598
12,3,2024,88,515
12,3,2024,89,439
12,3,2024,90,179.0909090909091
12,3,2024,91,179.0909090909091
12,3,2024,92,179.0909090909091
12,3,2024,93,179.0909090909091
12,3,2024,94,179.0909090909091
12,3,2024,95,179.0909090909091
12,3,2024,96,179.0909090909091
12,3,2024,97,179.0909090909091
12,3,2024,98,179.0909090909091
12,3,2024,99,179.0909090909091
12,3,2024,100,179.0909090909091
13,3,2015,0,83815
13,3,2015,1,83448
13,3,2015,2,81603
13,3,2015,3,80516
13,3,2015,4,78756
13,3,2015,5,79417
13,3,2015,6,81092
13,3,2015,7,80466
13,3,2015,8,79689
13,3,2015,9,79095
13,3,2015,10,76853
13,3,2015,11,75106
13,3,2015,12,76792
13,3,2015,13,78520
13,3,2015,14,81320
13,3,2015,15,80458
13,3,2015,16,81882
13,3,2015,17,82325
13,3,2015,18,81216
13,3,2015,19,79104
13,3,2015,20,77174
13,3,2015,21,75192
13,3,2015,22,73504
13,3,2015,23,72416
13,3,2015,24,71719
13,3,2015,25,70760
13,3,2015,26,69587
13,3,2015,27,68631
13,3,2015,28,67977
13,3,2015,29,67485
13,3,2015,30,66940
13,3,2015,31,66392
13,3,2015,32,65546
13,3,2015,33,64219
13,3,2015,34,62553
13,3,2015,35,60902
13,3,2015,36,59243
13,3,2015,37,57361
13,3,2015,38,55210
13,3,2015,39,52889
13,3,2015,40,50587
13,3,2015,41,48268
13,3,2015,42,46151
13,3,2015,43,44391
13,3,2015,44,42868
13,3,2015,45,41283
13,3,2015,46,39686
13,3,2015,47,38134
13,3,2015,48,36618
13,3,2015,49,35127
13,3,2015,50,33696
13,3,2015,51,32311
13,3,2015,52,30961
13,3,2015,53,29631
13,3,2015,54,28324
13,3,2015,55,27004
13,3,2015,56,25669
13,3,2015,57,24349
13,3,2015,58,23029
13,3,2015,59,21723
13,3,2015,60,20478
13,3,2015,61,19306
13,3,2015,62,18141
13,3,2015,63,16969
13,3,2015,64,15823
13,3,2015,65,14688
13,3,2015,66,13557
13,3,2015,67,12554
13,3,2015,68,11714
13,3,2015,69,10994
13,3,2015,70,10288
13,3,2015,71,9621
13,3,2015,72,8965
13,3,2015,73,8296
13,3,2015,74,7635
13,3,2015,75,7004
13,3,2015,76,6399
13,3,2015,77,5841
13,3,2015,78,5325
13,3,2015,79,4854
13,3,2015,80,4393
13,3,2015,81,3944
13,3,2015,82,3522
13,3,2015,83,3116
13,3,2015,84,2741
13,3,2015,85,2385
13,3,2015,86,2056
13,3,2015,87,1757
13,3,2015,88,1496
13,3,2015,89,1263
13,3,2015,90,512
13,3,2015,91,512
13,3,2015,92,512
13,3,2015,93,512
13,3,2015,94,512
13,3,2015,95,512
13,3,2015,96,512
13,3,2015,97,512
13,3,2015,98,512
13,3,2015,99,512
13,3,2015,100,512
13,3,2016,0,80540
13,3,2016,1,83607
13,3,2016,2,83354
13,3,2016,3,81551
13,3,2016,4,80481
13,3,2016,5,78725
13,3,2016,6,79384
13,3,2016,7,81058
13,3,2016,8,80432
13,3,2016,9,79655
13,3,2016,10,79072
13,3,2016,11,76839
13,3,2016,12,75094
13,3,2016,13,76778
13,3,2016,14,78507
13,3,2016,15,81300
13,3,2016,16,80437
13,3,2016,17,81857
13,3,2016,18,82301
13,3,2016,19,81194
13,3,2016,20,79118
13,3,2016,21,77227
13,3,2016,22,75247
13,3,2016,23,73565
13,3,2016,24,72479
13,3,2016,25,71733
13,3,2016,26,70724
13,3,2016,27,69555
13,3,2016,28,68601
13,3,2016,29,67949
13,3,2016,30,67410
13,3,2016,31,66818
13,3,2016,32,66271
13,3,2016,33,65428
13,3,2016,34,64104
13,3,2016,35,62404
13,3,2016,36,60719
13,3,2016,37,59067
13,3,2016,38,57190
13,3,2016,39,55047
13,3,2016,40,52735
13,3,2016,41,50443
13,3,2016,42,48131
13,3,2016,43,46022
13,3,2016,44,44268
13,3,2016,45,42710
13,3,2016,46,41095
13,3,2016,47,39505
13,3,2016,48,37961
13,3,2016,49,36453
13,3,2016,50,34934
13,3,2016,51,33481
13,3,2016,52,32104
13,3,2016,53,30766
13,3,2016,54,29443
13,3,2016,55,28070
13,3,2016,56,26684
13,3,2016,57,25367
13,3,2016,58,24062
13,3,2016,59,22760
13,3,2016,60,21424
13,3,2016,61,20153
13,3,2016,62,19000
13,3,2016,63,17853
13,3,2016,64,16702
13,3,2016,65,15507
13,3,2016,66,14334
13,3,2016,67,13231
13,3,2016,68,12252
13,3,2016,69,11432
13,3,2016,70,10667
13,3,2016,71,9919
13,3,2016,72,9277
13,3,2016,73,8645
13,3,2016,74,7999
13,3,2016,75,7300
13,3,2016,76,6636
13,3,2016,77,6063
13,3,2016,78,5538
13,3,2016,79,5048
13,3,2016,80,4538
13,3,2016,81,4047
13,3,2016,82,3634
13,3,2016,83,3244
13,3,2016,84,2873
13,3,2016,85,2477
13,3,2016,86,2109
13,3,2016,87,1820
13,3,2016,88,1556
13,3,2016,89,1323
13,3,2016,90,523.0909090909091
13,3,2016,91,523.0909090909091
13,3,2016,92,523.0909090909091
13,3,2016,93,523.0909090909091
13,3,2016,94,523.0909090909091
13,3,2016,95,523.0909090909091
13,3,2016,96,523.0909090909091
13,3,2016,97,523.0909090909091
13,3,2016,98,523.0909090909091
13,3,2016,99,523.0909090909091
13,3,2016,100,523.0909090909091
13,3,2017,0,80167
13,3,2017,1,80347
13,3,2017,2,83514
13,3,2017,3,83303
13,3,2017,4,81515
13,3,2017,5,80450
13,3,2017,6,78692
13,3,2017,7,79350
13,3,2017,8,81025
13,3,2017,9,80398
13,3,2017,10,79633
13,3,2017,11,79057
13,3,2017,12,76827
13,3,2017,13,75082
13,3,2017,14,76766
13,3,2017,15,78490
13,3,2017,16,81277
13,3,2017,17,80415
13,3,2017,18,81834
13,3,2017,19,82277
13,3,2017,20,81204
13,3,2017,21,79165
13,3,2017,22,77278
13,3,2017,23,75303
13,3,2017,24,73626
13,3,2017,25,72491
13,3,2017,26,71695
13,3,2017,27,70689
13,3,2017,28,69523
13,3,2017,29,68573
13,3,2017,30,67875
13,3,2017,31,67289
