"week_start","variable","observed","median","q2.5","q97.5","unit_index","unit"
2018-03-18,"Susceptible proportion: Quixada",NA,0.639212417090454,0.554143308289746,0.670396157866632,3,"Quixada"
2018-03-25,"Susceptible proportion: Quixada",NA,0.638116405646041,0.552704919868539,0.66954872105368,3,"Quixada"
2018-04-01,"Susceptible proportion: Quixada",NA,0.637025715484725,0.551091042434796,0.66861391923469,3,"Quixada"
2018-04-08,"Susceptible proportion: Quixada",NA,0.635979861178351,0.549463051487739,0.667638370846267,3,"Quixada"
2018-04-15,"Susceptible proportion: Quixada",NA,0.634976012585925,0.547976365562601,0.666807764891484,3,"Quixada"
2018-04-22,"Susceptible proportion: Quixada",NA,0.633968815651584,0.546548743361189,0.666016567881188,3,"Quixada"
2018-04-29,"Susceptible proportion: Quixada",NA,0.632955189690337,0.54505483225906,0.665186664318696,3,"Quixada"
2018-05-06,"Susceptible proportion: Quixada",NA,0.631975959546996,0.543680737701443,0.664456222109825,3,"Quixada"
2018-05-13,"Susceptible proportion: Quixada",NA,0.631174502680213,0.542664915124318,0.663813663555411,3,"Quixada"
2018-05-20,"Susceptible proportion: Quixada",NA,0.630468659595769,0.541615159192264,0.663299440411704,3,"Quixada"
2018-05-27,"Susceptible proportion: Quixada",NA,0.629821370744826,0.540599951238641,0.662742042007467,3,"Quixada"
2018-06-03,"Susceptible proportion: Quixada",NA,0.629273617263767,0.539229674032445,0.662268473719774,3,"Quixada"
2018-06-10,"Susceptible proportion: Quixada",NA,0.628690149893582,0.536421206498248,0.661730806610818,3,"Quixada"
2018-06-17,"Susceptible proportion: Quixada",NA,0.628092954961212,0.534291299462933,0.661378180441661,3,"Quixada"
2018-06-24,"Susceptible proportion: Quixada",NA,0.627433861680275,0.531746969209718,0.6610083932023,3,"Quixada"
2018-07-01,"Susceptible proportion: Quixada",NA,0.626829516241383,0.5293175599169,0.660646796704349,3,"Quixada"
2018-07-08,"Susceptible proportion: Quixada",NA,0.626265775675766,0.527059164382388,0.660280341222706,3,"Quixada"
2018-07-15,"Susceptible proportion: Quixada",NA,0.625701670927863,0.524967210009395,0.659956238105533,3,"Quixada"
2018-07-22,"Susceptible proportion: Quixada",NA,0.625221059395178,0.522643008280478,0.659632357068292,3,"Quixada"
2018-07-29,"Susceptible proportion: Quixada",NA,0.624667694023683,0.520465771157231,0.659201936070095,3,"Quixada"
2018-08-05,"Susceptible proportion: Quixada",NA,0.624106817044979,0.518297717727929,0.658845644102329,3,"Quixada"
2018-08-12,"Susceptible proportion: Quixada",NA,0.623572143977393,0.516458354700332,0.65850908812689,3,"Quixada"
2018-08-19,"Susceptible proportion: Quixada",NA,0.623076898881305,0.515396143694182,0.658147031211403,3,"Quixada"
2018-08-26,"Susceptible proportion: Quixada",NA,0.622709740787169,0.514388072373638,0.657821115483367,3,"Quixada"
2018-09-02,"Susceptible proportion: Quixada",NA,0.622362703853276,0.513310703108226,0.657466483142291,3,"Quixada"
2018-09-09,"Susceptible proportion: Quixada",NA,0.621876402630984,0.51226504716465,0.657101529907329,3,"Quixada"
2018-09-16,"Susceptible proportion: Quixada",NA,0.621274263658378,0.511268695813511,0.656813866623004,3,"Quixada"
2018-09-23,"Susceptible proportion: Quixada",NA,0.620498587519433,0.51047949693407,0.656647281731251,3,"Quixada"
2018-09-30,"Susceptible proportion: Quixada",NA,0.619617664343188,0.509566748146262,0.656363646957893,3,"Quixada"
2018-10-07,"Susceptible proportion: Quixada",NA,0.619202165451942,0.508739300778281,0.656111971632653,3,"Quixada"
2018-10-14,"Susceptible proportion: Quixada",NA,0.618723773985157,0.50779762901531,0.655849873170002,3,"Quixada"
2018-10-21,"Susceptible proportion: Quixada",NA,0.618276492098068,0.507014305394177,0.655622737021587,3,"Quixada"
2018-10-28,"Susceptible proportion: Quixada",NA,0.617800718090571,0.506191370464747,0.655360978768792,3,"Quixada"
2018-11-04,"Susceptible proportion: Quixada",NA,0.617222459755181,0.505470140135222,0.655127008666162,3,"Quixada"
2018-11-11,"Susceptible proportion: Quixada",NA,0.616830175911856,0.50476428286491,0.654870526985771,3,"Quixada"
2018-11-18,"Susceptible proportion: Quixada",NA,0.616387486716175,0.504074711169326,0.654588994567194,3,"Quixada"
2018-11-25,"Susceptible proportion: Quixada",NA,0.615925740026904,0.503268168402404,0.654219735842289,3,"Quixada"
2018-12-02,"Susceptible proportion: Quixada",NA,0.615430519918632,0.502393580903313,0.653873939673964,3,"Quixada"
2018-12-09,"Susceptible proportion: Quixada",NA,0.614941499088051,0.501474224626692,0.653562473459165,3,"Quixada"
2018-12-16,"Susceptible proportion: Quixada",NA,0.614306889651627,0.50049350181576,0.653051406299167,3,"Quixada"
2018-12-23,"Susceptible proportion: Quixada",NA,0.613678734075968,0.498441727109128,0.6523872852933,3,"Quixada"
2018-12-30,"Susceptible proportion: Quixada",NA,0.612895928079906,0.495736228000563,0.651714095353014,3,"Quixada"
2019-01-06,"Susceptible proportion: Quixada",NA,0.612037600769499,0.493002957329981,0.650858545432104,3,"Quixada"
2019-01-13,"Susceptible proportion: Quixada",NA,0.610925665433655,0.490030048051167,0.650061390285206,3,"Quixada"
2019-01-20,"Susceptible proportion: Quixada",NA,0.609495840988455,0.485618742059872,0.64897405648065,3,"Quixada"
2019-01-27,"Susceptible proportion: Quixada",NA,0.607449317866635,0.480400177451902,0.647364225781862,3,"Quixada"
2019-02-03,"Susceptible proportion: Quixada",NA,0.604915270268442,0.475358364198611,0.645588478124881,3,"Quixada"
2019-02-10,"Susceptible proportion: Quixada",NA,0.602040728010218,0.470283182995225,0.643682712901698,3,"Quixada"
2019-02-17,"Susceptible proportion: Quixada",NA,0.598367560299866,0.464915769111344,0.641310399756837,3,"Quixada"
2019-02-24,"Susceptible proportion: Quixada",NA,0.593793531556478,0.459368001044498,0.638718815223784,3,"Quixada"
2019-03-03,"Susceptible proportion: Quixada",NA,0.588421073016191,0.453362721485693,0.634867005611105,3,"Quixada"
2019-03-10,"Susceptible proportion: Quixada",NA,0.582296087103492,0.446653585231068,0.630842897382621,3,"Quixada"
2019-03-17,"Susceptible proportion: Quixada",NA,0.575583403562056,0.43908483511888,0.627498420200658,3,"Quixada"
2019-03-24,"Susceptible proportion: Quixada",NA,0.569253775819593,0.43393107970477,0.624524206837565,3,"Quixada"
2019-03-31,"Susceptible proportion: Quixada",NA,0.5629274098595,0.428072304111477,0.620932340410292,3,"Quixada"
2019-04-07,"Susceptible proportion: Quixada",NA,0.55206863569259,0.421838185709161,0.617071077938398,3,"Quixada"
2019-04-14,"Susceptible proportion: Quixada",NA,0.539078468003785,0.413641295070951,0.612964370149985,3,"Quixada"
2019-04-21,"Susceptible proportion: Quixada",NA,0.527736766540342,0.405714678014576,0.60900138844065,3,"Quixada"
2019-04-28,"Susceptible proportion: Quixada",NA,0.516321508688813,0.395918242523193,0.602833869846252,3,"Quixada"
2019-05-05,"Susceptible proportion: Quixada",NA,0.50462513059063,0.386132646128551,0.595236103735854,3,"Quixada"
2019-05-12,"Susceptible proportion: Quixada",NA,0.493038786978532,0.377786551652528,0.589644240700945,3,"Quixada"
2019-05-19,"Susceptible proportion: Quixada",NA,0.483775328797713,0.371662106041677,0.585736786151963,3,"Quixada"
2019-05-26,"Susceptible proportion: Quixada",NA,0.474921530080709,0.36637534385653,0.582280624951045,3,"Quixada"
2019-06-02,"Susceptible proportion: Quixada",NA,0.467664643878532,0.362053619148173,0.579240289268956,3,"Quixada"
2019-06-09,"Susceptible proportion: Quixada",NA,0.460923553519725,0.358651911295183,0.576576049447311,3,"Quixada"
2019-06-16,"Susceptible proportion: Quixada",NA,0.456045437868204,0.355435937123638,0.573491564287718,3,"Quixada"
2019-06-23,"Susceptible proportion: Quixada",NA,0.452578883386136,0.352542056929994,0.571580853035377,3,"Quixada"
2019-06-30,"Susceptible proportion: Quixada",NA,0.449953646349354,0.3499421046235,0.569939854782629,3,"Quixada"
2019-07-07,"Susceptible proportion: Quixada",NA,0.447641933960021,0.348044996420254,0.568327239990063,3,"Quixada"
2019-07-14,"Susceptible proportion: Quixada",NA,0.445639855051588,0.346477969361935,0.566411574294899,3,"Quixada"
2019-07-21,"Susceptible proportion: Quixada",NA,0.443770423088177,0.345383375418475,0.564938801109452,3,"Quixada"
2019-07-28,"Susceptible proportion: Quixada",NA,0.442292027478302,0.344401299271299,0.563540180444364,3,"Quixada"
2019-08-04,"Susceptible proportion: Quixada",NA,0.440837826646125,0.343771691102094,0.562222080940425,3,"Quixada"
2019-08-11,"Susceptible proportion: Quixada",NA,0.439693801749065,0.343263453491446,0.560974963139982,3,"Quixada"
2019-08-18,"Susceptible proportion: Quixada",NA,0.438774112582402,0.342861570292785,0.559868124684139,3,"Quixada"
2019-08-25,"Susceptible proportion: Quixada",NA,0.438023169325963,0.342501178514256,0.558751163194389,3,"Quixada"
2019-09-01,"Susceptible proportion: Quixada",NA,0.437402822595859,0.34232489453972,0.557780869483269,3,"Quixada"
2019-09-08,"Susceptible proportion: Quixada",NA,0.436940138149553,0.342170210235848,0.556891687935159,3,"Quixada"
2019-09-15,"Susceptible proportion: Quixada",NA,0.436558908859625,0.342076236754209,0.556103881766076,3,"Quixada"
2019-09-22,"Susceptible proportion: Quixada",NA,0.436348237621964,0.341868094153875,0.555519887031255,3,"Quixada"
2019-09-29,"Susceptible proportion: Quixada",NA,0.436153545638776,0.341586943941164,0.554991723928607,3,"Quixada"
2019-10-06,"Susceptible proportion: Quixada",NA,0.436002228471202,0.341414846475807,0.554548132733298,3,"Quixada"
2019-10-13,"Susceptible proportion: Quixada",NA,0.43594290807615,0.341350009213791,0.554194711977852,3,"Quixada"
2019-10-20,"Susceptible proportion: Quixada",NA,0.435874400761501,0.341274811025866,0.553859914005306,3,"Quixada"
2019-10-27,"Susceptible proportion: Quixada",NA,0.435858892624698,0.341261229246385,0.553452499745738,3,"Quixada"
2019-11-03,"Susceptible proportion: Quixada",NA,0.43587163540419,0.34130525916311,0.553131620319495,3,"Quixada"
2019-11-10,"Susceptible proportion: Quixada",NA,0.435874165113776,0.341336369005271,0.552776770719521,3,"Quixada"
2019-11-17,"Susceptible proportion: Quixada",NA,0.435855496111604,0.341365295267043,0.552428690332783,3,"Quixada"
2019-11-24,"Susceptible proportion: Quixada",NA,0.43589249026268,0.341449988916463,0.552044099832301,3,"Quixada"
2019-12-01,"Susceptible proportion: Quixada",NA,0.435952157596896,0.341558315293199,0.551732454663636,3,"Quixada"
2019-12-08,"Susceptible proportion: Quixada",NA,0.436055871321452,0.341686704449764,0.551529732550762,3,"Quixada"
2019-12-15,"Susceptible proportion: Quixada",NA,0.436175137728328,0.341836646936078,0.551370081265468,3,"Quixada"
2019-12-22,"Susceptible proportion: Quixada",NA,0.436349977875591,0.342042314722126,0.55126934923241,3,"Quixada"
2019-12-29,"Susceptible proportion: Quixada",NA,0.436447046882335,0.342159691628345,0.551175510948334,3,"Quixada"
2015-01-04,"Susceptible proportion: High-burden pooled municipalities",NA,1,1,1,4,"High-burden pooled municipalities"
2015-01-11,"Susceptible proportion: High-burden pooled municipalities",NA,0.999998762968357,0.999982120395006,0.99999990208055,4,"High-burden pooled municipalities"
2015-01-18,"Susceptible proportion: High-burden pooled municipalities",NA,0.999995455838325,0.999940541451559,0.999998691360752,4,"High-burden pooled municipalities"
2015-01-25,"Susceptible proportion: High-burden pooled municipalities",NA,0.999992451689665,0.999929392338223,0.999996476737718,4,"High-burden pooled municipalities"
2015-02-01,"Susceptible proportion: High-burden pooled municipalities",NA,0.99998862509376,0.99992086497617,0.999995717311438,4,"High-burden pooled municipalities"
2015-02-08,"Susceptible proportion: High-burden pooled municipalities",NA,0.999983125571234,0.999904854457472,0.999992209004513,4,"High-burden pooled municipalities"
2015-02-15,"Susceptible proportion: High-burden pooled municipalities",NA,0.999973967589883,0.999623133555564,0.999988299745018,4,"High-burden pooled municipalities"
2015-02-22,"Susceptible proportion: High-burden pooled municipalities",NA,0.999956292525795,0.999614316395163,0.999983983506937,4,"High-burden pooled municipalities"
2015-03-01,"Susceptible proportion: High-burden pooled municipalities",NA,0.999920017730659,0.999594098114541,0.999962043067138,4,"High-burden pooled municipalities"
2015-03-08,"Susceptible proportion: High-burden pooled municipalities",NA,0.99991181983331,0.999549655953366,0.999956303512334,4,"High-burden pooled municipalities"
2015-03-15,"Susceptible proportion: High-burden pooled municipalities",NA,0.999897192094123,0.999523321814994,0.999947938091496,4,"High-burden pooled municipalities"
2015-03-22,"Susceptible proportion: High-burden pooled municipalities",NA,0.999884368680941,0.999499238040972,0.999942098617497,4,"High-burden pooled municipalities"
2015-03-29,"Susceptible proportion: High-burden pooled municipalities",NA,0.999873771396785,0.999475454008714,0.999938118434468,4,"High-burden pooled municipalities"
2015-04-05,"Susceptible proportion: High-burden pooled municipalities",NA,0.999862705868131,0.99945662403968,0.999934623306756,4,"High-burden pooled municipalities"
2015-04-12,"Susceptible proportion: High-burden pooled municipalities",NA,0.999852697839512,0.999440875491217,0.999931133445792,4,"High-burden pooled municipalities"
2015-04-19,"Susceptible proportion: High-burden pooled municipalities",NA,0.9998453581756,0.999428346939441,0.999928263891017,4,"High-burden pooled municipalities"
2015-04-26,"Susceptible proportion: High-burden pooled municipalities",NA,0.999838713006878,0.999417750079242,0.999925681243142,4,"High-burden pooled municipalities"
2015-05-03,"Susceptible proportion: High-burden pooled municipalities",NA,0.999834144804857,0.999409779464121,0.999923632161306,4,"High-burden pooled municipalities"
2015-05-10,"Susceptible proportion: High-burden pooled municipalities",NA,0.999829978813152,0.999403156304953,0.99992189989877,4,"High-burden pooled municipalities"
2015-05-17,"Susceptible proportion: High-burden pooled municipalities",NA,0.999825851540879,0.999398209145132,0.999920482322751,4,"High-burden pooled municipalities"
2015-05-24,"Susceptible proportion: High-burden pooled municipalities",NA,0.999822496865919,0.999394782623758,0.999919213826738,4,"High-burden pooled municipalities"
2015-05-31,"Susceptible proportion: High-burden pooled municipalities",NA,0.999819091371706,0.999391811385585,0.99991813753163,4,"High-burden pooled municipalities"
2015-06-07,"Susceptible proportion: High-burden pooled municipalities",NA,0.999816658429902,0.999389391514814,0.999917117969726,4,"High-burden pooled municipalities"
2015-06-14,"Susceptible proportion: High-burden pooled municipalities",NA,0.999814910125047,0.999387408556445,0.999916240055812,4,"High-burden pooled municipalities"
2015-06-21,"Susceptible proportion: High-burden pooled municipalities",NA,0.999813368578595,0.999386016780422,0.999915573931385,4,"High-burden pooled municipalities"
2015-06-28,"Susceptible proportion: High-burden pooled municipalities",NA,0.999812079225426,0.99938477518738,0.999914950980781,4,"High-burden pooled municipalities"
2015-07-05,"Susceptible proportion: High-burden pooled municipalities",NA,0.99981080463124,0.999383762485879,0.999914386037116,4,"High-burden pooled municipalities"
2015-07-12,"Susceptible proportion: High-burden pooled municipalities",NA,0.999809524956516,0.999382905293587,0.999913976040664,4,"High-burden pooled municipalities"
2015-07-19,"Susceptible proportion: High-burden pooled municipalities",NA,0.999808437689688,0.99938214558866,0.999913653801587,4,"High-burden pooled municipalities"
2015-07-26,"Susceptible proportion: High-burden pooled municipalities",NA,0.999807532197467,0.999381311509652,0.99991342000693,4,"High-burden pooled municipalities"
2015-08-02,"Susceptible proportion: High-burden pooled municipalities",NA,0.999806512201667,0.99938055049305,0.999913203270548,4,"High-burden pooled municipalities"
2015-08-09,"Susceptible proportion: High-burden pooled municipalities",NA,0.999805447244395,0.999379786539586,0.999913059867068,4,"High-burden pooled municipalities"
2015-08-16,"Susceptible proportion: High-burden pooled municipalities",NA,0.999804524132043,0.99937915313132,0.99991291257843,4,"High-burden pooled municipalities"
2015-08-23,"Susceptible proportion: High-burden pooled municipalities",NA,0.999803509373832,0.99937847615241,0.999912770274892,4,"High-burden pooled municipalities"
2015-08-30,"Susceptible proportion: High-burden pooled municipalities",NA,0.99980258490653,0.999377901310625,0.999912611543595,4,"High-burden pooled municipalities"
2015-09-06,"Susceptible proportion: High-burden pooled municipalities",NA,0.999801721133351,0.999377339034097,0.999912463022642,4,"High-burden pooled municipalities"
2015-09-13,"Susceptible proportion: High-burden pooled municipalities",NA,0.999800999830852,0.999376992217346,0.999912290304992,4,"High-burden pooled municipalities"
2015-09-20,"Susceptible proportion: High-burden pooled municipalities",NA,0.999800355892534,0.999376583776202,0.999912129743003,4,"High-burden pooled municipalities"
2015-09-27,"Susceptible proportion: High-burden pooled municipalities",NA,0.999799674346117,0.999376307502491,0.999911942278362,4,"High-burden pooled municipalities"
2015-10-04,"Susceptible proportion: High-burden pooled municipalities",NA,0.999798981292301,0.999376086190316,0.999911725721676,4,"High-burden pooled municipalities"
2015-10-11,"Susceptible proportion: High-burden pooled municipalities",NA,0.999798149801921,0.999375825181669,0.999911435286926,4,"High-burden pooled municipalities"
2015-10-18,"Susceptible proportion: High-burden pooled municipalities",NA,0.999797230304265,0.99937561356794,0.999911163194285,4,"High-burden pooled municipalities"
2015-10-25,"Susceptible proportion: High-burden pooled municipalities",NA,0.999796279998198,0.999375370713183,0.999910819972361,4,"High-burden pooled municipalities"
2015-11-01,"Susceptible proportion: High-burden pooled municipalities",NA,0.999795136306422,0.999375042513518,0.999910420090995,4,"High-burden pooled municipalities"
