week_start,z_T_anom,z_P_anom,mult_median,mult_lo95,mult_hi95
2019-01-27,-0.5756777700428838,0.7327526341933825,0.9965408070514801,0.7651167938471062,1.318973483640527
2019-02-03,-0.4391777304020186,0.5427633514508866,0.9974712712666942,0.8178465884853927,1.2303955689044157
2019-02-10,-0.4825914671983081,0.6341323678601869,0.9970212490520058,0.7951786338252527,1.266189525015798
2019-02-17,-0.394488068385431,0.9516248655877236,0.998775593081122,0.7341413358016321,1.35474113670873
2019-02-24,-0.4538501408806821,0.7479342700200501,0.9976793389439716,0.7735735329069942,1.2926641329897983
2019-03-03,-0.8435744238318085,0.37282968437974107,0.9960800528223039,0.7685174730957905,1.3102747907047325
2019-03-10,-0.8897591030465138,0.48363825924641646,0.9963057866252256,0.750502399604088,1.347203871729476
2019-03-17,-0.6336928934892652,0.5750383558628663,0.9963669423874701,0.783166162226571,1.2874064823828426
2019-03-24,-0.2993525978176572,0.47755906155445155,0.9983467826075153,0.8483282366491237,1.1806856948316702
2019-03-31,-0.3851823254633209,0.5043538194950115,0.9976512280402642,0.8331135043303871,1.2069460138400758
2019-04-07,-0.32621118612731065,0.5871332478394531,0.9983354393157138,0.8206092506703108,1.2184160182319628
2019-04-14,-0.38599343277878384,0.8040595046907096,0.9987604142667224,0.7680243358755963,1.301822745057715
2019-04-21,-0.30950401777847525,0.5834280444289238,0.9983872033960615,0.8231890461912849,1.2146644880445496
2019-04-28,-0.4155386548339514,0.6211138011197964,0.9974706387679335,0.8055829055313751,1.2456260798267706
2019-05-05,-0.22158923591353427,0.9000359514893621,0.9986977822821771,0.7583832195418859,1.3087557723221033
2019-05-12,-0.19784304877310543,1.0504748100078805,0.9982216827973972,0.7239914053911755,1.364653195734656
2019-05-19,-0.27630316362277657,0.8641980692755323,0.9998086454456576,0.76254575582385975,1.3027542741137077
2019-05-26,-0.2870502635007308,1.1283538134320732,0.9981331591629742,0.7069533999389153,1.4007743940196604
2019-06-02,-0.03902016123515142,1.1167519531674126,0.998152144122459,0.7121225673798119,1.385245846219263
2019-06-09,0.02466912722274417,0.5502468943661635,0.9992187302003837,0.8465449469485788,1.1746671998363751
2019-06-16,-0.17838245875195308,0.08207325855147408,0.9993683737500786,0.9456216159107633,1.0593973309654672
2019-06-23,-0.23210841642210625,1.24857385102513,0.9980474607932834,0.6814929072939853,1.4476908278774911
2019-06-30,0.01897246449739304,1.190017733933172,0.9981719433628126,0.6981096230600258,1.4190020394435727
2019-07-07,0.19636306270289092,0.935525326672085,1.0018227662979744,0.7532217243110726,1.3222011846388226
2019-07-14,0.11151356562445797,0.8968331576025493,1.0004142273277818,0.761660074703872,1.301864929462356
2019-07-21,-0.21657485916588423,1.2799861309960727,0.9968324100588353,0.6750269290415694,1.458284035587345
2019-07-28,-0.19145573369881924,-0.41808736660149914,0.9991941025146593,0.872710318496142,1.146379886264859
2019-08-04,-0.339098493482019,-0.10833882513640324,0.9994492273599516,0.8995313231303537,1.1093395720499748
2019-08-11,-0.14423152851378687,0.5344741216155017,0.9994079373596207,0.847847799815767,1.174088958998708
2019-08-18,-0.19437688014565477,1.2884251455626776,0.9966877170602619,0.6726603967945325,1.4600714391204361
2019-08-25,-0.10285919687588269,1.5272852401469494,0.9970819041885512,0.6254935253474914,1.5611379526097846
2019-09-01,-0.15967158067330722,1.2212153106207535,0.997628838796494,0.6875409127640991,1.4273708006852786
2019-09-08,-0.06251020617283401,0.6249707571785232,0.9982065096056676,0.8253165545538306,1.1991866169656666
2019-09-15,-0.02419966041855617,0.8775330415252898,0.9986733972721538,0.7660602240344948,1.2922065978716664
2019-09-22,-0.04759822951577433,0.5041056171966435,0.9986668403093073,0.8564864078018486,1.1581929981336658
