"version","quantity","week_start","q025","median","q975"
"v2.1","susceptible_proportion",2017-10-15,0.155650075085107,0.470721242366535,0.773703902812405
"v2.1","susceptible_proportion",2017-10-22,0.155282948506322,0.470508507300919,0.773606468310642
"v2.1","susceptible_proportion",2017-10-29,0.154961296761862,0.470323906459882,0.773530004699398
"v2.1","susceptible_proportion",2017-11-05,0.154651414436851,0.470135460180656,0.77344192700154
"v2.1","susceptible_proportion",2017-11-12,0.154355024302651,0.469946536176497,0.773366849264501
"v2.1","susceptible_proportion",2017-11-19,0.154055151940134,0.469782577726258,0.773287558658358
"v2.1","susceptible_proportion",2017-11-26,0.153797996472079,0.469628139570384,0.773224418647537
"v2.1","susceptible_proportion",2017-12-03,0.153561252064265,0.469475373198138,0.77316971734433
"v2.1","susceptible_proportion",2017-12-10,0.15336506149926,0.46933835592313,0.773102638225587
"v2.1","susceptible_proportion",2017-12-17,0.153181490821767,0.469184427618792,0.773046060091514
"v2.1","susceptible_proportion",2017-12-24,0.152992163503692,0.469062882941169,0.772992818603326
"v2.1","susceptible_proportion",2017-12-31,0.152834017088724,0.468951897470933,0.772937311329293
"v2.1","susceptible_proportion",2018-01-07,0.157793647234252,0.472054603063832,0.774261135239777
"v2.1","susceptible_proportion",2018-01-14,0.157571158617428,0.471922838408625,0.774197528835263
"v2.1","susceptible_proportion",2018-01-21,0.15732791905564,0.471778639225199,0.774135208159709
"v2.1","susceptible_proportion",2018-01-28,0.157115487121853,0.471622924463081,0.774078358819405
"v2.1","susceptible_proportion",2018-02-04,0.156861454557078,0.471449990325643,0.774014921416848
"v2.1","susceptible_proportion",2018-02-11,0.156593719446633,0.471287362861136,0.773957922423863
"v2.1","susceptible_proportion",2018-02-18,0.156311638926677,0.47110418435624,0.773890504630027
"v2.1","susceptible_proportion",2018-02-25,0.156001236337654,0.47092398274575,0.773819077246775
"v2.1","susceptible_proportion",2018-03-04,0.155663161668375,0.470702973285011,0.773728548617706
"v2.1","susceptible_proportion",2018-03-11,0.155310317385416,0.47048597799015,0.773646546781421
"v2.1","susceptible_proportion",2018-03-18,0.154970878202328,0.470261755973417,0.773530620337801
"v2.1","susceptible_proportion",2018-03-25,0.154672643462441,0.47006619033888,0.773425739259568
"v2.1","susceptible_proportion",2018-04-01,0.154377488831043,0.469885568784953,0.773342158180154
"v2.1","susceptible_proportion",2018-04-08,0.154121483707696,0.469650775486269,0.773253405406759
"v2.1","susceptible_proportion",2018-04-15,0.153865922974914,0.469422115380891,0.773157090520019
"v2.1","susceptible_proportion",2018-04-22,0.153632452230092,0.469229422770781,0.773072329567305
"v2.1","susceptible_proportion",2018-04-29,0.153432315146376,0.469068919982794,0.773010823492699
"v2.1","susceptible_proportion",2018-05-06,0.153282515276015,0.468914377803461,0.772959753990007
"v2.1","susceptible_proportion",2018-05-13,0.153144663526215,0.468800639481145,0.772907325129305
"v2.1","susceptible_proportion",2018-05-20,0.153018200234894,0.468689440385304,0.772860686937457
"v2.1","susceptible_proportion",2018-05-27,0.152877361711664,0.468559198561067,0.77280423224608
"v2.1","susceptible_proportion",2018-06-03,0.152745121173653,0.46844738671014,0.772754760632333
"v2.1","susceptible_proportion",2018-06-10,0.152623342022352,0.468350919101053,0.772700844560612
"v2.1","susceptible_proportion",2018-06-17,0.152516617553874,0.468259576742481,0.772657830687072
"v2.1","susceptible_proportion",2018-06-24,0.1524016688233,0.468161950207658,0.772613525924001
"v2.1","susceptible_proportion",2018-07-01,0.152289454993168,0.468083065937615,0.772572507014018
"v2.1","susceptible_proportion",2018-07-08,0.152155364023265,0.468003137283115,0.77252973529103
"v2.1","susceptible_proportion",2018-07-15,0.152048403135267,0.46792044048174,0.772487211140838
"v2.1","susceptible_proportion",2018-07-22,0.15194789954681,0.467852025279371,0.772453934681185
"v2.1","susceptible_proportion",2018-07-29,0.151852673993696,0.467789413593248,0.772423924777855
"v2.1","susceptible_proportion",2018-08-05,0.151762845795769,0.467731118682062,0.772396594290842
"v2.1","susceptible_proportion",2018-08-12,0.151695071181598,0.467673670166506,0.772372332612726
"v2.1","susceptible_proportion",2018-08-19,0.151629004035606,0.467624991595067,0.772347726520391
"v2.1","susceptible_proportion",2018-08-26,0.151574639679542,0.467575861953446,0.772326901141672
"v2.1","susceptible_proportion",2018-09-02,0.151518442048499,0.46753742041621,0.772307777950887
"v2.1","susceptible_proportion",2018-09-09,0.151471859795656,0.467500117507786,0.772291222696226
"v2.1","susceptible_proportion",2018-09-16,0.151420955528148,0.46746284750063,0.77227458184417
"v2.1","susceptible_proportion",2018-09-23,0.151373190541678,0.467428741548063,0.772258947713768
"v2.1","susceptible_proportion",2018-09-30,0.151331089664541,0.467399618175028,0.772243824660032
"v2.1","susceptible_proportion",2018-10-07,0.151290898925645,0.467370284424123,0.7722282412338
"v2.1","susceptible_proportion",2018-10-14,0.151248717743268,0.467340529867965,0.772213591605768
"v2.1","susceptible_proportion",2018-10-21,0.151205672825401,0.467311015233099,0.77219767035539
"v2.1","susceptible_proportion",2018-10-28,0.151162603694129,0.467280640143928,0.772182794155996
"v2.1","susceptible_proportion",2018-11-04,0.151121127253559,0.467252483354486,0.772167679453136
"v2.1","susceptible_proportion",2018-11-11,0.15107888853974,0.467228119180908,0.772154882121547
"v2.1","susceptible_proportion",2018-11-18,0.151040517579819,0.467199412237312,0.772143126534928
"v2.1","susceptible_proportion",2018-11-25,0.151001551378331,0.467172579976682,0.772131958424701
"v2.1","susceptible_proportion",2018-12-02,0.150968703988937,0.46714820035241,0.772121562467411
"v2.1","susceptible_proportion",2018-12-09,0.150938087359996,0.467124338074474,0.772110688446617
"v2.1","susceptible_proportion",2018-12-16,0.150905119870246,0.467099933976117,0.772098806612946
"v2.1","susceptible_proportion",2018-12-23,0.150869460929858,0.467072130420715,0.772085192698094
"v2.1","susceptible_proportion",2018-12-30,0.150829878017455,0.467035261227184,0.772067784454541
"v2.1","susceptible_proportion",2019-01-06,0.156034778872846,0.470288624197438,0.773457515367976
"v2.1","susceptible_proportion",2019-01-13,0.155988589567364,0.470249516608066,0.773434894586547
"v2.1","susceptible_proportion",2019-01-20,0.155929529771761,0.470197420517198,0.773406925918173
"v2.1","susceptible_proportion",2019-01-27,0.155867182426197,0.470147193810008,0.773379957963017
"v2.1","susceptible_proportion",2019-02-03,0.15579220346239,0.470078237130066,0.773346924134945
"v2.1","susceptible_proportion",2019-02-10,0.155710079217755,0.470004597797803,0.773317799307443
"v2.1","susceptible_proportion",2019-02-17,0.155613929044818,0.469918020980888,0.773275494271256
"v2.1","susceptible_proportion",2019-02-24,0.15549234120786,0.469819935152099,0.773231329456641
"v2.1","susceptible_proportion",2019-03-03,0.155377056057553,0.469730709306235,0.773189275587244
"v2.1","susceptible_proportion",2019-03-10,0.155251681643417,0.469627718815893,0.773144427646847
"v2.1","susceptible_proportion",2019-03-17,0.155115888518032,0.46952043490428,0.773088327884838
"v2.1","susceptible_proportion",2019-03-24,0.154987149628744,0.469394058648635,0.773039093275046
"v2.1","susceptible_proportion",2019-03-31,0.154824085054853,0.469254579229509,0.772983477242989
"v2.1","susceptible_proportion",2019-04-07,0.154657724127082,0.469115106386558,0.772910287242448
"v2.1","susceptible_proportion",2019-04-14,0.154482738180064,0.468931063409799,0.772838481293782
"v2.1","susceptible_proportion",2019-04-21,0.154256972908111,0.468742767290569,0.772766493459909
"v2.1","susceptible_proportion",2019-04-28,0.154051813036434,0.468569505261997,0.772676895766398
"v2.1","susceptible_proportion",2019-05-05,0.153845029003129,0.468415021212281,0.772601361652562
"v2.1","susceptible_proportion",2019-05-12,0.1536455969342,0.468242802510334,0.772509687410081
"v2.1","susceptible_proportion",2019-05-19,0.153467036668323,0.468062268781215,0.772421422466131
"v2.1","susceptible_proportion",2019-05-26,0.153287131485663,0.467886673936461,0.772348182455734
"v2.1","susceptible_proportion",2019-06-02,0.153142807235634,0.467741014027994,0.772287063916664
"v2.1","susceptible_proportion",2019-06-09,0.15301418579475,0.467625866330005,0.772238947260251
"v2.1","susceptible_proportion",2019-06-16,0.152899745465535,0.467520178148006,0.772191205943872
"v2.1","susceptible_proportion",2019-06-23,0.15278929560963,0.467422211762834,0.77215487973957
"v2.1","susceptible_proportion",2019-06-30,0.152714284747162,0.467349462458667,0.772122127062268
"v2.1","susceptible_proportion",2019-07-07,0.15265193518742,0.467285172932008,0.772092542292974
"v2.1","susceptible_proportion",2019-07-14,0.152595247342398,0.46723094985434,0.772070277371974
"v2.1","susceptible_proportion",2019-07-21,0.152550591485633,0.467188601545005,0.772048606916522
"v2.1","susceptible_proportion",2019-07-28,0.152500364823058,0.46715291726578,0.772029310934569
"v2.1","susceptible_proportion",2019-08-04,0.152452688143931,0.467110933604818,0.772007231960148
"v2.1","susceptible_proportion",2019-08-11,0.152406201153173,0.467059587420513,0.771986741702823
"v2.1","susceptible_proportion",2019-08-18,0.152355216574278,0.467013491821615,0.771966800988411
"v2.1","susceptible_proportion",2019-08-25,0.15230172160665,0.466964446074385,0.771942900142814
"v2.1","susceptible_proportion",2019-09-01,0.152252314379307,0.46692160171186,0.771927117411623
"v2.1","susceptible_proportion",2019-09-08,0.15220793348555,0.466878872264806,0.771911017250185
"v2.1","susceptible_proportion",2019-09-15,0.152163628176128,0.466842879329518,0.771896403081174
"v2.1","susceptible_proportion",2019-09-22,0.152100278642126,0.466808696765874,0.771879722219848
"v2.1","susceptible_proportion",2019-09-29,0.152035498102067,0.466772801962949,0.771861786299671
"v2.1","susceptible_proportion",2019-10-06,0.151970449808634,0.466737638993946,0.771845069048397
"v2.1","susceptible_proportion",2019-10-13,0.151904193018918,0.466707728063415,0.771828503942186
"v2.1","susceptible_proportion",2019-10-20,0.15184156505864,0.466682466543059,0.771814750159213
"v2.1","susceptible_proportion",2019-10-27,0.151796448094631,0.466660364768962,0.771800963451649
"v2.1","susceptible_proportion",2019-11-03,0.151756319983056,0.466639850199064,0.771790225230423
"v2.1","susceptible_proportion",2019-11-10,0.151716077442483,0.466621853839724,0.771779198748693
"v2.1","susceptible_proportion",2019-11-17,0.151684459426681,0.466605027952245,0.771767604123084
"v2.1","susceptible_proportion",2019-11-24,0.15165359404523,0.46658751633825,0.771758545486686
"v2.1","susceptible_proportion",2019-12-01,0.151623217365838,0.46657025607865,0.77174951588287
"v2.1","susceptible_proportion",2019-12-08,0.151592841052603,0.466557811714561,0.771742549086921
"v2.1","susceptible_proportion",2019-12-15,0.151560378184287,0.466545728704805,0.771734976095097
"v2.1","susceptible_proportion",2019-12-22,0.151534616409655,0.466535482273231,0.771728745938959
"v2.1","susceptible_proportion",2019-12-29,0.151510856400802,0.466525491455369,0.771722403422396
"v2.1","cumulative_proportion",2015-01-04,5.83152009958621e-08,6.37965617722447e-07,5.33875128435058e-06
"v2.1","cumulative_proportion",2015-01-11,2.43072410563427e-07,1.73223985794335e-06,8.41522247007343e-06
"v2.1","cumulative_proportion",2015-01-18,5.78832662301298e-07,2.93628758718523e-06,1.08807050041293e-05
"v2.1","cumulative_proportion",2015-01-25,1.00632115561661e-06,4.16229788574585e-06,1.4023361454063e-05
"v2.1","cumulative_proportion",2015-02-01,1.54643993556247e-06,5.54955633741416e-06,1.75587492072277e-05
"v2.1","cumulative_proportion",2015-02-08,2.33352008031651e-06,7.85636576194904e-06,2.38353848615675e-05
"v2.1","cumulative_proportion",2015-02-15,4.20204415720882e-06,1.2075272540546e-05,3.08647566478915e-05
"v2.1","cumulative_proportion",2015-02-22,6.37526089201368e-06,1.55081147902303e-05,3.51377634787292e-05
"v2.1","cumulative_proportion",2015-03-01,8.1632912928703e-06,1.94185537958358e-05,4.37079671227636e-05
"v2.1","cumulative_proportion",2015-03-08,1.01675267638074e-05,2.4015541271849e-05,5.2849952062517e-05
"v2.1","cumulative_proportion",2015-03-15,1.2415728568016e-05,2.89966926181329e-05,6.33641623983827e-05
"v2.1","cumulative_proportion",2015-03-22,1.46022926226508e-05,3.43172978269357e-05,7.47162981346528e-05
"v2.1","cumulative_proportion",2015-03-29,1.72308111747704e-05,3.99738367468094e-05,8.64471444954385e-05
"v2.1","cumulative_proportion",2015-04-05,1.97777707859115e-05,4.60003712032808e-05,9.91268813892054e-05
"v2.1","cumulative_proportion",2015-04-12,2.24451863069852e-05,5.24223629678189e-05,0.000111166019747447
"v2.1","cumulative_proportion",2015-04-19,2.51736933482127e-05,5.84854343225194e-05,0.000124194416235524
"v2.1","cumulative_proportion",2015-04-26,2.75975633289627e-05,6.43327158434404e-05,0.00013626948236044
"v2.1","cumulative_proportion",2015-05-03,2.94589008245555e-05,6.9879576408749e-05,0.000147123756808953
"v2.1","cumulative_proportion",2015-05-10,3.14414933111767e-05,7.4775302540131e-05,0.000156468550234165
"v2.1","cumulative_proportion",2015-05-17,3.30607539618721e-05,7.89835828922669e-05,0.000165131496169596
"v2.1","cumulative_proportion",2015-05-24,3.42508434908156e-05,8.23375432866258e-05,0.000172118183264341
"v2.1","cumulative_proportion",2015-05-31,3.51934497418105e-05,8.51940794062145e-05,0.000177547885870522
"v2.1","cumulative_proportion",2015-06-07,3.59339094713862e-05,8.75837081132924e-05,0.000182718024115758
"v2.1","cumulative_proportion",2015-06-14,3.68605042804726e-05,8.93881468669311e-05,0.000186122538707409
"v2.1","cumulative_proportion",2015-06-21,3.75246736339291e-05,9.06488732482225e-05,0.000188482053450878
"v2.1","cumulative_proportion",2015-06-28,3.79433471558749e-05,9.2054196743907e-05,0.000191099415659427
"v2.1","cumulative_proportion",2015-07-05,3.83959315935406e-05,9.29509468636791e-05,0.000193046118191609
"v2.1","cumulative_proportion",2015-07-12,3.86520001938173e-05,9.36945934316702e-05,0.000194483764447506
"v2.1","cumulative_proportion",2015-07-19,3.89916187868045e-05,9.44296200731665e-05,0.000195423076922566
"v2.1","cumulative_proportion",2015-07-26,3.91887406407471e-05,9.49594167167778e-05,0.000196201748263997
"v2.1","cumulative_proportion",2015-08-02,3.93458943418995e-05,9.54041481855405e-05,0.000196573832701891
"v2.1","cumulative_proportion",2015-08-09,3.96945347949151e-05,9.57669936993422e-05,0.000197220849660606
"v2.1","cumulative_proportion",2015-08-16,3.98501484290381e-05,9.62381941065904e-05,0.000198167659882331
"v2.1","cumulative_proportion",2015-08-23,3.99013922944808e-05,9.65895388068128e-05,0.000198644357785535
"v2.1","cumulative_proportion",2015-08-30,4.00092202749253e-05,9.68801698376098e-05,0.000199357994543847
"v2.1","cumulative_proportion",2015-09-06,4.02064677794495e-05,9.72353287628791e-05,0.000199848371008818
"v2.1","cumulative_proportion",2015-09-13,4.03797405521156e-05,9.76045828324779e-05,0.000200676964520108
"v2.1","cumulative_proportion",2015-09-20,4.05504168713766e-05,9.79564474150596e-05,0.000201450213068538
"v2.1","cumulative_proportion",2015-09-27,4.07183935191097e-05,9.82047487914639e-05,0.000202144725026199
"v2.1","cumulative_proportion",2015-10-04,4.0856561158259e-05,9.85747002296145e-05,0.000202790257657368
"v2.1","cumulative_proportion",2015-10-11,4.10669468863117e-05,9.91155016943357e-05,0.000203632301850293
"v2.1","cumulative_proportion",2015-10-18,4.12751950331636e-05,9.9668350153348e-05,0.000204434845460494
"v2.1","cumulative_proportion",2015-10-25,4.15351418360216e-05,0.00010026022363796,0.000205679409611381
"v2.1","cumulative_proportion",2015-11-01,4.19038055212317e-05,0.000100940363105539,0.000207294772463951
"v2.1","cumulative_proportion",2015-11-08,4.22756739865304e-05,0.000101923343360399,0.00021071775471396
"v2.1","cumulative_proportion",2015-11-15,4.29064147086433e-05,0.000103148364433703,0.000212742694700133
"v2.1","cumulative_proportion",2015-11-22,4.36505169438356e-05,0.000104793889579791,0.000215142492377171
"v2.1","cumulative_proportion",2015-11-29,4.45306319602767e-05,0.000107187474398474,0.000218895481734277
"v2.1","cumulative_proportion",2015-12-06,4.60121740327002e-05,0.000110461367760939,0.00022371971891568
"v2.1","cumulative_proportion",2015-12-13,4.79662631192895e-05,0.000115208035842862,0.000231301559589262
"v2.1","cumulative_proportion",2015-12-20,5.06241150436793e-05,0.000121439066873119,0.000243402513086133
"v2.1","cumulative_proportion",2015-12-27,5.45270458704283e-05,0.000130502757344886,0.000257747296607161
"v2.1","cumulative_proportion",2016-01-03,5.97545117974052e-05,0.000143371427080707,0.000277813688095635
"v2.1","cumulative_proportion",2016-01-10,6.7511405118062e-05,0.00016177372189774,0.000310505188135077
"v2.1","cumulative_proportion",2016-01-17,7.92122016830571e-05,0.000188012665762904,0.000354218417987326
"v2.1","cumulative_proportion",2016-01-24,9.35422157077787e-05,0.000222913158605065,0.000414053830552275
"v2.1","cumulative_proportion",2016-01-31,0.000114381235187005,0.000274854007820458,0.000499594261868949
"v2.1","cumulative_proportion",2016-02-07,0.000142153513421475,0.000339834692195118,0.000610904320181782
"v2.1","cumulative_proportion",2016-02-14,0.000184019779233172,0.000434615791655546,0.000772404631333595
