state,week_start,reported_cases,population,weekly_incidence_per_100k
CE,2017-09-10,110,8924184,1.2326056925764866
CE,2017-09-17,92,8924184,1.0309065792457888
CE,2017-09-24,84,8924184,0.9412625288765897
CE,2017-10-01,84,8924184,0.9412625288765897
CE,2017-10-08,48,8924184,0.5378643022151942
CE,2017-10-15,50,8924184,0.5602753148074938
CE,2017-10-22,46,8924184,0.5154532896228944
CE,2017-10-29,67,8924184,0.7507689218420418
CE,2017-11-05,67,8924184,0.7507689218420418
CE,2017-11-12,49,8924184,0.549069808511344
CE,2017-11-19,35,8924184,0.3921927203652457
CE,2017-11-26,40,8924184,0.44822025184599507
CE,2017-12-03,46,8924184,0.5154532896228944
CE,2017-12-10,45,8924184,0.5042477833267445
CE,2017-12-17,25,8924184,0.2801376574037469
CE,2017-12-24,19,8924184,0.21290461962684765
CE,2017-12-31,35,8924184,0.3921927203652457
CE,2018-01-07,41,8976628,0.45674166290504636
CE,2018-01-14,48,8976628,0.534721946815664
CE,2018-01-21,46,8976628,0.5124418656983446
CE,2018-01-28,46,8976628,0.5124418656983446
CE,2018-02-04,43,8976628,0.47902174402236564
CE,2018-02-11,44,8976628,0.49016178458102533
CE,2018-02-18,52,8976628,0.5792821090503026
CE,2018-02-25,77,8976628,0.8577831230167943
CE,2018-03-04,58,8976628,0.6461223524022606
CE,2018-03-11,70,8976628,0.7798028391061766
CE,2018-03-18,48,8976628,0.534721946815664
CE,2018-03-25,45,8976628,0.501301825139685
CE,2018-04-01,74,8976628,0.8243630013408153
CE,2018-04-08,78,8976628,0.8689231635754538
CE,2018-04-15,69,8976628,0.7686627985475168
CE,2018-04-22,38,8976628,0.4233215412290673
CE,2018-04-29,36,8976628,0.40104146011174796
CE,2018-05-06,25,8976628,0.2785010139664917
CE,2018-05-13,34,8976628,0.3787613789944287
CE,2018-05-20,33,8976628,0.36762133843576894
CE,2018-05-27,27,8976628,0.30078109508381096
CE,2018-06-03,23,8976628,0.2562209328491723
CE,2018-06-10,28,8976628,0.31192113564247065
CE,2018-06-17,30,8976628,0.33420121675979
CE,2018-06-24,12,8976628,0.133680486703916
CE,2018-07-01,27,8976628,0.30078109508381096
CE,2018-07-08,25,8976628,0.2785010139664917
CE,2018-07-15,23,8976628,0.2562209328491723
CE,2018-07-22,20,8976628,0.2228008111731933
CE,2018-07-29,12,8976628,0.133680486703916
CE,2018-08-05,17,8976628,0.18938068949721434
CE,2018-08-12,17,8976628,0.18938068949721434
CE,2018-08-19,15,8976628,0.167100608379895
CE,2018-08-26,13,8976628,0.14482052726257566
CE,2018-09-02,13,8976628,0.14482052726257566
CE,2018-09-09,10,8976628,0.11140040558659665
CE,2018-09-16,10,8976628,0.11140040558659665
CE,2018-09-23,6,8976628,0.066840243351958
CE,2018-09-30,6,8976628,0.066840243351958
CE,2018-10-07,8,8976628,0.08912032446927733
CE,2018-10-14,14,8976628,0.15596056782123532
CE,2018-10-21,7,8976628,0.07798028391061766
CE,2018-10-28,10,8976628,0.11140040558659665
CE,2018-11-04,9,8976628,0.10026036502793699
CE,2018-11-11,9,8976628,0.10026036502793699
CE,2018-11-18,12,8976628,0.133680486703916
CE,2018-11-25,10,8976628,0.11140040558659665
CE,2018-12-02,9,8976628,0.10026036502793699
CE,2018-12-09,6,8976628,0.066840243351958
CE,2018-12-16,6,8976628,0.066840243351958
CE,2018-12-23,5,8976628,0.05570020279329833
CE,2018-12-30,10,8976628,0.11140040558659665
CE,2019-01-06,15,9035631,0.16600943531226542
CE,2019-01-13,24,9035631,0.2656150964996246
CE,2019-01-20,15,9035631,0.16600943531226542
CE,2019-01-27,17,9035631,0.18814402668723412
CE,2019-02-03,21,9035631,0.2324132094371716
CE,2019-02-10,34,9035631,0.37628805337446825
CE,2019-02-17,23,9035631,0.2545478008121403
CE,2019-02-24,25,9035631,0.276682392187109
CE,2019-03-03,37,9035631,0.40948994043692133
CE,2019-03-10,32,9035631,0.35415346199949954
CE,2019-03-17,30,9035631,0.33201887062453084
CE,2019-03-24,36,9035631,0.39842264474943695
CE,2019-03-31,47,9035631,0.520162897311765
CE,2019-04-07,62,9035631,0.6861723326240303
CE,2019-04-14,56,9035631,0.6197685584991243
CE,2019-04-21,54,9035631,0.5976339671241555
CE,2019-04-28,59,9035631,0.6529704455615772
CE,2019-05-05,62,9035631,0.6861723326240303
CE,2019-05-12,54,9035631,0.5976339671241555
CE,2019-05-19,53,9035631,0.5865666714366711
CE,2019-05-26,38,9035631,0.4205572361244057
CE,2019-06-02,28,9035631,0.30988427924956213
CE,2019-06-09,45,9035631,0.4980283059367962
CE,2019-06-16,44,9035631,0.4869610102493118
CE,2019-06-23,23,9035631,0.2545478008121403
CE,2019-06-30,19,9035631,0.21027861806220285
CE,2019-07-07,17,9035631,0.18814402668723412
CE,2019-07-14,7,9035631,0.07747106981239053
CE,2019-07-21,14,9035631,0.15494213962478107
CE,2019-07-28,16,9035631,0.17707673099974977
CE,2019-08-04,13,9035631,0.1438748439372967
CE,2019-08-11,14,9035631,0.15494213962478107
CE,2019-08-18,23,9035631,0.2545478008121403
CE,2019-08-25,12,9035631,0.1328075482498123
CE,2019-09-01,10,9035631,0.1106729568748436
CE,2019-09-08,5,9035631,0.0553364784374218
CE,2019-09-15,10,9035631,0.1106729568748436
CE,2019-09-22,12,9035631,0.1328075482498123
CE,2019-09-29,17,9035631,0.18814402668723412
CE,2019-10-06,14,9035631,0.15494213962478107
CE,2019-10-13,7,9035631,0.07747106981239053
CE,2019-10-20,5,9035631,0.0553364784374218
CE,2019-10-27,5,9035631,0.0553364784374218
CE,2019-11-03,3,9035631,0.03320188706245308
CE,2019-11-10,4,9035631,0.04426918274993744
CE,2019-11-17,12,9035631,0.1328075482498123
CE,2019-11-24,4,9035631,0.04426918274993744
CE,2019-12-01,12,9035631,0.1328075482498123
CE,2019-12-08,3,9035631,0.03320188706245308
CE,2019-12-15,1,9035631,0.01106729568748436
CE,2019-12-22,4,9035631,0.04426918274993744
CE,2019-12-29,5,9035631,0.0553364784374218
CE,2020-01-05,6,9088929,0.06601437859180108
CE,2020-01-12,6,9088929,0.06601437859180108
CE,2020-01-19,13,9088929,0.143031153615569
CE,2020-01-26,18,9088929,0.19804313577540325
CE,2020-02-02,15,9088929,0.1650359464795027
CE,2020-02-09,12,9088929,0.13202875718360216
CE,2020-02-16,24,9088929,0.2640575143672043
CE,2020-02-23,19,9088929,0.20904553220737007
CE,2020-03-01,44,9088929,0.48410544300654124
CE,2020-03-08,29,9088929,0.3190694965270386
CE,2020-03-15,15,9088929,0.1650359464795027
CE,2020-03-22,14,9088929,0.15403355004753586
CE,2020-03-29,12,9088929,0.13202875718360216
CE,2020-04-05,23,9088929,0.25305511793523744
CE,2020-04-12,23,9088929,0.25305511793523744
CE,2020-04-19,32,9088929,0.3520766858229391
CE,2020-04-26,31,9088929,0.34107428939097223
CE,2020-05-03,28,9088929,0.3080671000950717
CE,2020-05-10,36,9088929,0.3960862715508065
CE,2020-05-17,37,9088929,0.4070886679827733
CE,2020-05-24,18,9088929,0.19804313577540325
CE,2020-05-31,40,9088929,0.44009585727867384
CE,2020-06-07,19,9088929,0.20904553220737007
CE,2020-06-14,24,9088929,0.2640575143672043
CE,2020-06-21,22,9088929,0.24205272150327062
CE,2020-06-28,33,9088929,0.3630790822549059
CE,2020-07-05,41,9088929,0.4510982537106407
CE,2020-07-12,33,9088929,0.3630790822549059
CE,2020-07-19,35,9088929,0.3850838751188396
CE,2020-07-26,35,9088929,0.3850838751188396
CE,2020-08-02,39,9088929,0.429093460846707
CE,2020-08-09,36,9088929,0.3960862715508065
CE,2020-08-16,28,9088929,0.3080671000950717
CE,2020-08-23,21,9088929,0.23105032507130377
CE,2020-08-30,16,9088929,0.17603834291146955
CE,2020-09-06,20,9088929,0.22004792863933692
CE,2020-09-13,11,9088929,0.12102636075163531
CE,2020-09-20,10,9088929,0.11002396431966846
CE,2020-09-27,18,9088929,0.19804313577540325
CE,2020-10-04,8,9088929,0.08801917145573478
CE,2020-10-11,6,9088929,0.06601437859180108
CE,2020-10-18,6,9088929,0.06601437859180108
CE,2020-10-25,12,9088929,0.13202875718360216
CE,2020-11-01,4,9088929,0.04400958572786739
CE,2020-11-08,8,9088929,0.08801917145573478
CE,2020-11-15,8,9088929,0.08801917145573478
CE,2020-11-22,4,9088929,0.04400958572786739
CE,2020-11-29,4,9088929,0.04400958572786739
CE,2020-12-06,7,9088929,0.07701677502376793
CE,2020-12-13,6,9088929,0.06601437859180108
CE,2020-12-20,2,9088929,0.022004792863933694
CE,2020-12-27,2,9088929,0.022004792863933694
CE,2021-01-03,7,9129520,0.07667434870617514
CE,2021-01-10,6,9129520,0.06572087031957868
CE,2021-01-17,4,9129520,0.043813913546385794
CE,2021-01-24,9,9129520,0.09858130547936804
CE,2021-01-31,17,9129520,0.1862091325721396
CE,2021-02-07,8,9129520,0.08762782709277159
CE,2021-02-14,8,9129520,0.08762782709277159
CE,2021-02-21,12,9129520,0.13144174063915737
CE,2021-02-28,20,9129520,0.21906956773192895
CE,2021-03-07,15,9129520,0.1643021757989467
CE,2021-03-14,11,9129520,0.12048826225256093
CE,2021-03-21,11,9129520,0.12048826225256093
CE,2021-03-28,18,9129520,0.19716261095873608
CE,2021-04-04,23,9129520,0.2519300028917183
CE,2021-04-11,13,9129520,0.1423952190257538
CE,2021-04-18,19,9129520,0.20811608934533252
CE,2021-04-25,21,9129520,0.2300230461185254
CE,2021-05-02,25,9129520,0.2738369596649112
CE,2021-05-09,28,9129520,0.30669739482470054
CE,2021-05-16,34,9129520,0.3724182651442792
CE,2021-05-23,17,9129520,0.1862091325721396
CE,2021-05-30,25,9129520,0.2738369596649112
CE,2021-06-06,33,9129520,0.36146478675768273
CE,2021-06-13,33,9129520,0.36146478675768273
CE,2021-06-20,31,9129520,0.33955782998448986
CE,2021-06-27,33,9129520,0.36146478675768273
CE,2021-07-04,30,9129520,0.3286043515978934
CE,2021-07-11,46,9129520,0.5038600057834366
CE,2021-07-18,40,9129520,0.4381391354638579
CE,2021-07-25,35,9129520,0.3833717435308756
CE,2021-08-01,32,9129520,0.35051130837108635
CE,2021-08-08,34,9129520,0.3724182651442792
CE,2021-08-15,33,9129520,0.36146478675768273
CE,2021-08-22,23,9129520,0.2519300028917183
CE,2021-08-29,17,9129520,0.1862091325721396
CE,2021-09-05,17,9129520,0.1862091325721396
CE,2021-09-12,17,9129520,0.1862091325721396
CE,2021-09-19,7,9129520,0.07667434870617514
CE,2021-09-26,12,9129520,0.13144174063915737
CE,2021-10-03,18,9129520,0.19716261095873608
CE,2021-10-10,28,9129520,0.30669739482470054
CE,2021-10-17,14,9129520,0.15334869741235027
CE,2021-10-24,22,9129520,0.24097652450512186
CE,2021-10-31,41,9129520,0.4490926138504544
CE,2021-11-07,27,9129520,0.2957439164381041
CE,2021-11-14,25,9129520,0.2738369596649112
CE,2021-11-21,38,9129520,0.41623217869066503
CE,2021-11-28,44,9129520,0.4819530490102437
CE,2021-12-05,62,9129520,0.6791156599689797
CE,2021-12-12,72,9129520,0.7886504438349443
CE,2021-12-19,80,9129520,0.8762782709277158
CE,2021-12-26,23,9129520,0.2519300028917183
CE,2022-01-02,44,9162955,0.48019443509217274
CE,2022-01-09,75,9162955,0.8185132416343854
CE,2022-01-16,112,9162955,1.2223131075073488
CE,2022-01-23,153,9162955,1.6697670129341462
CE,2022-01-30,309,9162955,3.372274555533668
CE,2022-02-06,388,9162955,4.234441836721888
CE,2022-02-13,561,9162955,6.122479047425203
CE,2022-02-20,647,9162955,7.061040897832632
CE,2022-02-27,1202,9162955,13.118038885927085
CE,2022-03-06,1360,9162955,14.842373448303523
CE,2022-03-13,1377,9162955,15.027903116407316
CE,2022-03-20,1427,9162955,15.57357861083024
CE,2022-03-27,1688,9162955,18.422004691717902
CE,2022-04-03,1771,9162955,19.327826012459955
CE,2022-04-10,2027,9162955,22.121684543905324
CE,2022-04-17,2471,9162955,26.967282934380883
CE,2022-04-24,2739,9162955,29.892103584487753
CE,2022-05-01,3289,9162955,35.89453402313992
CE,2022-05-08,3118,9162955,34.028323832213516
CE,2022-05-15,3521,9162955,38.42646831726228
CE,2022-05-22,3321,9162955,36.243766339570584
CE,2022-05-29,3035,9162955,33.12250251147147
CE,2022-06-05,2728,9162955,29.77205497571471
CE,2022-06-12,2473,9162955,26.9891099541578
CE,2022-06-19,2153,9162955,23.496786789851093
CE,2022-06-26,1679,9162955,18.323783102721773
CE,2022-07-03,1344,9162955,14.667757290088188
CE,2022-07-10,1016,9162955,11.088126046673807
CE,2022-07-17,760,9162955,8.294267515228439
CE,2022-07-24,658,9162955,7.181089506605675
CE,2022-07-31,660,9162955,7.202916526382591
CE,2022-08-07,533,9162955,5.816900770548366
CE,2022-08-14,443,9162955,4.834684880587103
CE,2022-08-21,352,9162955,3.841555480737382
CE,2022-08-28,296,9162955,3.2303989269837077
CE,2022-09-04,263,9162955,2.8702531006645784
CE,2022-09-11,176,9162955,1.920777740368691
CE,2022-09-18,130,9162955,1.4187562854996014
CE,2022-09-25,94,9162955,1.0258699295150964
CE,2022-10-02,84,9162955,0.9167348306305118
CE,2022-10-09,78,9162955,0.8512537712997608
CE,2022-10-16,65,9162955,0.7093781427498007
CE,2022-10-23,45,9162955,0.49110794498063126
CE,2022-10-30,42,9162955,0.4583674153152559
CE,2022-11-06,37,9162955,0.40379986587296346
CE,2022-11-13,53,9162955,0.5784160240882991
CE,2022-11-20,37,9162955,0.40379986587296346
CE,2022-11-27,30,9162955,0.3274052966537542
CE,2022-12-04,49,9162955,0.5347619845344651
CE,2022-12-11,21,9162955,0.22918370765762794
CE,2022-12-18,41,9162955,0.44745390542679736
CE,2022-12-25,11,9162955,0.12004860877304319
CE,2023-01-01,39,9196672,0.4240664449052875
CE,2023-01-08,29,9196672,0.31533145903213683
CE,2023-01-15,37,9196672,0.40231944773065736
CE,2023-01-22,32,9196672,0.34795195479408203
CE,2023-01-29,52,9196672,0.5654219265403833
CE,2023-02-05,75,9196672,0.8155123940486297
CE,2023-02-12,69,9196672,0.7502714025247393
CE,2023-02-19,67,9196672,0.7285244053501092
CE,2023-02-26,107,9196672,1.1634643488427119
CE,2023-03-05,101,9196672,1.0982233573188214
CE,2023-03-12,82,9196672,0.8916268841598353
CE,2023-03-19,84,9196672,0.9133738813344654
CE,2023-03-26,70,9196672,0.7611449011120545
CE,2023-04-02,62,9196672,0.6741569124135339
CE,2023-04-09,75,9196672,0.8155123940486297
CE,2023-04-16,48,9196672,0.521927932191123
CE,2023-04-23,50,9196672,0.5436749293657532
CE,2023-04-30,65,9196672,0.7067774081754792
CE,2023-05-07,56,9196672,0.6089159208896435
CE,2023-05-14,69,9196672,0.7502714025247393
CE,2023-05-21,68,9196672,0.7393979039374243
CE,2023-05-28,55,9196672,0.5980424223023285
CE,2023-06-04,73,9196672,0.7937653968739996
CE,2023-06-11,87,9196672,0.9459943770964104
CE,2023-06-18,64,9196672,0.6959039095881641
CE,2023-06-25,51,9196672,0.5545484279530682
CE,2023-07-02,43,9196672,0.4675604392545477
CE,2023-07-09,40,9196672,0.4349399434926025
CE,2023-07-16,37,9196672,0.40231944773065736
CE,2023-07-23,15,9196672,0.16310247880972595
CE,2023-07-30,29,9196672,0.31533145903213683
CE,2023-08-06,21,9196672,0.22834347033361635
CE,2023-08-13,17,9196672,0.18484947598435608
CE,2023-08-20,18,9196672,0.19572297457167112
CE,2023-08-27,16,9196672,0.17397597739704102
CE,2023-09-03,6,9196672,0.06524099152389037
CE,2023-09-10,11,9196672,0.1196084844604657
CE,2023-09-17,12,9196672,0.13048198304778075
CE,2023-09-24,7,9196672,0.07611449011120544
CE,2023-10-01,8,9196672,0.08698798869852051
CE,2023-10-08,4,9196672,0.043493994349260254
CE,2023-10-15,7,9196672,0.07611449011120544
CE,2023-10-22,7,9196672,0.07611449011120544
CE,2023-10-29,2,9196672,0.021746997174630127
CE,2023-11-05,3,9196672,0.03262049576194519
CE,2023-11-12,8,9196672,0.08698798869852051
CE,2023-11-19,7,9196672,0.07611449011120544
CE,2023-11-26,9,9196672,0.09786148728583556
CE,2023-12-03,2,9196672,0.021746997174630127
CE,2023-12-10,6,9196672,0.06524099152389037
CE,2023-12-17,4,9196672,0.043493994349260254
CE,2023-12-24,1,9196672,0.010873498587315063
CE,2023-12-31,10,9196672,0.10873498587315063
CE,2024-01-07,7,9233656,0.07580962513656563
CE,2024-01-14,15,9233656,0.16244919672121205
CE,2024-01-21,11,9233656,0.11912941092888885
CE,2024-01-28,18,9233656,0.19493903606545449
CE,2024-02-04,20,9233656,0.21659892896161606
CE,2024-02-11,25,9233656,0.27074866120202007
CE,2024-02-18,35,9233656,0.3790481256828281
CE,2024-02-25,45,9233656,0.4873475901636361
CE,2024-03-03,25,9233656,0.27074866120202007
CE,2024-03-10,36,9233656,0.38987807213090897
CE,2024-03-17,30,9233656,0.3248983934424241
CE,2024-03-24,29,9233656,0.31406844699434333
CE,2024-03-31,51,9233656,0.552327268852121
CE,2024-04-07,64,9233656,0.6931165726771714
CE,2024-04-14,48,9233656,0.5198374295078786
CE,2024-04-21,27,9233656,0.29240855409818167
CE,2024-04-28,32,9233656,0.3465582863385857
CE,2024-05-05,26,9233656,0.2815786076501009
CE,2024-05-12,34,9233656,0.3682181792347473
CE,2024-05-19,36,9233656,0.38987807213090897
CE,2024-05-26,32,9233656,0.3465582863385857
CE,2024-06-02,20,9233656,0.21659892896161606
CE,2024-06-09,26,9233656,0.2815786076501009
CE,2024-06-16,23,9233656,0.24908876830585847
CE,2024-06-23,9,9233656,0.09746951803272724
CE,2024-06-30,11,9233656,0.11912941092888885
CE,2024-07-07,18,9233656,0.19493903606545449
CE,2024-07-14,9,9233656,0.09746951803272724
CE,2024-07-21,10,9233656,0.10829946448080803
CE,2024-07-28,7,9233656,0.07580962513656563
CE,2024-08-04,5,9233656,0.054149732240404015
CE,2024-08-11,11,9233656,0.11912941092888885
CE,2024-08-18,5,9233656,0.054149732240404015
CE,2024-08-25,5,9233656,0.054149732240404015
CE,2024-09-01,13,9233656,0.14078930382505045
CE,2024-09-08,0,9233656,0
CE,2024-09-15,5,9233656,0.054149732240404015
CE,2024-09-22,8,9233656,0.08663957158464643
CE,2024-09-29,5,9233656,0.054149732240404015
CE,2024-10-06,6,9233656,0.06497967868848482
CE,2024-10-13,3,9233656,0.03248983934424241
CE,2024-10-20,4,9233656,0.043319785792323214
CE,2024-10-27,4,9233656,0.043319785792323214
CE,2024-11-03,8,9233656,0.08663957158464643
CE,2024-11-10,2,9233656,0.021659892896161607
CE,2024-11-17,5,9233656,0.054149732240404015
CE,2024-11-24,4,9233656,0.043319785792323214
CE,2024-12-01,4,9233656,0.043319785792323214
CE,2024-12-08,4,9233656,0.043319785792323214
CE,2024-12-15,2,9233656,0.021659892896161607
CE,2024-12-22,0,9233656,0
CE,2024-12-29,8,9233656,0.08663957158464643
CE,2025-01-05,4,9268836,0.043155364923923564
CE,2025-01-12,3,9268836,0.03236652369294267
CE,2025-01-19,5,9268836,0.05394420615490445
CE,2025-01-26,6,9268836,0.06473304738588534
CE,2025-02-02,6,9268836,0.06473304738588534
CE,2025-02-09,11,9268836,0.1186772535407898
CE,2025-02-16,7,9268836,0.07552188861686623
CE,2025-02-23,6,9268836,0.06473304738588534
CE,2025-03-02,9,9268836,0.09709957107882802
CE,2025-03-09,12,9268836,0.12946609477177068
CE,2025-03-16,7,9268836,0.07552188861686623
CE,2025-03-23,16,9268836,0.17262145969569426
CE,2025-03-30,28,9268836,0.30208755446746494
CE,2025-04-06,20,9268836,0.2157768246196178
CE,2025-04-13,28,9268836,0.30208755446746494
CE,2025-04-20,39,9268836,0.4207648080082548
CE,2025-04-27,44,9268836,0.4747090141631592
CE,2025-05-04,40,9268836,0.4315536492392356
CE,2025-05-11,45,9268836,0.48549785539414014
CE,2025-05-18,38,9268836,0.4099759667772738
CE,2025-05-25,27,9268836,0.29129871323648404
CE,2025-06-01,18,9268836,0.19419914215765605
CE,2025-06-08,14,9268836,0.15104377723373247
CE,2025-06-15,26,9268836,0.2805098720055032
CE,2025-06-22,16,9268836,0.17262145969569426
CE,2025-06-29,13,9268836,0.1402549360027516
CE,2025-07-06,17,9268836,0.18341030092667515
CE,2025-07-13,9,9268836,0.09709957107882802
CE,2025-07-20,15,9268836,0.16183261846471336
CE,2025-07-27,27,9268836,0.29129871323648404
CE,2025-08-03,12,9268836,0.12946609477177068
CE,2025-08-10,13,9268836,0.1402549360027516
CE,2025-08-17,3,9268836,0.03236652369294267
CE,2025-08-24,6,9268836,0.06473304738588534
CE,2025-08-31,11,9268836,0.1186772535407898
CE,2025-09-07,10,9268836,0.1078884123098089
CE,2025-09-14,5,9268836,0.05394420615490445
CE,2025-09-21,3,9268836,0.03236652369294267
CE,2025-09-28,10,9268836,0.1078884123098089
CE,2025-10-05,9,9268836,0.09709957107882802
CE,2025-10-12,5,9268836,0.05394420615490445
CE,2025-10-19,3,9268836,0.03236652369294267
CE,2025-10-26,5,9268836,0.05394420615490445
CE,2025-11-02,2,9268836,0.021577682461961782
CE,2025-11-09,2,9268836,0.021577682461961782
CE,2025-11-16,5,9268836,0.05394420615490445
CE,2025-11-23,7,9268836,0.07552188861686623
CE,2025-11-30,4,9268836,0.043155364923923564
CE,2025-12-07,3,9268836,0.03236652369294267
CE,2025-12-14,1,9268836,0.010788841230980891
CE,2025-12-21,4,9268836,0.043155364923923564
CE,2025-12-28,4,9268836,0.043155364923923564
DF,2015-01-04,0,2794821,0
DF,2015-01-11,0,2794821,0
DF,2015-01-18,0,2794821,0
DF,2015-01-25,0,2794821,0
DF,2015-02-01,0,2794821,0
DF,2015-02-08,0,2794821,0
DF,2015-02-15,0,2794821,0
DF,2015-02-22,0,2794821,0
DF,2015-03-01,0,2794821,0
DF,2015-03-08,0,2794821,0
DF,2015-03-15,0,2794821,0
DF,2015-03-22,0,2794821,0
DF,2015-03-29,0,2794821,0
DF,2015-04-05,0,2794821,0
DF,2015-04-12,0,2794821,0
DF,2015-04-19,0,2794821,0
DF,2015-04-26,0,2794821,0
DF,2015-05-03,0,2794821,0
DF,2015-05-10,0,2794821,0
