state,year,observed_cases,S_pop_q025,S_pop_median,S_pop_q975,S_foiweighted_q025,S_foiweighted_median,S_foiweighted_q975,latent_infections_total_q025,latent_infections_total_median,latent_infections_total_q975,S_old_homogeneous_q025,S_old_homogeneous_median,S_old_homogeneous_q975,S_pop_minus_old_homogeneous_q025,S_pop_minus_old_homogeneous_median,S_pop_minus_old_homogeneous_q975,within_state_S_q10,within_state_S_q10_q025,within_state_S_q10_q975,within_state_S_q25,within_state_S_q25_q025,within_state_S_q25_q975,within_state_S_q50,within_state_S_q50_q025,within_state_S_q50_q975,within_state_S_q75,within_state_S_q75_q025,within_state_S_q75_q975,within_state_S_q90,within_state_S_q90_q025,within_state_S_q90_q975,within_state_S_weighted_sd,within_state_S_weighted_sd_q025,within_state_S_weighted_sd_q975,within_state_S_weighted_iqr,within_state_S_weighted_iqr_q025,within_state_S_weighted_iqr_q975,prop_population_S_lt_025,prop_population_S_lt_025_q025,prop_population_S_lt_025_q975,prop_population_S_lt_050,prop_population_S_lt_050_q025,prop_population_S_lt_050_q975,prop_population_S_lt_075,prop_population_S_lt_075_q025,prop_population_S_lt_075_q975,prop_population_S_ge_090,prop_population_S_ge_090_q025,prop_population_S_ge_090_q975,reconstruction_status,population_accounting_max_abs_error,annual_weight_mean_deviation
AL,2024,410,0.9047190835798341,0.9254924083404262,0.9447068179892301,0.886801715278349,0.9173111746511388,0.9385273296032122,4053.3557220368766,16723.41762759393,44094.10499132221,0.8988910796084225,0.9227064597742033,0.9437104250455235,-0.029323721863439026,0.003960878577524529,0.03423850854141349,0.8960503478207884,0.8595051732445449,0.9213923040760609,0.912826067509777,0.8797757546368461,0.9336418143375447,0.9275471029284734,0.906402741792876,0.9479674523548662,0.9433208851276149,0.9255066708091171,0.9604726959827774,0.9563337262295409,0.9371419673587427,0.9755535928260765,0.023811653606998044,0.01619161309745567,0.04209155536442297,0.028456284760803696,0.01662769248959174,0.05679316812568219,0,0,0,0,0,0,0,0,0.0017402113161815243,0.8793930522567374,0.57680189857259,0.9917303124133456,ok,2.3283064365386963e-10,6.661338147750939e-16
AL,2025,3916,0.8960747733286556,0.9167915760160087,0.9377695768504957,0.8768764366684815,0.9078199879061413,0.9321338814851328,13869.063562209456,27977.600473182218,58714.502147220424,0.888294787968831,0.9141822432681435,0.9371979312538813,-0.03274264237584011,0.004365007570135582,0.03840958455924133,0.8857709176038921,0.8397847680608552,0.9145576848422126,0.902937945668338,0.8712726669856329,0.9277019330756802,0.9186990290545233,0.8989494031851002,0.9419606103298261,0.936221490363311,0.9162701172156892,0.9539656819429068,0.950464920253391,0.9312370904757872,0.9721686446681276,0.025906753452992988,0.017426567105588694,0.04625428280281112,0.031181700916163402,0.01825972882068299,0.06434025719402729,0,0,0,0,0,0,0,0,0.0023771495296969532,0.7893850738877795,0.4861268388290287,0.9805200467355701,ok,2.9103830456733704e-10,6.661338147750939e-16
AM,2015,0,0.9863535052165648,0.9952468274970206,0.9996244925636769,0.984926115551122,0.9946285035185521,0.9995859653665752,1481.2147815449139,18749.21423550381,53829.532611731585,0.9863839085011061,0.9956353692774442,0.9996282970651301,-0.004206637258160337,-4.626485386000079e-5,0.0035681041506630314,0.9934307243832294,0.9813633862689033,0.9994512247487879,0.9940771247062145,0.9849520724882088,0.9995865593142743,0.9956191155727847,0.9867334248847384,0.9996434672793555,0.9963837872068663,0.9897393965516932,0.9996816118990445,0.9970067220916834,0.9916823227860389,0.9997458655706013,0.0013205598015271114,1.1521538415252633e-4,0.004636008095772116,0.0014027035984842118,8.272234070822449e-5,0.00660802241135884,0,0,0,0,0,0,0,0,0,1,1,1,ok,5.820766091346741e-11,6.661338147750939e-16
AM,2016,100,0.9669632885179387,0.9824355615182292,0.9927061009708751,0.9583875230849827,0.9805320925768783,0.9916131725219786,17445.75783361044,45042.64726516852,111600.49352590204,0.9654778273568818,0.9835771500666062,0.9926671285126611,-0.009670136823545526,-3.508068008773457e-4,0.010327857302857922,0.9762657222144078,0.9499499185181786,0.9896031239611331,0.9796890927845714,0.9601597821942406,0.9909797509847,0.9829932309825394,0.9695498679430041,0.9929249782199718,0.9852109552613318,0.9736804776385461,0.9942402679167699,0.9888364133839764,0.9802113387793735,0.9955233620534576,0.005181805356416534,0.002043452157168961,0.013486634570978213,0.005678725089115211,0.0018368038752602095,0.016351623608665756,0,0,0,0,0,0,0,0,0,1,0.999689583731243,1,ok,1.1641532182693481e-10,6.661338147750939e-16
AM,2017,88,0.9544044740302235,0.9717104787700563,0.98800807378669675,0.9445577330367854,0.968549675636665,0.9864420646284465,8674.293925930077,41420.93175549101,88769.52311330763,0.9499608633056356,0.9735816971611555,0.9869671491776117,-0.015235013159794135,-6.145457588969117e-4,0.01627574444496279,0.9620685384845018,0.9303747225791581,0.9835557299786515,0.9676208244587234,0.9441495921617713,0.9864271734969413,0.9726525054111953,0.950356442070373,0.9886260341198401,0.9776107141353585,0.9633233921900048,0.9903192199179558,0.9819099913111724,0.9691424504063801,0.9922205496193576,0.00843548202688552,0.003794333745843999,0.017618509707736582,0.008830035196319586,0.0032720526420366297,0.023047915428753202,0,0,0,0,0,0,0,0,0,1,0.9968763521675162,1,ok,1.1641532182693481e-10,6.661338147750939e-16
AM,2018,7,0.946188390690492,0.9662474571142043,0.9843909134449655,0.9375913334563338,0.9622203496731809,0.9821751518117272,6640.812245339962,25893.942204945364,64459.593916839134,0.9425808998153842,0.9677919901133141,0.9831906003207316,-0.017953920388845516,-7.909728459048471e-4,0.019034485831016502,0.9528141947624683,0.9186868916201614,0.9791287210273876,0.9601379299873927,0.9339895268095659,0.9825098381729449,0.9684785097237052,0.9441580391292927,0.9854302490566078,0.9730238192107179,0.9564963079665736,0.9877873355036042,0.9779282753627294,0.9645220850993115,0.9901919161895347,0.010294094024206212,0.005264081649624002,0.02013158173956529,0.010891952903484992,0.0043363747110196915,0.02692842215350679,0,0,0,0,0,0,0,0,0,0.9998522688294431,0.9852173631137741,1,ok,1.7462298274040222e-10,6.661338147750939e-16
AM,2019,46,0.9345731730038226,0.9586106329679995,0.9776186660942454,0.926090148335547,0.9540616033513571,0.9744027197126974,10065.487309638149,37621.72891951594,77405.71918558325,0.9315066048003546,0.9591266408942107,0.9770393461501017,-0.021181098323659636,-9.661525822852179e-4,0.02229232928490016,0.9421927307107206,0.9047351475703698,0.968918883022486,0.9518372826807612,0.9216392700725866,0.973769264440663,0.9612129729610954,0.9297678363817359,0.9814952914318886,0.9661397225965762,0.9449202154650026,0.9841709154635006,0.9731392696957488,0.9575053336926387,0.9880948086212569,0.012493119617441486,0.00691099265968835,0.02383089819635064,0.013018713537103876,0.005039493524193375,0.031948869839286555,0,0,0,0,0,0,0,0,1.426439992069023e-6,0.9988015332029017,0.8924884197018168,1,ok,2.3283064365386963e-10,6.661338147750939e-16
AM,2020,10,0.9273189573262509,0.9511688798215003,0.9738434087829924,0.9180158438221862,0.9465286445319139,0.9716147548237706,7825.52082631757,26558.4031303675,58712.301730104446,0.9213004229013364,0.9524977912736611,0.972774381492403,-0.0238631496820486,-0.0010963445652180104,0.02587089269881588,0.9346151459403458,0.8974644903927097,0.9651705643152364,0.9429564037098946,0.9127717369903526,0.9697185818702194,0.9548145360376528,0.922061428197444,0.9768064284947531,0.9600644057256658,0.9357025315207154,0.9804131944405847,0.9682136974107403,0.9511012775756174,0.9859952056089853,0.014079124407403288,0.00807287198346923,0.026814043105185485,0.015004706786801159,0.005570143524834464,0.0361583884780606,0,0,0,0,0,0,0,0,1.9823173456637704e-5,0.9966671925993451,0.8515291108523871,1,ok,2.9103830456733704e-10,6.661338147750939e-16
AM,2021,122,0.915436615932724,0.9422370828145412,0.9620160918284275,0.9040765284030843,0.9355414544167582,0.9573913800528628,19750.849612462483,44808.10848501109,98932.66450794219,0.9134445562116801,0.9436828283532207,0.9628818673012529,-0.029231523810579037,-0.0013371243469062488,0.03262851668498218,0.9186411444415561,0.874901681015901,0.9489391568271364,0.9321636515672669,0.8986693467868374,0.9549242475208948,0.945028147245432,0.9121982095392643,0.965097482297744,0.9533798239609201,0.9267706255836139,0.9709599285801405,0.9621045072328664,0.9439493244568572,0.9792694001028577,0.01742267848820716,0.010953331338500464,0.030872903929162983,0.018280311735811516,0.007952281529667465,0.040836016953842445,0,0,0,0,0,0,0,0,2.7052579139916075e-4,0.9789301720075869,0.7319172670320456,0.9997388271597436,ok,2.9103830456733704e-10,6.661338147750939e-16
AM,2022,142,0.9006640128832775,0.9306348853044877,0.948137697878602,0.8895108545341279,0.9241223236819722,0.939652829589908,14107.005613132247,51872.64438052091,118253.85157421723,0.8987277790347538,0.9317029413419791,0.9530368420564534,-0.03330731145762493,-0.0015076498662908167,0.037246694109549824,0.9062558781261685,0.8548917102350628,0.9274161921264044,0.921829874233641,0.8796590959950827,0.938826875874424,0.9336691864044204,0.89875647644019,0.9556254343751219,0.9447085990137034,0.9119322242954997,0.9631564377728605,0.9551523184265078,0.9285725306375965,0.9716506892280607,0.02085522697595099,0.013622405329363199,0.03566220503957426,0.022428012841507694,0.010716949074947232,0.04764685217296633,0,0,0,0,0,0,0,0,0.0010766130488914201,0.9314517881850242,0.4698496254416252,0.9955619571114191,ok,2.9103830456733704e-10,6.661338147750939e-16
AM,2023,192,0.881827572477542,0.9147572433328878,0.9355795161687442,0.871111710760593,0.9070484821846885,0.9283928991895989,19503.70058417729,61252.845711898946,144946.28411233862,0.8844559259002651,0.9153141197473236,0.9401436329892472,-0.037807763077722906,-0.0016681318606922568,0.04237795433503179,0.8861894299060569,0.8300761314714953,0.9149515323431835,0.902653167000752,0.861551819682015,0.9289334034315007,0.9185213115979145,0.8802830678564616,0.9433965050303541,0.9287578857563853,0.8984873326478424,0.9559082172274183,0.9445342602703516,0.9189118392219628,0.9638837135544179,0.02522773197422923,0.015318938083797758,0.039146519891667814,0.027005833167578874,0.012175966479785996,0.05379340928290961,0,0,0,0,0,0,2.934848236610318e-5,0,0.0041048078509399386,0.782425679604982,0.23827791842870047,0.9695296993104037,ok,3.4924596548080444e-10,6.661338147750939e-16
AM,2024,44,0.8773508568964014,0.9066636433121242,0.9298884318878627,0.865321804419631,0.8993116366034026,0.9208272279770309,7921.289580516326,35045.07342626541,88797.00328283745,0.8715251142432767,0.909558956579813,0.9345177421910349,-0.042285797684677356,-0.0017907829678875387,0.04916866713152335,0.8758568678094358,0.8177552440988716,0.9021685520603806,0.8953119756875738,0.8560389679582148,0.9202668711079782,0.9104858133735911,0.872872411340345,0.9390769400192982,0.9244190973900244,0.8929788043083663,0.9512037701532143,0.9387374845768456,0.9161263805386081,0.9584636209981283,0.02710685038997184,0.017352370770904305,0.043704120039105905,0.0291104802387242,0.013011328636786737,0.06138905029664838,0,0,0,0,0,0,1.776602045577934e-4,0,0.005105805470175069,0.6856340842997144,0.19486133919221857,0.9230134577451552,ok,3.4924596548080444e-10,6.661338147750939e-16
AM,2025,160,0.8536357363700007,0.8954520276192472,0.9202370585826929,0.8435380519717499,0.8851878751726412,0.9107511757409533,24849.38223754397,50887.243316992885,130508.7020510468,0.8594068931857731,0.8949428124159097,0.922953518402271,-0.04920245081925169,-0.0018902431715703272,0.05252730767182395,0.8587882797293205,0.7987322721244359,0.8902640418129961,0.882094766867445,0.8325727373343307,0.9075980458367985,0.8974700435021234,0.8536685995351911,0.9314550631351597,0.9145090378587744,0.875915768415644,0.9441002475311633,0.9293471003372893,0.9050491432913561,0.9541091796096461,0.03044830089463834,0.020992692042348035,0.05000774281519223,0.03208597760181364,0.014913358158664798,0.06984123938685038,0,0,0,0,0,1.4872652579995471e-5,5.721427102341116e-4,0,0.012443684565400199,0.44871820353779046,0.12359078314241366,0.8540811740503156,ok,4.656612873077393e-10,6.661338147750939e-16
AP,2015,2,0.988912368955496,0.9948486279686287,0.9985114013574703,0.9862708823195643,0.9937245926840947,0.9982384704529328,1137.3135718743374,3935.73200839171,8471.130435414416,0.9886038142781555,0.9945821718295573,0.9987702076700107,-0.003006191751586401,3.36354360229163e-5,0.0034190266606112796,0.9929885519522066,0.9838259146483398,0.9980416560222212,0.9937631015636907,0.9862067300357694,0.9981523776568566,0.9951151700251669,0.9882246566956632,0.9986476410073815,0.996217488167629,0.990578092545309,0.9989769922217723,0.9977464564227333,0.9946237852139915,0.9995098062422647,0.00232580544242505,6.035236369689402e-4,0.005332137451200002,0.0018716173868839614,4.0689174541131963e-4,0.005857035841497239,0,0,0,0,0,0,0,0,0,1,1,1,ok,2.9103830456733704e-11,6.661338147750939e-16
AP,2016,176,0.9735922241446734,0.9838035789801824,0.9917409234590714,0.9657582914196183,0.9803640882202285,0.9890218060003373,3857.575882909947,7833.159594060446,16447.577701066104,0.9737842688056392,0.9839290465558604,0.9923113369233152,-0.00906760710443743,7.577701310801377e-5,0.009302970659437748,0.9776323225812473,0.9631866060584908,0.9879843382316033,0.9810150418758028,0.9663167340126416,0.9907949731199921,0.9841374609599509,0.9725482300881501,0.9925391345207342,0.9879579114503338,0.9787284623481654,0.9944391944031922,0.9930014444345913,0.9862907405839646,0.9967287452087725,0.007311253626641325,0.0037637797530906056,0.014669885935493806,0.006306681281547655,0.0024641719912927517,0.015065014820551045,0,0,0,0,0,0,0,0,0,1,0.9955571367222108,1,ok,5.820766091346741e-11,6.661338147750939e-16
AP,2017,217,0.9493379621938267,0.971547721750303,0.9849899428302951,0.9350425012748582,0.964692151862096,0.9814468974378476,3344.2029621860274,8524.757228786877,27285.103970103122,0.95094556276767,0.9719973753246338,0.9833130321014676,-0.017203418646972123,2.911356497651285e-4,0.014457399042752363,0.9601538427969546,0.9300963453392165,0.9791196870549693,0.9679532968537243,0.9338817982280668,0.9847509084419312,0.9728725884575675,0.9456692679806118,0.9877121374514375,0.9786150586272964,0.9598808507742269,0.9894423106253533,0.9876920959668324,0.9759920382791887,0.9923773285303135,0.013003675883143544,0.0065572125328227475,0.02621549484499555,0.010843308079448943,0.0035672876243100973,0.03129605861950767,0,0,0,0,0,0,0,0,0,0.9978258112478341,0.9740688529014566,1,ok,8.731149137020111e-11,6.661338147750939e-16
AP,2018,170,0.940726939067202,0.9610921450688621,0.9787335740469143,0.9244475057890165,0.9523357680535534,0.9739664549578442,2497.016574380655,7711.026561316506,16049.396265039737,0.9358437617414798,0.9630633783361859,0.974768462583819,-0.02188713913254612,4.648497348739844e-4,0.02003795324115265,0.9465476182083241,0.912368084727899,0.9722254282883303,0.9547283599164864,0.9192367967626671,0.9774383157442419,0.9636081672557109,0.9335706153148332,0.9834130111722175,0.9715114955824419,0.948179507378327,0.9856967438044748,0.9831129433093432,0.9666948883998937,0.9895534214679622,0.017758578409116314,0.008819311229289938,0.030283728104731948,0.014103064418074185,0.005247703479110109,0.03885536288901016,0,0,0,0,0,0,0,0,1.6532403287605236e-4,0.9889343323495958,0.937548652820535,1,ok,8.731149137020111e-11,6.661338147750939e-16
AP,2019,27,0.9287050722314334,0.956788510256373,0.974740648308368,0.9172543945538888,0.9452422382600707,0.9673409160641615,1318.1970237328287,5015.16498166559,11384.77007263549,0.9323512616202293,0.9570815274544096,0.9692295503666803,-0.0255494779395401,5.956615903479623e-4,0.022689101255507264,0.937567121846915,0.9044849174439453,0.9654629147787057,0.948259647409168,0.9108090937314861,0.9730170551699262,0.95865207575237,0.9222255415849558,0.9794992915548983,0.9676178064653769,0.9428673394097067,0.9836330013512753,0.9800303135712831,0.961986509170067,0.9876534970363491,0.019966751377093528,0.010471832588411237,0.03375134395070508,0.016313806657938634,0.0065664994795774645,0.042674520187849424,0,0,0,0,0,0,0,0,0.003956920593426359,0.9819687244589048,0.9154684190001025,0.9999926915582376,ok,8.731149137020111e-11,6.661338147750939e-16
AP,2020,7,0.921744132351443,0.9516867393024954,0.9704478668462482,0.9098315367020648,0.9396499128267018,0.9630806377418171,887.9090411890354,4436.413764532587,9265.494924688886,0.9262889031843526,0.9524932692904753,0.9648991885759448,-0.027496889143055932,6.298516943948895e-4,0.02593238152805209,0.9305035611989281,0.8954928097460718,0.9595433672066338,0.9422125088091976,0.901049838091833,0.9688969371680237,0.9527666868717046,0.9216263669164726,0.9758861336709999,0.9635328856252524,0.9395352516803979,0.9807877539490546,0.9772192006832177,0.9582069223131539,0.9856345740375592,0.02232865010692901,0.01222549463333,0.035775218814671106,0.018475110304661313,0.007193986602427443,0.0456826756182244,0,0,0,0,0,0,0,0,0.006714352335802342,0.9732198406232209,0.7595816483206432,0.9984008918238539,ok,8.731149137020111e-11,6.661338147750939e-16
AP,2021,76,0.9148243549720454,0.9454033543619351,0.9648630072109992,0.9004077674781281,0.9317427848518287,0.9564554893841044,1885.8040098407416,5872.610277530399,12561.596829227707,0.9146910080984083,0.9460460677078439,0.9599889549385384,-0.02991598055276424,7.643226542048409e-4,0.030429971598935273,0.9229716349532922,0.8836046804081727,0.9534948811436381,0.9330094269282778,0.8918613215565183,0.9632816752366526,0.946024731094308,0.9134942270723385,0.9730898240642191,0.9576385511361405,0.9301028275991255,0.9775330356375221,0.97399808367401,0.953967840039762,0.983559008973136,0.025682575963180947,0.013568586841551853,0.04034905248507675,0.021438171597619293,0.008808718740712533,0.051419044901129266,0,0,0,0,0,0,0,0,0.010147075360791336,0.9546028470873131,0.6574287660865383,0.9966392597501066,ok,1.1641532182693481e-10,6.661338147750939e-16
AP,2022,25,0.9104534815987188,0.9403383083260969,0.9608776229919035,0.8977021583821205,0.9238200026776187,0.9529388467819313,1758.7279653704823,4520.72346921164,9039.06796338188,0.9078169326750476,0.9405667974090973,0.9572218645606366,-0.031798465031687,9.460583657498467e-4,0.03336157679499476,0.91761156972946,0.8702580985749496,0.9471988501095625,0.9259778572684156,0.8844243745491157,0.9594237780797522,0.9415129525417514,0.9068097163290583,0.9695524428423458,0.9539787414994558,0.9216882677711951,0.9751297344949805,0.9714864913089001,0.9505090765127524,0.9825988603556006,0.027033369263719964,0.014381507392813953,0.04162298323720455,0.023438310081808245,0.009438913802898751,0.054841963157762436,0,0,0,0,0,0,1.911177993525708e-6,0,0.012130255862733735,0.9430064372121607,0.569004771398943,0.9899100085215473,ok,1.1641532182693481e-10,6.661338147750939e-16
AP,2023,41,0.9031466741003848,0.933120193619126,0.9580661733017307,0.8897752409958528,0.9184476234319316,0.9495870390980288,1632.17326061617,5626.856727028195,10058.696342222007,0.8990063989421782,0.9349245539473353,0.9534614748528205,-0.0350291150792479,0.0011146407314853723,0.03595832040404412,0.909183400969838,0.8618073429088864,0.9428902087350028,0.9179876133740417,0.8751178600862508,0.9571545864475293,0.9352648723808246,0.8977987066896169,0.9673295817634117,0.9493287431010908,0.9138001580693156,0.9723502151603738,0.9685293688316696,0.9460669025266661,0.9817828541621645,0.029564181506852506,0.015267164566132928,0.04436418744593675,0.02635313068735562,0.010419368663679388,0.059025589996528655,0,0,0,0,0,0,8.317537872152836e-5,0,0.013692078783293865,0.9253663052790368,0.48906163154528304,0.9878034733729973,ok,1.1641532182693481e-10,6.661338147750939e-16
AP,2024,241,0.8874035992076384,0.9224876200797145,0.9487131946756191,0.8650456782947875,0.9037612974133453,0.9372028272782642,4292.596831366518,9396.573914123182,20828.1156423907,0.8902584671420399,0.9220360112023984,0.9437905611834865,-0.039703170696956586,0.0012807016319058007,0.04007191431582601,0.892992345258832,0.8439688026554941,0.9291660930274059,0.9069003230955429,0.8520809747446381,0.9513632942111744,0.9239437587095085,0.8829215281004474,0.960297428828806,0.9401868243874427,0.9020376920148252,0.968379276091349,0.9634457561727144,0.9372333603688712,0.9779292694867703,0.0350816466800237,0.019490918666596073,0.05166672426436819,0.031096822658817636,0.012595944918083394,0.06971111955458169,0,0,0,0,0,0,0.0019050337502530788,0,0.017870758343575648,0.8788737278566925,0.2708179621867437,0.9702892979389766,ok,1.1641532182693481e-10,6.661338147750939e-16
AP,2025,60,0.8793022851921903,0.9154698014537201,0.9428059542751797,0.8576981273790475,0.8948017014064167,0.9309781585036752,2359.9501642033088,5682.965918570211,11764.694228968092,0.878742444849784,0.9157647366753245,0.9385701101411145,-0.041884645361079026,0.0013735303416154143,0.04316553288663781,0.8836885173859714,0.8357976718968985,0.9226484600627911,0.8995177191104817,0.8408700352399113,0.944129921293381,0.9163404275736553,0.8736613836387582,0.9557669161836984,0.9358682790224604,0.8919815135389793,0.9651773302049307,0.9604735565836019,0.9327805912711349,0.9765455201919544,0.03751654685666925,0.022044917899699513,0.054836911909435904,0.0340925943675735,0.013483561778866619,0.07312951693955635,0,0,0,0,0,0,0.0037976958267897936,0,0.019885587950984343,0.7483595704911421,0.20941526933438587,0.9561389762669226,ok,1.4551915228366852e-10,6.661338147750939e-16
BA,2015,254,0.9885568646081109,0.9938650301053065,0.9988670864547906,0.9861086235562919,0.9927628874107483,0.9987365772700804,16639.060713419043,90104.08339141583,168064.92017212074,0.988373079884704,0.9939237768277156,0.9988313070134578,-0.0023773207484074715,2.573422723084473e-5,0.0017626110480028294,0.9903856409082779,0.9818202961505103,0.9983495253412937,0.9921246164423476,0.9856748447471049,0.9985859637766237,0.9942806830541453,0.9886484657317893,0.9989188207707407,0.9958576218209518,0.9915279731046601,0.9991886210015046,0.9965792463885041,0.9934336472665302,0.9993646165851807,0.0023007128889630784,3.8440202098935543e-4,0.005110011146741483,0.003094057217066959,5.443255380938928e-4,0.0071695591023729355,0,0,0,0,0,0,0,0,0,1,1,1,ok,5.820766091346741e-11,6.661338147750939e-16
BA,2016,6549,0.975519953473077,0.9844327321001044,0.9930765753958242,0.971126785042124,0.9817321151457298,0.9922139792375345,51968.088472393276,132396.29909472982,227142.3258795929,0.9772835763297608,0.984527143091059,0.993211937310563,-0.006886758944563174,1.3230996401081274e-4,0.004031244432714945,0.9763047585776219,0.9611918308743506,0.9898729813104674,0.9803189308177509,0.9688244491112217,0.991433446694615,0.9851844866199624,0.9762991411285112,0.993418764789234,0.9892600193710894,0.9816915811156128,0.9949813487488013,0.9916561001777129,0.9859560454961912,0.9958955277823482,0.0059523004393522705,0.0022826995856541736,0.011222372718761843,0.008416283619003873,0.0031548425229831808,0.016051443509434063,0,0,0,0,0,0,0,0,0,1,1,1,ok,8.731149137020111e-11,6.661338147750939e-16
BA,2017,6323,0.9655571168517412,0.9748650738804066,0.9877980132630824,0.9578051866281063,0.970688798589743,0.9865325488815264,62405.95298280755,140519.32842903025,203349.76129733503,0.9658108970585115,0.9757715275269776,0.9880941337651625,-0.009754019928455324,2.3798046437611964e-4,0.006381043260995724,0.9614865365163112,0.943955700073466,0.9827191036240333,0.9688890818545086,0.954429734618661,0.985372168947183,0.9767625874784274,0.9663135674223109,0.9888011505794964,0.9827580577615496,0.9728500950198253,0.9912480594584067,0.9864014299932731,0.9784238985954836,0.9931178167362074,0.009308485611317105,0.0038713167289681034,0.016987599740153323,0.012967930273941941,0.005620171119628847,0.02267149346330801,0,0,0,0,0,0,0,0,0,1,0.9982506787854173,1,ok,8.731149137020111e-11,6.661338147750939e-16
BA,2018,3266,0.9536710252548418,0.9678136859543263,0.9837358912679833,0.9462825878745793,0.9620787297876635,0.981233219614208,28995.78399943773,103260.00265550253,208072.3266835887,0.9564946830021455,0.968841825039557,0.9839109565419111,-0.012597544088865976,2.9428041119627935e-4,0.008660820461913778,0.9496789476222292,0.9272802682310248,0.9759855080361215,0.9598709106996559,0.9395572848570074,0.9795530394601665,0.9703650931582267,0.9538597724301713,0.984617558672214,0.9783715620770711,0.9647048365914854,0.9893510918049807,0.9827891696078597,0.9721578133591994,0.9918137814690449,0.012182662438485474,0.005103617967234791,0.020246185618586175,0.01634562989701549,0.0068426658778353334,0.027371060991505276,0,0,0,0,0,0,0,0,0,1,0.9930497617840344,1,ok,8.731149137020111e-11,6.661338147750939e-16
BA,2019,5900,0.9436868032804053,0.9602158954002784,0.9766240498089642,0.9318903253279032,0.9524957076472684,0.9734718457719378,41792.00659023732,130764.5771572633,235636.07505990833,0.9440536899372594,0.9605045533422005,0.9776241509080879,-0.016050119021822715,4.2127573708533594e-4,0.01196418740881287,0.937461856356075,0.9088300648315756,0.9666806070550569,0.9502829806698403,0.9260639898745897,0.9709710057770427,0.9631312150862944,0.9443643249641136,0.9779345876028023,0.9723441634810874,0.9555881250654923,0.9834540677041893,0.9784090418703056,0.9636840175270862,0.9869677500226492,0.015771698901490883,0.007268096735491677,0.024898934259547506,0.020250281335674414,0.009442875675363041,0.033789557295791375,0,0,0,0,0,0,0,0,0,0.9996782653044491,0.9518952165192135,1,ok,1.4551915228366852e-10,6.661338147750939e-16
BA,2020,18947,0.9276811687558548,0.9481469477822,0.9649483949002113,0.9119244493671892,0.9398227508324106,0.9602741224172439,95401.85997567553,170751.5294421065,380627.4891731953,0.9277148229812742,0.9481791965435054,0.9644389150904347,-0.021332525747473283,6.806517559222458e-4,0.015485316940196121,0.9204844018097669,0.883167600380341,0.9489092349619344,0.9344185612458047,0.9080333904079316,0.9568532391971694,0.9513276528628681,0.9304189259953254,0.9673759246775221,0.963263757783869,0.9453458592896402,0.9753906132542873,0.9707719163460559,0.9561394800875824,0.9808988573899514,0.019373819135895698,0.011545701575438348,0.033760139488573926,0.025974006335962807,0.01567508104527103,0.04788864022646157,0,0,0,0,0,0,0,0,0,0.9878544653404534,0.8176043760183871,1,ok,1.4551915228366852e-10,6.661338147750939e-16
BA,2021,10085,0.9164174445819508,0.9389768991991243,0.957570637380172,0.8952799403911302,0.9291962577862439,0.9506228784598466,61502.54042825468,144804.50114177814,283724.1915890139,0.9186731512914557,0.9382545337274764,0.9542855119844968,-0.02483591181961338,8.347663848794484e-4,0.019231656232863343,0.9071641349518036,0.8609874919305371,0.937581146018558,0.9238567337387968,0.8885036451783184,0.9465157127325705,0.9422264867905232,0.9185146009531969,0.9604678856999975,0.9568305513945004,0.93601698576576,0.9703782159651996,0.9652330345198552,0.9480914426168339,0.9772759447313177,0.022510682481697346,0.014847244396382905,0.03837862625435084,0.031389077794271025,0.018083274684336723,0.05451622374233692,0,0,0,0,0,0,0,0,1.4821204787207316e-4,0.9480975634383955,0.6821371331943904,0.9993988647720248,ok,1.1641532182693481e-10,6.661338147750939e-16
BA,2022,14599,0.9052191550691013,0.9277489703224272,0.9464706768010283,0.8833706779670785,0.9169400295216079,0.9388678093085594,75793.54922817094,159086.5321410477,309952.58494646265,0.9042568935977975,0.9289305473228776,0.9436705761701255,-0.02808101322509226,0.0011138092993872029,0.021703181069488972,0.8914409246664607,0.8449525359756018,0.9223250696104625,0.9104398527285702,0.877624940607665,0.9329366932233119,0.932186609051429,0.9070875513490754,0.9515393321297636,0.9478684287958946,0.9273613497274547,0.9655455689457481,0.9585832066995612,0.9423075584332714,0.9741852057020953,0.026591348433988284,0.016872532411040884,0.043845490962429026,0.03715050127628494,0.022497252116292846,0.06200986736513353,0,0,0,0,0,0,0,0,0.0023902485816764615,0.8419867651514679,0.5649939947778913,0.9912017670548563,ok,1.4551915228366852e-10,6.661338147750939e-16
BA,2023,11714,0.8966322130630464,0.9180767380315973,0.9399320838419494,0.8720830609391712,0.906488201078788,0.927345799575646,65779.0350052915,148237.42481136782,254931.2129745626,0.8934595529116701,0.9190875558589224,0.9343168556483605,-0.031150826160581867,0.0013463718134100189,0.023514851884916692,0.877731606574757,0.8318573608079489,0.9076843645919355,0.8987818835127916,0.8651379060856847,0.9248768403013065,0.9228535088707903,0.8982418025115537,0.9455535976605887,0.9417166890630481,0.9207938977185597,0.9606879574406044,0.9534120227602556,0.9368325844715522,0.968524555675738,0.029152462843840612,0.019563191984766193,0.04767590899650287,0.04148313686803573,0.02532009750981082,0.06727204450234575,0,0,0,0,0,0,0,0,0.006593511263369021,0.7385679730763086,0.46765192178333015,0.9518303082705275,ok,1.1641532182693481e-10,6.661338147750939e-16
