state,ensemble_id,foi_pwmean_grid,foi_equiv_grid,foi_pwmean_existing,foi_equiv_existing,pwmean_difference,equivalent_difference,pwmean_abs_difference,equivalent_abs_difference,max_temporal_weight_mean_deviation,aggregation_status
PB,23,0.010236409883006418,0.010231133975158827,0.01023640988300644,0.01023113397515883,-2.2551405187698492e-17,-3.469446951953614e-18,2.2551405187698492e-17,3.469446951953614e-18,6.661338147750939e-16,NA
PB,24,0.011910395308510024,0.011902872528169921,0.01191039530851,0.01190287252816994,2.42861286636753e-17,-1.9081958235744878e-17,2.42861286636753e-17,1.9081958235744878e-17,6.661338147750939e-16,NA
PB,25,0.009970901788502372,0.009965063348947412,0.00997090178850236,0.00996506334894742,1.214306433183765e-17,-6.938893903907228e-18,1.214306433183765e-17,6.938893903907228e-18,6.661338147750939e-16,NA
PB,26,0.00867171420579639,0.00866765506012231,0.00867171420579638,0.00866765506012231,1.0408340855860843e-17,0,1.0408340855860843e-17,0,6.661338147750939e-16,NA
PB,27,0.01124617405327491,0.011233882991956703,0.01124617405327489,0.01123388299195671,1.9081958235744878e-17,-6.938893903907228e-18,1.9081958235744878e-17,6.938893903907228e-18,6.661338147750939e-16,NA
PB,28,0.011685284293783234,0.011676197966502091,0.01168528429378324,0.01167619796650209,-5.204170427930421e-18,1.734723475976807e-18,5.204170427930421e-18,1.734723475976807e-18,6.661338147750939e-16,NA
PB,29,0.010103882872743017,0.010096731788713008,0.01010388287274305,0.01009673178871301,-3.2959746043559335e-17,-1.734723475976807e-18,3.2959746043559335e-17,1.734723475976807e-18,6.661338147750939e-16,NA
PB,30,0.01263179208402973,0.012620645721012375,0.01263179208402973,0.01262064572101236,0,1.3877787807814457e-17,0,1.3877787807814457e-17,6.661338147750939e-16,NA
PB,31,0.012453709862133122,0.012437728758364689,0.01245370986213313,0.01243772875836468,-8.673617379884035e-18,8.673617379884035e-18,8.673617379884035e-18,8.673617379884035e-18,6.661338147750939e-16,NA
PB,32,0.010673102870272557,0.010669174877538457,0.01067310287027257,0.01066917487753846,-1.214306433183765e-17,-3.469446951953614e-18,1.214306433183765e-17,3.469446951953614e-18,6.661338147750939e-16,NA
PB,33,0.012251107215311531,0.012246583655816797,0.0122511072153115,0.0122465836558168,3.122502256758253e-17,-3.469446951953614e-18,3.122502256758253e-17,3.469446951953614e-18,6.661338147750939e-16,NA
PB,34,0.011465287776449213,0.01144637410059354,0.01146528777644921,0.01144637410059354,3.469446951953614e-18,0,3.469446951953614e-18,0,6.661338147750939e-16,NA
PB,35,0.009241862602212632,0.0092337161703883,0.00924186260221263,0.00923371617038828,1.734723475976807e-18,2.0816681711721685e-17,1.734723475976807e-18,2.0816681711721685e-17,6.661338147750939e-16,NA
PB,36,0.012519627281628615,0.012504553810910096,0.01251962728162862,0.01250455381091011,-5.204170427930421e-18,-1.3877787807814457e-17,5.204170427930421e-18,1.3877787807814457e-17,6.661338147750939e-16,NA
PB,37,0.011756622414237848,0.011751370424771111,0.01175662241423783,0.01175137042477108,1.9081958235744878e-17,3.122502256758253e-17,1.9081958235744878e-17,3.122502256758253e-17,6.661338147750939e-16,NA
PB,38,0.013644134663723025,0.01363220183462752,0.013644134663723,0.01363220183462753,2.42861286636753e-17,-1.0408340855860843e-17,2.42861286636753e-17,1.0408340855860843e-17,6.661338147750939e-16,NA
PB,39,0.012869738915556284,0.012864554978082518,0.01286973891555629,0.0128645549780825,-6.938893903907228e-18,1.734723475976807e-17,6.938893903907228e-18,1.734723475976807e-17,6.661338147750939e-16,NA
PB,40,0.012779904123811163,0.012774412913129555,0.01277990412381118,0.01277441291312955,-1.734723475976807e-17,5.204170427930421e-18,1.734723475976807e-17,5.204170427930421e-18,6.661338147750939e-16,NA
PB,41,0.012991267496755138,0.012978504178407414,0.01299126749675509,0.0129785041784074,4.85722573273506e-17,1.3877787807814457e-17,4.85722573273506e-17,1.3877787807814457e-17,6.661338147750939e-16,NA
PB,42,0.010017597759288425,0.010012048256504102,0.010017597759288401,0.01001204825650411,2.42861286636753e-17,-8.673617379884035e-18,2.42861286636753e-17,8.673617379884035e-18,6.661338147750939e-16,NA
PB,43,0.01224609228368142,0.012235117659671443,0.01224609228368144,0.01223511765967142,-1.9081958235744878e-17,2.2551405187698492e-17,1.9081958235744878e-17,2.2551405187698492e-17,6.661338147750939e-16,NA
PB,44,0.01203492830639616,0.012025790886893017,0.01203492830639616,0.01202579088689301,0,6.938893903907228e-18,0,6.938893903907228e-18,6.661338147750939e-16,NA
PB,45,0.013404535645951187,0.01339316598303695,0.01340453564595114,0.01339316598303689,4.683753385137379e-17,6.071532165918825e-17,4.683753385137379e-17,6.071532165918825e-17,6.661338147750939e-16,NA
PB,46,0.01130489963288392,0.011290624656956098,0.0113048996328839,0.01129062465695612,2.0816681711721685e-17,-2.2551405187698492e-17,2.0816681711721685e-17,2.2551405187698492e-17,6.661338147750939e-16,NA
PB,47,0.014751470514646892,0.014739741274309198,0.01475147051464688,0.01473974127430922,1.214306433183765e-17,-2.2551405187698492e-17,1.214306433183765e-17,2.2551405187698492e-17,6.661338147750939e-16,NA
PB,48,0.008096628752072278,0.008093186704263865,0.00809662875207227,0.00809318670426386,6.938893903907228e-18,5.204170427930421e-18,6.938893903907228e-18,5.204170427930421e-18,6.661338147750939e-16,NA
PB,49,0.010243904288142692,0.010232164642294784,0.01024390428814269,0.01023216464229478,1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,3.469446951953614e-18,6.661338147750939e-16,NA
PB,50,0.012276792256539019,0.012267278042148947,0.01227679225653901,0.01226727804214894,8.673617379884035e-18,6.938893903907228e-18,8.673617379884035e-18,6.938893903907228e-18,6.661338147750939e-16,NA
PB,51,0.010123123251153911,0.010118557089544108,0.0101231232511539,0.01011855708954412,1.214306433183765e-17,-1.214306433183765e-17,1.214306433183765e-17,1.214306433183765e-17,6.661338147750939e-16,NA
PB,52,0.011848021860135364,0.01184090748768329,0.01184802186013537,0.0118409074876833,-5.204170427930421e-18,-8.673617379884035e-18,5.204170427930421e-18,8.673617379884035e-18,6.661338147750939e-16,NA
PB,53,0.01177151614481593,0.011761927426738884,0.01177151614481593,0.01176192742673885,0,3.469446951953614e-17,0,3.469446951953614e-17,6.661338147750939e-16,NA
PB,54,0.014172902625482051,0.014154511145580959,0.01417290262548205,0.01415451114558096,1.734723475976807e-18,-1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,6.661338147750939e-16,NA
PB,55,0.013262611436818497,0.013253469944825166,0.01326261143681849,0.0132534699448252,6.938893903907228e-18,-3.2959746043559335e-17,6.938893903907228e-18,3.2959746043559335e-17,6.661338147750939e-16,NA
PB,56,0.011794683791896757,0.011782365958557906,0.01179468379189675,0.01178236595855791,6.938893903907228e-18,-3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,6.661338147750939e-16,NA
PB,57,0.007757664143941657,0.007753677143520108,0.00775766414394165,0.00775367714352012,6.938893903907228e-18,-1.214306433183765e-17,6.938893903907228e-18,1.214306433183765e-17,6.661338147750939e-16,NA
PB,58,0.009807927941131483,0.009801169246633011,0.00980792794113147,0.00980116924663301,1.214306433183765e-17,1.734723475976807e-18,1.214306433183765e-17,1.734723475976807e-18,6.661338147750939e-16,NA
PB,59,0.010889682425167024,0.010884847200652695,0.010889682425167019,0.01088484720065269,5.204170427930421e-18,5.204170427930421e-18,5.204170427930421e-18,5.204170427930421e-18,6.661338147750939e-16,NA
PB,60,0.01412622637988247,0.014114185779349283,0.01412622637988247,0.0141141857793493,0,-1.734723475976807e-17,0,1.734723475976807e-17,6.661338147750939e-16,NA
PB,61,0.010666348647727109,0.010658075127289689,0.01066634864772713,0.01065807512728971,-2.0816681711721685e-17,-2.0816681711721685e-17,2.0816681711721685e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
PB,62,0.01296818545423093,0.012959346688373086,0.01296818545423095,0.01295934668837308,-1.9081958235744878e-17,5.204170427930421e-18,1.9081958235744878e-17,5.204170427930421e-18,6.661338147750939e-16,NA
PB,63,0.01579081512837191,0.0157634030516404,0.01579081512837193,0.01576340305164042,-2.0816681711721685e-17,-2.0816681711721685e-17,2.0816681711721685e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
PB,64,0.012468964654751506,0.012459155749853021,0.01246896465475154,0.012459155749853,-3.469446951953614e-17,2.0816681711721685e-17,3.469446951953614e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
PB,65,0.011273809461356263,0.011266778091463842,0.01127380946135627,0.01126677809146384,-6.938893903907228e-18,1.734723475976807e-18,6.938893903907228e-18,1.734723475976807e-18,6.661338147750939e-16,NA
PB,66,0.009832866143374355,0.009821746760661458,0.00983286614337433,0.00982174676066148,2.42861286636753e-17,-2.0816681711721685e-17,2.42861286636753e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
PB,67,0.012551532347184934,0.012549036992466015,0.01255153234718491,0.01254903699246596,2.42861286636753e-17,5.551115123125783e-17,2.42861286636753e-17,5.551115123125783e-17,6.661338147750939e-16,NA
PB,68,0.015602589138765976,0.015568475811497683,0.01560258913876597,0.01556847581149767,6.938893903907228e-18,1.3877787807814457e-17,6.938893903907228e-18,1.3877787807814457e-17,6.661338147750939e-16,NA
PB,69,0.008742360399411711,0.008740152241904928,0.0087423603994117,0.00874015224190493,1.214306433183765e-17,-1.734723475976807e-18,1.214306433183765e-17,1.734723475976807e-18,6.661338147750939e-16,NA
PB,70,0.013183713359917882,0.013175829716817439,0.01318371335991788,0.01317582971681743,1.734723475976807e-18,8.673617379884035e-18,1.734723475976807e-18,8.673617379884035e-18,6.661338147750939e-16,NA
PB,71,0.007671256449118431,0.007667654980438522,0.00767125644911842,0.00766765498043851,1.1275702593849246e-17,1.214306433183765e-17,1.1275702593849246e-17,1.214306433183765e-17,6.661338147750939e-16,NA
PB,72,0.013568270923888098,0.01355169416844109,0.0135682709238881,0.01355169416844106,-1.734723475976807e-18,3.122502256758253e-17,1.734723475976807e-18,3.122502256758253e-17,6.661338147750939e-16,NA
PB,73,0.010726430817196984,0.01072197842970478,0.01072643081719696,0.01072197842970476,2.42861286636753e-17,2.0816681711721685e-17,2.42861286636753e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
PB,74,0.01147090414044772,0.01146605842512233,0.01147090414044773,0.01146605842512232,-1.0408340855860843e-17,8.673617379884035e-18,1.0408340855860843e-17,8.673617379884035e-18,6.661338147750939e-16,NA
PB,75,0.011160076564205684,0.011152469644158457,0.01116007656420568,0.01115246964415848,3.469446951953614e-18,-2.2551405187698492e-17,3.469446951953614e-18,2.2551405187698492e-17,6.661338147750939e-16,NA
PB,76,0.010734225873952986,0.010725585978768852,0.01073422587395301,0.01072558597876884,-2.42861286636753e-17,1.214306433183765e-17,2.42861286636753e-17,1.214306433183765e-17,6.661338147750939e-16,NA
PB,77,0.013529943868805804,0.013522857666867477,0.01352994386880582,0.01352285766686746,-1.5612511283791264e-17,1.734723475976807e-17,1.5612511283791264e-17,1.734723475976807e-17,6.661338147750939e-16,NA
PB,78,0.01214243186751045,0.012134696838274905,0.01214243186751044,0.01213469683827488,8.673617379884035e-18,2.42861286636753e-17,8.673617379884035e-18,2.42861286636753e-17,6.661338147750939e-16,NA
PB,79,0.01131128794406531,0.011304645880918503,0.0113112879440653,0.01130464588091851,1.0408340855860843e-17,-6.938893903907228e-18,1.0408340855860843e-17,6.938893903907228e-18,6.661338147750939e-16,NA
PB,80,0.011737130620408707,0.011729319825770987,0.01173713062040871,0.01172931982577099,-3.469446951953614e-18,-3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,6.661338147750939e-16,NA
PB,81,0.009849409170132438,0.00984685111065781,0.00984940917013242,0.00984685111065779,1.734723475976807e-17,1.9081958235744878e-17,1.734723475976807e-17,1.9081958235744878e-17,6.661338147750939e-16,NA
PB,82,0.011809433874409522,0.011804026042947922,0.01180943387440952,0.01180402604294791,1.734723475976807e-18,1.214306433183765e-17,1.734723475976807e-18,1.214306433183765e-17,6.661338147750939e-16,NA
PB,83,0.0120852975365841,0.012074594817061673,0.01208529753658408,0.01207459481706168,2.0816681711721685e-17,-6.938893903907228e-18,2.0816681711721685e-17,6.938893903907228e-18,6.661338147750939e-16,NA
PB,84,0.009944890134950141,0.009938403474726895,0.00994489013495014,0.00993840347472693,1.734723475976807e-18,-3.469446951953614e-17,1.734723475976807e-18,3.469446951953614e-17,6.661338147750939e-16,NA
PB,85,0.009177528233243427,0.00917167250016699,0.00917752823324343,0.00917167250016698,-3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,1.0408340855860843e-17,6.661338147750939e-16,NA
PB,86,0.01099785096790907,0.0109917018228474,0.01099785096790907,0.01099170182284738,0,1.9081958235744878e-17,0,1.9081958235744878e-17,6.661338147750939e-16,NA
PB,87,0.013651703667456848,0.01363448279879564,0.01365170366745681,0.01363448279879562,3.8163916471489756e-17,2.0816681711721685e-17,3.8163916471489756e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
PB,88,0.011594496872847002,0.011587731742060119,0.01159449687284699,0.01158773174206013,1.214306433183765e-17,-1.214306433183765e-17,1.214306433183765e-17,1.214306433183765e-17,6.661338147750939e-16,NA
PB,89,0.013281269640530854,0.013268441203556344,0.01328126964053083,0.01326844120355639,2.42861286636753e-17,-4.5102810375396984e-17,2.42861286636753e-17,4.5102810375396984e-17,6.661338147750939e-16,NA
PB,90,0.011252997465638797,0.011247016100464562,0.01125299746563882,0.01124701610046454,-2.2551405187698492e-17,2.2551405187698492e-17,2.2551405187698492e-17,2.2551405187698492e-17,6.661338147750939e-16,NA
PB,91,0.013756607545776149,0.013744027094234909,0.01375660754577614,0.0137440270942349,8.673617379884035e-18,8.673617379884035e-18,8.673617379884035e-18,8.673617379884035e-18,6.661338147750939e-16,NA
PB,92,0.009657625355070367,0.00965414096747566,0.00965762535507037,0.00965414096747565,-3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,1.0408340855860843e-17,6.661338147750939e-16,NA
PB,93,0.01030214234374233,0.010297475875370317,0.01030214234374236,0.01029747587537031,-2.949029909160572e-17,6.938893903907228e-18,2.949029909160572e-17,6.938893903907228e-18,6.661338147750939e-16,NA
PB,94,0.012029355080198024,0.012003103388223543,0.01202935508019804,0.01200310338822354,-1.5612511283791264e-17,3.469446951953614e-18,1.5612511283791264e-17,3.469446951953614e-18,6.661338147750939e-16,NA
PB,95,0.010834673588934113,0.010829500938324266,0.0108346735889341,0.01082950093832427,1.214306433183765e-17,-3.469446951953614e-18,1.214306433183765e-17,3.469446951953614e-18,6.661338147750939e-16,NA
PB,96,0.01260989402912486,0.012595427304146698,0.01260989402912488,0.01259542730414668,-1.9081958235744878e-17,1.9081958235744878e-17,1.9081958235744878e-17,1.9081958235744878e-17,6.661338147750939e-16,NA
PB,97,0.011834286655566316,0.011823414754190409,0.01183428665556631,0.01182341475419042,5.204170427930421e-18,-1.0408340855860843e-17,5.204170427930421e-18,1.0408340855860843e-17,6.661338147750939e-16,NA
PB,98,0.010046026799816228,0.010033666498177291,0.01004602679981621,0.01003366649817732,1.9081958235744878e-17,-2.949029909160572e-17,1.9081958235744878e-17,2.949029909160572e-17,6.661338147750939e-16,NA
PB,99,0.01199121638588237,0.011980051736337918,0.01199121638588237,0.01198005173633792,0,-1.734723475976807e-18,0,1.734723475976807e-18,6.661338147750939e-16,NA
PB,100,0.009430455313535088,0.009423300586081918,0.0094304553135351,0.00942330058608192,-1.214306433183765e-17,-1.734723475976807e-18,1.214306433183765e-17,1.734723475976807e-18,6.661338147750939e-16,NA
PE,1,0.009810359751337778,0.009805109086168062,0.00981035975133779,0.00980510908616809,-1.214306433183765e-17,-2.7755575615628914e-17,1.214306433183765e-17,2.7755575615628914e-17,6.661338147750939e-16,NA
PE,2,0.010404694503298251,0.010397642411456716,0.01040469450329822,0.0103976424114567,3.122502256758253e-17,1.5612511283791264e-17,3.122502256758253e-17,1.5612511283791264e-17,6.661338147750939e-16,NA
PE,3,0.014690175367196039,0.014679497133408475,0.01469017536719602,0.0146794971334085,1.9081958235744878e-17,-2.42861286636753e-17,1.9081958235744878e-17,2.42861286636753e-17,6.661338147750939e-16,NA
PE,4,0.011343364857378158,0.01133802240872405,0.01134336485737815,0.01133802240872409,8.673617379884035e-18,-3.9898639947466563e-17,8.673617379884035e-18,3.9898639947466563e-17,6.661338147750939e-16,NA
PE,5,0.012498732275483744,0.012484721921718976,0.01249873227548373,0.012484721921719,1.3877787807814457e-17,-2.42861286636753e-17,1.3877787807814457e-17,2.42861286636753e-17,6.661338147750939e-16,NA
PE,6,0.011836155850488684,0.011827620288489937,0.01183615585048867,0.01182762028848993,1.3877787807814457e-17,6.938893903907228e-18,1.3877787807814457e-17,6.938893903907228e-18,6.661338147750939e-16,NA
PE,7,0.01418777388984967,0.014179856971935276,0.01418777388984967,0.01417985697193529,0,-1.3877787807814457e-17,0,1.3877787807814457e-17,6.661338147750939e-16,NA
PE,8,0.008838244615917763,0.008833425543958377,0.00883824461591779,0.00883342554395841,-2.6020852139652106e-17,-3.2959746043559335e-17,2.6020852139652106e-17,3.2959746043559335e-17,6.661338147750939e-16,NA
PE,9,0.009585634727681765,0.00957800846934346,0.00958563472768173,0.00957800846934343,3.469446951953614e-17,3.122502256758253e-17,3.469446951953614e-17,3.122502256758253e-17,6.661338147750939e-16,NA
PE,10,0.013245317904327371,0.013233745853189002,0.01324531790432737,0.01323374585318897,1.734723475976807e-18,3.122502256758253e-17,1.734723475976807e-18,3.122502256758253e-17,6.661338147750939e-16,NA
PE,11,0.011199575559504567,0.011195064103507535,0.01119957555950457,0.01119506410350755,-1.734723475976807e-18,-1.5612511283791264e-17,1.734723475976807e-18,1.5612511283791264e-17,6.661338147750939e-16,NA
