state,year,within_state_S_q10,within_state_S_q10_q025,within_state_S_q10_q975,within_state_S_q25,within_state_S_q25_q025,within_state_S_q25_q975,within_state_S_q50,within_state_S_q50_q025,within_state_S_q50_q975,within_state_S_q75,within_state_S_q75_q025,within_state_S_q75_q975,within_state_S_q90,within_state_S_q90_q025,within_state_S_q90_q975,within_state_S_weighted_sd,within_state_S_weighted_sd_q025,within_state_S_weighted_sd_q975,within_state_S_weighted_iqr,within_state_S_weighted_iqr_q025,within_state_S_weighted_iqr_q975,prop_population_S_lt_025,prop_population_S_lt_025_q025,prop_population_S_lt_025_q975,prop_population_S_lt_050,prop_population_S_lt_050_q025,prop_population_S_lt_050_q975,prop_population_S_lt_075,prop_population_S_lt_075_q025,prop_population_S_lt_075_q975,prop_population_S_ge_090,prop_population_S_ge_090_q025,prop_population_S_ge_090_q975
PI,2025,0.8195063748288824,0.7759577454296155,0.8581242662764299,0.8476083556718014,0.8042512776705353,0.8824105941572795,0.8769448849341954,0.8344009606934417,0.9057551908472471,0.9043771367619997,0.8546343483852299,0.9328649887440814,0.9222266645128401,0.8814125554734886,0.947340420819935,0.0396785000725518,0.026796835491798596,0.05159301652097561,0.05204945091890972,0.03343032411601083,0.08891074961660474,0,0,0,0,0,0,0.0037018017041868054,1.0730001283773106e-6,0.04332775149590509,0.2904530043679687,0.022115650324689817,0.5578571021622484
PR,2015,0.9966262954323877,0.9791724784909883,0.9998700676063923,0.996806101855717,0.9803223295484924,0.999882967662836,0.9969714429892603,0.9813054782058586,0.9998939293809009,0.9971961784502363,0.9829820545087281,0.9999041905928898,0.9975129423079898,0.9836947216920745,0.9999131769309368,4.2717810147842886e-4,1.8106822728948194e-5,0.0030052880569705126,3.975041661991585e-4,1.8905788425235827e-5,0.0031362983500456843,0,0,0,0,0,0,0,0,0,1,1,1
PR,2016,0.9864204238447412,0.9545409151832958,0.9983824100448437,0.9881419024899163,0.9596771529832478,0.9984809288795392,0.9891896844179482,0.9626676935281595,0.9985814570516104,0.9902206904763635,0.9678714407084291,0.9987325008615193,0.9911518339474372,0.9706862137028605,0.9988788969197981,0.0017559132502924747,1.9736806382015547e-4,0.006318818217946233,0.0016709970438108512,2.031572575002999e-4,0.007707280032013103,0,0,0,0,0,0,0,0,0,1,1,1
PR,2017,0.9776252458006889,0.9369879774645966,0.9964361316307949,0.9798089828038257,0.9426225168304989,0.9967740666681947,0.9817444922902621,0.9457907712492136,0.9970244956186736,0.9832934503220836,0.9497191813578469,0.9973696480609207,0.9853163355184835,0.9540291704841991,0.9978963786345232,0.0029345760455674716,4.920954901371901e-4,0.009639196837487573,0.0025598728594160014,5.073115856896792e-4,0.01107010533996649,0,0,0,0,0,0,0,0,0,1,0.9999088294610826,1
PR,2018,0.9721281282513325,0.9173232992434823,0.9949424579895938,0.9745410666271739,0.9271694868963766,0.9952493065514016,0.9755970284955819,0.9322836820927898,0.995591785592489,0.9772316563125294,0.9369197441026154,0.9960297805196798,0.9795664976830842,0.9418972776757006,0.9964065948659233,0.004201738524574979,6.973141019821296e-4,0.012112858976299462,0.0034342339978857828,7.418620591369441e-4,0.013571260334242479,0,0,0,0,0,0,0,0,0,1,0.9864375820184914,1
PR,2019,0.9598093896931013,0.8958787855372625,0.9931835622673231,0.9638549908620299,0.9056976810241721,0.993865997873836,0.9665857732083861,0.9181695806486255,0.9942794410096483,0.9709062797533108,0.9250265536546813,0.9950270957277706,0.974324334735791,0.9305968108782715,0.9955185702759549,0.005418451969523175,8.967830767765736e-4,0.014162617692671228,0.0041925881657155495,9.246509513980094e-4,0.016312388096613464,0,0,0,0,0,0,0,0,0,1,0.7641926352085366,1
PR,2020,0.95365526243262,0.8762825586021074,0.9919973741494259,0.9581873781300385,0.8879989570184967,0.992811768090445,0.9616580706082734,0.8957998792045582,0.9932919299970214,0.9661549828590833,0.9035896255557752,0.9941612286547563,0.970331079043182,0.914592668441969,0.9947375099878473,0.006171132547684625,0.0010963013189306421,0.017204718920993803,0.005183399779239206,0.0012529945214828392,0.020846680942339907,0,0,0,0,0,0,0,0,4.5338493770668084e-6,1,0.3206248395469595,1
PR,2021,0.9480857453991179,0.8603217105187888,0.9909068611767502,0.9518892349009543,0.8729760130492938,0.9918243577195904,0.9563593449787824,0.8842617132056589,0.9923724112695049,0.9600768243575096,0.8924398026577147,0.9933642247334196,0.9655364392757733,0.9040173064145876,0.9940164849957729,0.007441843802828648,0.0012463438284045741,0.019461423044479155,0.006206284264568651,0.0016211439867062111,0.02310880181368751,0,0,0,0,0,0,0,0,2.059086602523871e-5,0.9998454857687429,0.13862110732987876,1
PR,2022,0.9424203993577362,0.846950965989703,0.9881743762623517,0.9495861778844772,0.8624889477308548,0.9894132418670699,0.9517528629942363,0.8714509276564854,0.9901057918140952,0.9549615292378277,0.8797707283137934,0.9913629142759034,0.9594098613468454,0.893277336247998,0.9921908062715248,0.008155266213208385,0.0015965995420549523,0.021179005256663393,0.007357155627216283,0.0019496724088335056,0.02559863705339173,0,0,0,0,0,0,0,0,5.5163274376556143e-5,0.9991663465618934,0.04820616286386441,1
PR,2023,0.9168952557096888,0.8280912542766401,0.9659805914598472,0.9251901944477849,0.8428573744848749,0.9695236350104204,0.9301788216725435,0.8508509657450485,0.971630020426697,0.9344512251844121,0.86422574676145,0.9748935285978215,0.9407862251721456,0.8781173529907107,0.9774316910922813,0.01181588562254959,0.003982461711285539,0.02343897405781257,0.010029397701330267,0.0036183443927326085,0.02783620144320464,0,0,0,0,0,0,0,0,4.831288045825684e-4,0.9716057742012614,0.015075456382744016,1
PR,2024,0.9058514284830085,0.8077338356687976,0.9631341681634777,0.9144277766970559,0.8267135139942907,0.9671884369886287,0.9197044340826367,0.8365977344840401,0.9694486495849864,0.9253084054075607,0.8481428508997781,0.9729570592054259,0.9318245136017337,0.8683764521971669,0.9756825303445771,0.012990817285758748,0.004546641079352485,0.025924903558803898,0.01113903309796238,0.004286845609231588,0.029870926171723756,0,0,0,0,0,0,0,0,0.0025986228098212405,0.9349011333440054,0.005634072817149345,1
PR,2025,0.8357900652372114,0.7754821279957433,0.8829517021928674,0.8474586835960238,0.7883137783796341,0.8956066970562178,0.8554004651727649,0.7930408111830528,0.9053699439052597,0.8674614521335934,0.810438362501846,0.9164972853409533,0.8829281490460192,0.829388544097045,0.9264941183104318,0.02056268268645757,0.013270263647362744,0.030619287244062054,0.019724511385474874,0.011002545587988122,0.036747435426184596,0,0,0,0,0,0,9.294723253891123e-5,0,0.02073910453779288,0.022637332350510866,4.670065819159492e-5,0.6220865179247985
RJ,2015,0.9931628035754949,0.9787560511091195,0.9994222058311238,0.993826633454602,0.9815455784773023,0.9995173363826557,0.9950761295205236,0.9838082305977445,0.9996128725352758,0.9957766241362708,0.9882944842139706,0.9996841453508942,0.996697888335593,0.9896261557792648,0.9997480142227317,0.0012875418287414658,1.0387549392245718e-4,0.004376918712671033,0.001640840081262973,1.3740919960772148e-4,0.00600148120104108,0,0,0,0,0,0,0,0,0,1,1,1
RJ,2016,0.9807070463587723,0.9594874149123787,0.9970914114498424,0.9834415660482075,0.964794579799076,0.997614149276852,0.9879909520935406,0.968753806299003,0.9982907126586344,0.9896537672025552,0.9754472750752059,0.9985682843961738,0.9915074707927837,0.9790938006806733,0.998951097928038,0.003601990071057992,7.087952954454988e-4,0.008463677057394849,0.004410590817377491,8.790512715712656e-4,0.011985484593114059,0,0,0,0,0,0,0,0,0,1,1,1
RJ,2017,0.969085442209193,0.9380892258935034,0.9925685409313454,0.9724890485977911,0.9488887054063739,0.9937632347491329,0.9775733700517708,0.9545115064367307,0.9953300767836029,0.9808132530934333,0.9644698113060678,0.9961827376334556,0.9847529709253615,0.9696688415852249,0.9971500459811788,0.00578720132718131,0.0013812770029138588,0.015279241318197842,0.00712218866327885,0.0017089396870001883,0.019860729133140895,0,0,0,0,0,0,0,0,0,1,0.9990203129172661,1
RJ,2018,0.9442675845587003,0.9085314345138814,0.968218736276268,0.9520060369821433,0.9203903711220867,0.9723454548044106,0.9597813800129988,0.9320978307945695,0.9779026296041511,0.9653829634011277,0.9432030602995782,0.9822818943234803,0.9731769984163663,0.9559334579394718,0.9860113652365875,0.010655508051168229,0.00544285841107015,0.021061805492174013,0.013266053111869847,0.0061851654500336885,0.03441419257595216,0,0,0,0,0,0,0,0,0,1,0.9339600700495078,1
RJ,2019,0.8916675545581731,0.8120310934834525,0.9424155900318987,0.9072400310652041,0.8349218339124289,0.9516907819575474,0.92110508272268,0.8655031332853338,0.9613820513800192,0.9337762935996865,0.8862054905540289,0.9657936231761461,0.9483472666787168,0.9060072952045821,0.9724002016486646,0.019874851422155313,0.010683044790392213,0.04063958307815552,0.024431584444874643,0.01181720923120767,0.06300111747234377,0,0,0,0,0,0,0,0,0.0011904936170878486,0.8333143367038025,0.1263577674734374,0.9999933851137538
RJ,2020,0.8853450096367147,0.8075496795389365,0.9297435193936386,0.9017614311402342,0.8312421727075034,0.9409997423763465,0.9162154826661397,0.8608941822023937,0.9531299752644495,0.9291592015844903,0.882954811645664,0.9584414776506114,0.9427731356754678,0.9041453147149898,0.9689052656199506,0.02098051567037931,0.012701814530423098,0.044072627913980256,0.0280578398663362,0.014021747157921292,0.06467866793189259,0,0,0,0,0,0,0,0,0.00660553733882725,0.7676642810506853,0.12170673174711388,0.9987531302107442
RJ,2021,0.8757223275338617,0.8055673937536905,0.9207816635626296,0.8922571575052708,0.8307348018000302,0.9343661651443887,0.907768246929788,0.8599326499120981,0.9477160654718573,0.9231345591042135,0.8826696177481838,0.953048045707536,0.9374966846694386,0.9031831850884833,0.9650080390335113,0.023142872910871803,0.014104076652744425,0.044035486049471176,0.030011480226708742,0.01492789228474629,0.06965397287214278,0,0,0,0,0,0,0,0,0.009981371348686761,0.6457421315437382,0.10969762805666089,0.9927056478189891
RJ,2022,0.8662061926278781,0.797378721967644,0.9091770179794427,0.8838573661315583,0.8262737086128674,0.9246332040853842,0.9016638192347861,0.8566838978220248,0.9404436532023948,0.916609728462924,0.8818015332802791,0.9466090519204353,0.932182777995427,0.9029207577127878,0.960640150252109,0.02439698204935467,0.015969144149143792,0.04650035242147473,0.03211533400003763,0.017000138950229747,0.07616656726174145,0,0,0,0,0,0,0,0,0.015555213691652706,0.5534953804307883,0.09934447969807919,0.9751920095835939
RJ,2023,0.858536046268267,0.7942224979815623,0.8979348599379384,0.8772816518261657,0.8249265807920143,0.9137492699430978,0.8982571091562643,0.8494841434005009,0.9327720963178399,0.9115760072729917,0.8744756601692918,0.9387137137940348,0.9271769538733168,0.9009631257707473,0.9555311291198361,0.02607415624483145,0.0178038186736598,0.046917759101979664,0.034917730138805114,0.0187487426835503,0.08061301395902487,0,0,0,0,0,0,0,0,0.024011329626595787,0.44230595486403046,0.11181402686388289,0.874149796434001
RJ,2024,0.8463834152681075,0.7898093254784696,0.8914978424815003,0.8666933677732624,0.8163118680669139,0.9048287284618614,0.8881927106950569,0.8410308782901098,0.9266029779306604,0.9031508220437683,0.8704865743785837,0.9361115870018466,0.9218476946011862,0.895432334183784,0.9497378711508575,0.028096704746772953,0.019344092849821016,0.048053251640568756,0.037577109655606455,0.019806595061835953,0.08740430946847587,0,0,0,0,0,0,0,0,0.03294784715851341,0.2946612748036793,0.05613948931477758,0.810218408218137
RJ,2025,0.8390350172033976,0.782046384891731,0.8798167444016014,0.8583383208695503,0.8072165628348138,0.8950087012225532,0.8820889726445271,0.8336266246563657,0.9225054923672222,0.8992114832049305,0.86807058295466355,0.9337048513419131,0.9177494258162122,0.8901942279407055,0.9475670350453514,0.02916755447059347,0.02031838808068998,0.05055081188827679,0.03894397178856995,0.021263957021468466,0.09047098646536922,0,0,0,0,0,0,1.9000952527847641e-6,0,0.045178130593016216,0.23428743667832588,0.03716300028397048,0.6899890889619666
RN,2015,0.9934774184359858,0.9822235789844322,0.9988570554870406,0.9942855813646345,0.9847907846400676,0.9990531125747824,0.9954522062090978,0.9876481588303061,0.9992529131779715,0.9964361254463273,0.9895614183680015,0.9994239567983679,0.9970848588356152,0.9904706799260563,0.9995306955856353,0.0015318710135194223,2.4870017462245726e-4,0.00437701543719256,0.0018188415042287853,3.2500469130824214e-4,0.005479252519168625,0,0,0,0,0,0,0,0,0,1,1,1
RN,2016,0.9734217628687627,0.9504532832400376,0.9909860633608911,0.9779117273362428,0.9625413289547824,0.991971008960215,0.9827204746288186,0.9691358628298463,0.9937366371829652,0.9859660288668808,0.9733957386271976,0.9945968192802537,0.9885487423645493,0.9777290408617676,0.9952802635477231,0.005982920301465446,0.0022193655918427983,0.011332471290179048,0.00742276985642687,0.0025509770218304475,0.015242192955969363,0,0,0,0,0,0,0,0,0,1,1,1
RN,2017,0.9604550715094857,0.9333223803023833,0.9813706076815087,0.9668533966789875,0.9462879729512232,0.9842612542737934,0.973409624277412,0.9580921322272931,0.9881347002498904,0.9784172261853485,0.9652250152680427,0.9899764850317947,0.9818133545431325,0.9701014570408765,0.9915659831954888,0.008578174692419737,0.0037189559416547025,0.015498268316470259,0.0111019513124202,0.005337283448427339,0.02045532992018679,0,0,0,0,0,0,0,0,0,1,0.9993579403616675,1
RN,2018,0.9483652900839571,0.9180475022769722,0.9716036912493197,0.9565173072776474,0.9349197881121218,0.9755451774310206,0.9654933138156414,0.9462239716923035,0.9811860238440178,0.9715668776307891,0.957298926182996,0.984067985011465,0.9761006274948403,0.9618363527382187,0.987059658239654,0.011189700146347622,0.0058540020655041426,0.019857889485117262,0.013888796690064487,0.0077515993551668634,0.026383181670109265,0,0,0,0,0,0,0,0,0,1,0.984306577025474,1
RN,2019,0.9285042235016556,0.8766970652891257,0.9489511700037041,0.9396255228076928,0.9031436143004569,0.9553701062189089,0.9506731561371622,0.926071594463814,0.9653243572567536,0.9604545596034539,0.9376547091806842,0.9711308171580094,0.9669675984233433,0.94213685490466,0.978746404345266,0.015319253467753407,0.009716129202518239,0.03158952068055171,0.01962371011404407,0.01142532208808696,0.0464579877876665,0,0,0,0,0,0,0,0,0,0.9915372158747358,0.7822068768175898,1
RN,2020,0.9116272808052746,0.861079014658467,0.9324067566344874,0.9242334357099267,0.8930614309684851,0.9442989218524964,0.9376986425244438,0.9100426214220425,0.9570675540078686,0.9496879109017011,0.9271421239570261,0.9668484466957622,0.9588083644185155,0.9341387404763811,0.9720749109073739,0.019152662877369366,0.012923390916170056,0.034292757787897026,0.024933776689778975,0.014979262888661393,0.049402440078663054,0,0,0,0,0,0,0,0,0,0.9565777094124346,0.648082055874631,0.9985344419572777
RN,2021,0.8948847585036477,0.8499694645200806,0.9226006593384448,0.9121608389406755,0.8782639121911928,0.9370868655476841,0.9280540656288498,0.8954480411810628,0.950685732876648,0.939199447947421,0.9152375158561679,0.9611526476995886,0.9496303125688926,0.9258492668944049,0.9664931489632036,0.022140364103103567,0.014944049362441893,0.036573090679800274,0.02933986145228551,0.017225228835110774,0.05395847567959411,0,0,0,0,0,0,0,0,3.410657764455437e-4,0.8774348245096713,0.4433017769802168,0.9883286839062866
RN,2022,0.8762992739315201,0.8182399569321814,0.9051221495368106,0.8950992827353501,0.8573686205542194,0.9223544107814925,0.9138248610381255,0.8781486528660327,0.9384748131554107,0.929860095678152,0.8997283731517883,0.9525840174811763,0.9422619045436459,0.9073713664411851,0.9621149256062096,0.025743986046201213,0.018263109388092467,0.041346636951358456,0.03347622203150802,0.02022406253219648,0.061015135292136105,0,0,0,0,0,0,0,0,0.0063155220151446066,0.6880879702219364,0.22528542103964888,0.9294278900882791
RN,2023,0.8665358498162836,0.8080655113723666,0.8976946282353802,0.8865347575128655,0.8448711610897215,0.9137998650392527,0.9080742579653307,0.872833705231512,0.9338615617862903,0.923929931941849,0.8915336838845388,0.9467695570290957,0.9371729507661739,0.9037904429927621,0.9594214723848755,0.028086415720364525,0.019691096186373314,0.04397852139369495,0.03533290387785876,0.022136945001591687,0.06401994924819626,0,0,0,0,0,0,0,0,0.009157735126280899,0.6179686719188888,0.1582803281658005,0.8871734243698106
RN,2024,0.8549715671005582,0.800772370282046,0.8901101851490676,0.8766883932823168,0.8340973035377628,0.9071928685379848,0.9001676728386765,0.8658673328608331,0.9271141384126252,0.9166842148041918,0.8879797116975381,0.9429011631126035,0.9304620078661038,0.900242915291445,0.9544143417767275,0.03027542722286037,0.021045149441950867,0.04703985113563125,0.03891633754627444,0.023911730692358826,0.066779034796716,0,0,0,0,0,0,1.334604762248112e-5,0,0.011602871144228645,0.5004318027871213,0.10540118190569711,0.8016223034494696
RN,2025,0.8453839730564656,0.7893520802430859,0.8821121808206875,0.8692781207612429,0.8223749178488617,0.8994789341506099,0.8933738898587691,0.857755252895727,0.9207109878759903,0.9120105122943845,0.8783623017400382,0.9389005817773389,0.9251431701926768,0.8879657570340685,0.9508948300500075,0.03230660312088633,0.02241316072881714,0.05067046644152778,0.041273515158154694,0.02651251065297583,0.07105855069724917,0,0,0,0,0,0,1.576807770552321e-4,0,0.041124075990916414,0.40427398001211706,0.047653888552507906,0.7620991714921571
RO,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RO,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RR,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RS,2015,0.9956127948092435,0.9783789272950201,0.9996070922485305,0.9960319254234722,0.9797870814217022,0.999649892438053,0.996520429912796,0.9811583734193752,0.9996886511420676,0.9968359677073054,0.9827390244232177,0.999717018447543,0.9970505260128295,0.9834015528821926,0.9997541465271101,6.392107484606602e-4,6.111276885770863e-5,0.0032903658665973745,7.248892010535135e-4,7.68973726602118e-5,0.0034192323293937704,0,0,0,0,0,0,0,0,0,1,1,1
RS,2016,0.9806156632446132,0.956943722592003,0.9965172774067266,0.9822624943657499,0.959522386104398,0.9970332091298286,0.9840337206664432,0.9629561355166181,0.9973283139512596,0.9853793511491006,0.9647838512778388,0.9976222835263799,0.9867419115799254,0.9659566456231119,0.9980929072649043,0.002542649930404559,6.245270052303517e-4,0.006426473385977471,0.0026786165815758656,5.846011907566034e-4,0.009496285827470453,0,0,0,0,0,0,0,0,0,1,1,1
RS,2017,0.9713831012273998,0.9385981699533533,0.9918607993198556,0.9739258529722952,0.9420731179941602,0.9930028709895233,0.9763144153766863,0.9471371235358494,0.9934698819659642,0.9786337146854619,0.9517372588961962,0.9945287895686177,0.980361714124063,0.953677234878562,0.9949969926775675,0.0038863756656449255,0.001122637903105956,0.009147679728524746,0.003957849968963589,0.0011482029924394731,0.013465432674816985,0,0,0,0,0,0,0,0,0,1,0.9965345072336933,1
RS,2018,0.9598218535803462,0.9203308283587726,0.9887863205185173,0.9636312466008976,0.9284232713443537,0.9903360358895572,0.9663066513858752,0.9337443759327788,0.9911873631215269,0.9702177643931894,0.9388697262420538,0.9927236524312395,0.9728878749281225,0.9410133250157127,0.993293445164688,0.005385545758056328,0.0016623134246276884,0.013833722192579122,0.005435701627929279,0.0019168230596615628,0.01664736547388973,0,0,0,0,0,0,0,0,0,1,0.9736656027004428,1
RS,2019,0.9492914992558963,0.9035296927101641,0.9864422142269333,0.9538119586113541,0.9126736910856699,0.9880671280372442,0.9585054797727557,0.9182946826345502,0.9888212379903207,0.9633399193875358,0.9231404625924471,0.990763090832641,0.9663609241913569,0.9253805692059067,0.9914446449591523,0.006587336735805813,0.002263288247851091,0.015957262869126944,0.006981793955106785,0.002723114428089396,0.020036247545542188,0,0,0,0,0,0,0,0,0,0.9999996959360449,0.9237549931122776,1
RS,2020,0.9415902037327109,0.8904305310553877,0.9830274998780659,0.9481337246886611,0.9001581640174281,0.9853400006874649,0.9537772539186273,0.9054032877595756,0.9867365070085163,0.9583389516940987,0.9100787787871872,0.9885834778179774,0.9617612214306297,0.9126836672809118,0.9899129515810727,0.007739663355530243,0.0024832691736190312,0.017801657939316456,0.008246440648910003,0.003136138171499184,0.022629577307713276,0,0,0,0,0,0,0,0,0,0.9998976195058813,0.7209290358794519,1
RS,2021,0.9084984133499718,0.8507719511637972,0.946874375347611,0.915860701401635,0.8596102102704053,0.950704743126962,0.9235434001052905,0.8789174696558459,0.9544822794362724,0.932528090909376,0.890631182444744,0.9591766411243814,0.9382866006388142,0.8950084704884596,0.9638636249301387,0.012309046275519726,0.006506696698786483,0.024797365813029253,0.013437860701238424,0.006841203324099699,0.031020375800110855,0,0,0,0,0,0,0,0,0.0012239847345188455,0.9513112356398116,0.025652174198991653,0.9999453350832306
RS,2022,0.8966553628584302,0.8338105908052489,0.9362508478573186,0.9043705204393565,0.8446275195595758,0.9417106013745786,0.9117817829317761,0.8644198862287539,0.9460224373863232,0.9215881649656146,0.8784423892552556,0.9515635968526097,0.9295674459583624,0.88275350616563,0.9580975818578474,0.014390099495976342,0.007341581428631103,0.027439258461771525,0.015543560568022696,0.007714083965558624,0.03524846533897397,0,0,0,0,0,0,0,0,0.002132503073200647,0.8466043849288041,0.0034863879384770657,0.9997776992561722
RS,2023,0.8833376718781758,0.8185945684894895,0.9296182851875737,0.8942502165715807,0.8272742168945172,0.9351959777001204,0.906046599332858,0.8506725571034388,0.939307233419657,0.9128139772721995,0.8636481505172595,0.9457379815988114,0.9208692830511485,0.867999239975491,0.950155646184174,0.015948038247703283,0.008152946936982559,0.030108857331048372,0.016780488426372975,0.009309907846482602,0.03881992661259869,0,0,0,0,0,0,0,0,0.009304527859899698,0.6689285552885316,7.5882084234717e-5,0.9964015193837613
RS,2024,0.8771789305320874,0.8062081210972483,0.919241495371733,0.8870001814292494,0.8171857931102241,0.9262481870996369,0.8993528480351661,0.8367879481613798,0.9319010980105147,0.9078652800315881,0.8478181551811885,0.9402427833872107,0.9183953384334469,0.8537488531593721,0.9466334360443944,0.01668798749048684,0.009155804059687501,0.03188044336328433,0.01766717431492487,0.010300874309390537,0.040607965816172015,0,0,0,0,0,0,0,0,0.013160967290294664,0.4661875559634071,0,0.9894939581763204
RS,2025,0.8339477532944621,0.7624863044477339,0.883241986568291,0.8472309895363026,0.7887965956601334,0.8982893687418975,0.8607208274078186,0.8025287046865851,0.9058115309083081,0.8723153513723617,0.814336795904251,0.9193306429933497,0.8834872476748643,0.8282886064614878,0.9282731688539891,0.021428131951100108,0.012946974797728125,0.03719064368328727,0.02362056045904032,0.012314128050182255,0.04901038591464703,0,0,0,0,0,0,0.0015880150095939896,3.899567485549167e-7,0.06108019097146155,0.009705048779805717,0,0.6879200942954985
SC,2015,0.9973135392185866,0.9800675364000306,0.9997318702957951,0.9976601425205085,0.9815788440964389,0.9997693883282864,0.9978013304390831,0.98230320401868,0.9997918201252403,0.9979391437224174,0.9834338748065716,0.9997974013686844,0.9981565887353505,0.9852270141025239,0.9998101393354524,4.267030112909575e-4,3.893004546795412e-5,0.002839207768868823,3.521444951118946e-4,2.9766919504795045e-5,0.0023327876633717536,0,0,0,0,0,0,0,0,0,1,1,1
SC,2016,0.9868797826401863,0.9610492734175279,0.9965075464609124,0.9876616069243057,0.9632032562540987,0.9967287552539258,0.9891008854149741,0.9648327830225241,0.9969345070725543,0.9896496673942015,0.9672379695843358,0.9971741088052541,0.9906677175040423,0.9700852565533746,0.9975183604343871,0.0019900287336639187,4.5742376464382177e-4,0.006556835350543222,0.0019804330237537804,4.4535355132824803e-4,0.005314909936371154,0,0,0,0,0,0,0,0,0,1,1,1
